Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
Best New American Voices 2003,1.1098,1.0874,1.2455,1.0895,1.0876,1.087,1.0879,1.1558,1.0897,1.084,1.0863,1.085,1.2478,1.9862,1.0997,1.3154,1.6612,1.2813,1.2012,1.0842,1.0772,1.0768,1.1485,1.1043,1.0857,1.2388,1.1896,1.1614,1.5254,1.0901,1.195677
Jackie by Josie: A Novel,1.575,1.4313,1.4319,1.4361,1.617,1.6199,1.4393,1.4745,2.0523,1.5136,1.496,1.4968,1.569,1.4534,1.4289,1.676,1.5338,1.4402,1.4343,1.4386,1.5703,1.4364,1.4372,1.4274,1.5778,1.437,1.5432,1.4485,1.5015,1.44,1.512573
Majorca: Culture and Life,1.6317,1.7765,1.6391,1.625,1.6226,2.1196,1.6238,1.6945,1.8278,1.6507,1.6153,1.625,1.7076,1.8503,2.0786,1.8035,1.6298,1.6262,1.6643,1.6962,1.6267,1.6255,2.2595,1.6397,1.6345,1.9224,1.6352,1.6268,1.6252,1.7513,1.728497
The Universe of Galaxies,1.6371,1.2317,1.2715,1.5087,1.2776,1.2203,1.2063,1.4122,1.2454,1.2289,1.2182,1.2149,1.5633,1.2171,1.2176,1.3065,1.4307,1.2136,1.2084,1.2152,1.2147,1.4283,1.2364,1.2066,1.6373,1.2304,1.2982,1.2177,1.2086,1.2081,1.297717
Healing Benefits of Garlic,1.6542,1.649,1.7601,1.8702,1.6802,1.6693,2.0423,1.7612,1.6609,1.8156,1.7266,1.6672,2.1816,1.7275,1.6607,1.6604,1.829,1.6556,1.6509,1.6452,2.134,1.6588,1.7058,1.7124,1.6388,1.6397,1.6387,1.8246,1.6593,1.6914,1.742373
George Meany And His Times: A Biography,1.6466,1.518,1.5008,1.8183,1.5249,1.5211,1.5135,1.7475,1.785,2.2013,2.8814,1.9747,1.736,1.7672,1.6777,1.6705,1.8269,1.6767,1.635,1.5643,1.5775,1.558,1.5534,1.5656,1.5595,1.551,1.5981,1.5676,1.5558,1.5546,1.694283
American Dreams: Lost & Found,1.9433,1.9567,1.9342,2.0565,1.9375,1.9505,1.9444,1.9394,1.9396,1.9474,1.936,1.9446,1.9899,1.9463,1.9444,1.9466,1.9435,1.9364,1.9381,2.2724,1.9612,1.9677,1.9543,1.9482,1.9455,1.9613,1.9314,2.0722,2.0566,1.9423,1.969613
"Love, Love, and Love",1.1037,1.1317,1.0989,1.09,1.0808,1.1113,1.1664,1.08,1.5219,1.1925,1.1348,1.1962,1.0974,1.1186,1.0964,1.101,1.2162,1.0993,1.1173,1.088,1.0794,1.2785,1.1193,1.0822,1.082,1.0823,1.079,1.3079,1.1471,1.1048,1.140163
Henry VIII (English Monarchs Series),1.5751,1.4467,1.4639,1.3757,1.3661,1.5041,1.3759,1.3761,1.3639,1.4585,1.3762,1.3763,1.3748,1.9124,1.3766,1.3591,1.3655,1.3694,1.3687,1.3677,1.3613,1.359,1.3669,1.3642,1.6272,1.3964,1.4775,1.367,1.411,1.3562,1.421313
The Moral Intelligence of Children,1.1519,1.1424,1.1393,1.1444,1.1614,1.2749,1.185,1.1737,1.1758,1.1864,1.3906,1.2078,1.2346,1.2325,1.2381,1.2026,1.1382,1.1357,1.3575,2.3692,1.8335,1.2672,1.2575,1.4024,1.1426,1.1391,1.1345,1.1314,1.3618,1.1405,1.268417
Cook Healthy: Cook Quick,1.2054,1.5453,1.3037,1.1761,1.1446,1.1349,1.2413,1.1529,1.1336,1.141,1.1233,1.5372,1.2327,1.14,1.1336,1.1285,1.3419,1.1316,1.1261,1.1201,1.1183,1.31,1.1641,1.1451,1.4502,1.1493,1.1529,1.1261,1.1303,1.1229,1.2021
Sunset at Rosalie: A Novel,1.5195,1.4975,1.5083,1.4977,1.6948,1.5385,1.5326,1.5223,1.7226,1.553,1.6089,2.0332,2.3086,2.5863,2.4384,1.61,1.595,1.6043,1.6112,1.6,1.5942,1.6988,1.6643,2.7782,2.4295,1.5281,1.5209,1.7829,2.6452,1.9609,1.80619
Proverbs For The People,2.7258,2.0715,2.089,1.9192,2.2175,2.4626,2.2337,2.2156,1.9197,1.9247,2.1689,1.9128,1.9323,2.0906,2.0537,2.03,2.0412,2.1418,1.9131,2.3708,1.9445,2.0283,2.2079,1.9517,1.9154,2.1644,1.9084,1.9406,2.3564,2.1467,2.09996
Great American Countryside,1.5242,1.4277,1.3792,1.3732,1.4095,1.3724,1.3672,1.3719,1.3826,1.7949,1.3884,1.5013,1.5236,1.4328,1.4474,1.406,1.4443,1.3475,1.3207,1.4956,1.3295,1.4055,1.3773,1.3745,1.3651,1.3884,1.3713,1.3713,1.3762,1.3813,1.415027
Rob Whitlock: A Pioneer Boy in Old Ohio,1.2611,0.9751,0.969,0.9681,0.9732,0.9669,0.9642,0.9659,0.9648,0.9709,0.9619,1.0727,0.9765,0.9662,0.9698,0.964,1.0896,0.9848,0.9653,0.975,0.9651,0.966,0.9708,0.9776,0.9648,0.9654,0.9846,0.9678,0.9708,0.9777,0.987187
British Hospitals (Britain in Pictures),1.9494,1.8726,1.8373,1.7514,1.8164,1.8838,1.7646,2.0733,2.2426,2.0255,1.7931,2.225,1.7644,1.7451,1.8276,1.7859,1.9753,2.472,1.9806,1.7821,1.7777,1.7712,1.7531,1.7525,1.7773,1.9631,1.7236,1.8034,1.6802,1.6727,1.87476
The Practical Stylist,1.7776,1.3242,1.2684,1.9197,1.5945,1.3193,1.3225,1.311,1.3507,1.312,1.3175,1.3255,1.3928,1.322,1.7154,1.27,1.2575,1.4899,1.2646,1.3168,1.2756,1.3398,1.2686,1.2641,1.3168,1.5146,1.2935,1.2927,1.2769,1.3217,1.377873
Civilization III: Instruction Manual,2.6788,2.7996,2.9222,2.7437,2.6611,2.8284,2.8113,2.671,2.8846,2.6849,2.7285,3.0268,2.9206,2.8585,2.8042,2.6995,2.8364,2.7882,2.6706,2.8944,2.662,2.7506,2.6558,2.6929,2.642,3.109,2.6427,3.4492,3.3368,2.8694,2.824123
Elvis in the Morning,1.397,2.6313,1.2883,1.2501,1.3435,1.4945,1.3065,1.3029,1.2505,1.2544,1.7339,1.3337,1.4269,1.2589,1.391,1.3608,1.28,1.2471,1.2891,1.432,1.2792,1.2504,1.473,1.3261,1.3097,1.3064,1.3016,1.3458,1.3349,1.3061,1.38352
Future Space: Beyond Earth,1.536,1.6705,1.5804,1.5205,1.5342,1.5285,1.5306,1.5203,1.5317,1.5437,1.5154,1.5174,2.6172,1.8995,1.523,1.5689,1.5345,1.5261,1.5184,1.533,1.525,1.6276,1.5368,1.5221,1.5176,1.515,1.5251,1.5316,1.5493,1.5229,1.587427
"The young Jefferson, 1743-1789,",1.6518,1.3574,1.1247,1.144,1.126,1.1487,1.1422,1.1285,1.1304,1.1251,1.1466,1.1287,1.1307,1.2278,1.1243,1.166,1.1725,1.1265,1.1231,1.1262,1.1233,1.2852,1.1799,1.1504,1.1187,1.1177,1.3201,1.1498,1.127,1.1337,1.175233
The Quotable Ronald Reagan,1.3962,1.2871,1.2849,1.3679,1.2891,1.3536,1.2863,1.3926,1.289,1.3011,1.2831,1.4364,1.2776,1.274,1.3304,1.2536,1.2298,1.2988,1.2399,1.4471,1.3909,1.2504,1.2227,1.3033,1.2927,1.2215,1.2187,1.2194,1.3488,1.2567,1.301453
"Rooster crows for day,",1.7168,1.7273,1.689,1.6358,1.8644,1.6629,1.6315,1.6342,1.8117,2.1055,1.6468,1.7475,1.6487,1.6167,1.6297,1.7189,1.6295,1.6268,1.6626,1.7767,1.6358,1.6346,1.7357,1.6407,1.6384,1.6291,1.7465,1.6431,2.0026,2.3833,1.729093
Leadership Is an Art,2.249,2.3632,2.1903,2.3668,2.7757,2.2771,2.3424,2.1897,2.3607,2.2857,2.4958,2.3757,2.1819,2.3002,2.2085,2.1867,2.283,2.4149,2.2235,2.2779,2.1843,2.3596,2.1929,2.1935,2.3508,2.1823,2.1844,2.2114,2.1809,2.177,2.285527
What's Going On?: Personal Essays,1.4585,1.8179,1.5469,1.4768,1.4634,1.4656,1.4673,1.6727,1.7431,1.4791,1.6753,2.3736,2.2872,1.8577,1.4875,1.4726,1.5287,1.7219,1.4729,1.5801,1.5139,1.5668,1.4867,1.4703,1.4756,1.6891,1.4822,1.4661,1.4729,1.7707,1.61477
Creating an Inclusive School,1.9728,2.4641,1.863,1.9299,1.8899,1.844,2.4733,2.5346,2.3711,2.5216,1.9281,2.081,2.3133,2.0686,2.9623,1.949,1.9254,2.1053,2.059,2.2684,1.9657,1.9292,1.9297,2.019,1.9634,1.9519,2.0724,2.0328,1.9226,2.0298,2.111373
North Carolina Ghosts and Legends,1.4344,1.4444,1.6718,1.412,1.4063,1.4477,1.759,1.4977,1.4322,1.4145,1.7887,1.5532,1.4121,1.4079,1.4838,1.454,2.0452,2.2911,2.0592,1.4569,1.4257,2.0062,1.6537,1.4362,1.4014,1.6123,1.5502,1.4065,1.4027,1.5085,1.57585
Understanding Thomas Jefferson,3.5353,4.0245,3.419,3.2559,2.9621,3.1623,3.0505,3.1922,3.0025,3.114,2.9752,3.3659,2.9309,3.1166,2.9176,2.9718,3.4408,3.3848,2.9217,2.9135,2.8905,3.0479,3.1572,3.2747,2.9411,3.1513,3.1954,3.3602,2.9325,2.9407,3.15162
Molecular Cell Biology,2.3203,2.4235,2.1364,2.2258,2.1336,2.1667,2.1653,2.1071,2.5136,2.02,2.0167,2.1027,2.0824,2.1009,2.1444,2.4549,2.3766,2.1239,2.1161,2.1916,2.0343,2.0221,2.551,2.0348,2.0228,2.072,2.1051,2.092,2.0916,2.0052,2.165113
Joshua: A Parable for Today,1.5873,1.4759,1.4411,1.4407,1.5607,1.4454,1.4437,1.441,1.5102,1.6726,1.447,1.4459,1.8573,1.4678,1.5346,1.444,2.1407,1.9452,1.4289,1.9817,1.9082,1.9876,1.802,1.5889,1.5789,1.6002,2.26,1.7022,1.5113,1.6977,1.644957
Things Not Seen and Other Stories,1.5457,1.536,1.5802,1.5041,1.7553,1.5517,1.9625,1.8749,1.651,1.5681,1.6937,1.6696,1.5451,1.8076,1.6596,1.8873,1.9046,2.1177,1.5537,1.5905,1.5732,1.6571,1.6012,1.6893,1.6757,1.5724,1.5747,1.5505,1.5473,1.5383,1.66462
The Spiritual Life of Children,1.3826,1.3334,1.4526,1.6277,1.4943,1.359,1.323,1.597,1.6822,1.682,1.3334,1.3208,1.3725,1.4984,1.3413,1.5287,1.3891,1.3281,1.4199,1.4252,1.3184,1.3617,1.3336,1.4518,1.7523,1.5154,1.8199,1.3336,1.3279,1.576,1.45606
Constancia and Other Stories for Virgins,2.4206,2.3907,2.9661,2.3713,2.6417,2.3723,2.3921,2.7838,2.3889,2.5874,2.395,2.4953,2.4225,2.3678,2.7562,2.4506,2.5717,2.3807,2.352,2.5086,2.6224,2.4825,2.3971,2.4466,2.4072,2.4056,2.795,2.674,2.5237,2.4273,2.506557
May I Have This Dance?,0.9064,0.8992,1.0082,0.9802,0.9363,0.9127,1.1299,1.0902,1.0897,0.9281,0.9828,0.9087,0.9025,0.8951,1.0018,1.0697,1.01,0.9584,0.9029,1.0437,1.1234,0.9584,1.3075,1.0768,0.918,0.9896,1.0013,1.009,0.9453,0.9711,0.99523
Grow Greener: Ten Steps to a Richer Life,1.3527,1.1809,1.1866,1.2388,1.1715,1.506,1.2617,1.2333,1.185,1.1799,1.2034,1.1879,1.1953,1.1989,1.1745,1.2159,1.1696,1.1925,1.383,1.1909,1.1885,1.1756,1.2283,1.2005,1.178,1.173,1.175,1.2255,1.1775,1.1733,1.216783
The Golden Christmas Tree,1.217,1.166,1.1642,1.1901,1.171,1.1636,1.2076,1.1672,1.161,1.1629,1.1629,1.1573,1.1695,1.2618,1.1851,1.1666,1.1631,1.1667,1.1593,1.1619,1.1629,1.1591,1.1667,1.1638,1.1637,1.1619,1.4642,1.1796,1.1616,1.1571,1.18218
The Age of Uncertainty,1.0071,0.9569,0.9301,0.9249,1.016,0.9426,0.936,0.9919,0.9292,0.9863,1.1554,1.0016,0.9772,1.018,0.9401,0.9336,1.1267,0.9874,0.9386,1.1246,1.0276,0.9292,0.9627,1.057,0.9506,1.0209,1.9166,0.9691,1.08,0.9705,1.023613
Trailside Guide: Fly Fishing,2.0414,2.0221,2.0772,2.0363,2.1491,2.0603,2.0275,2.0799,2.1606,2.0449,2.035,2.2898,2.1541,2.1495,2.1225,2.1032,2.1479,2.2283,2.2321,2.257,2.2604,2.0848,2.1485,2.1464,2.0251,2.2585,2.2931,2.1082,2.0565,2.0859,2.129537
I Wish I Had a Red Dress,0.6488,0.7105,0.6529,0.6494,0.6474,0.6986,0.6611,0.6487,0.8902,0.6701,0.7709,0.6535,0.65,0.6492,0.6438,0.6486,0.644,0.6834,0.6477,0.6931,0.6479,0.647,0.6467,0.6971,0.679,0.6466,0.6443,0.6447,0.6881,0.6468,0.67167
The economics of macro issues,1.727,1.5539,1.272,1.5226,1.276,1.3348,1.4266,1.2985,1.2714,1.2636,1.7244,1.3617,1.4162,1.2785,1.3161,1.2644,1.2794,1.262,1.2616,1.3188,1.2663,1.4722,1.2816,1.319,1.4483,1.344,1.3316,1.273,1.362,1.2656,1.35977
Family Guide to Natural Medicine,1.4847,1.6287,1.6399,1.4705,1.5318,1.511,1.4647,1.4805,1.4602,1.5157,1.4989,1.5381,1.7673,2.0248,1.4714,1.4714,1.4688,1.6477,1.4755,1.462,1.4665,1.6678,1.6311,1.5184,1.4703,1.5342,1.5044,1.4731,1.4711,1.7259,1.549213
Big Kitchen Instruction Book,0.8978,0.8899,0.8895,0.994,1.0482,0.8928,0.891,0.8884,0.8872,0.8923,0.9025,0.8847,0.8831,0.888,0.8902,0.8851,0.8843,1.0868,0.9055,0.8993,0.9782,1.1074,1.1794,0.9542,0.9026,0.8909,0.8903,0.8954,0.8903,1.066,0.93451
"One World, One Heart",0.8876,0.8644,0.8677,0.8618,0.9014,0.9653,0.8859,1.579,1.0341,0.9276,1.0543,0.9129,0.879,0.8965,0.9727,0.8768,0.8821,1.017,0.8782,0.8754,1.0861,0.9421,0.8971,1.156,0.8949,0.8781,0.9068,0.8794,0.8764,0.8763,0.947097
Reengineering the Corporation,2.7924,2.8485,3.4409,2.8468,2.8121,3.0233,2.8709,3.0113,2.7712,2.9795,2.7787,2.9365,2.8159,3.2312,2.7843,2.8757,2.9029,2.996,2.8523,2.9284,2.8012,2.9946,2.8076,2.7754,3.1493,2.7568,2.9664,2.7683,2.9802,2.9495,2.914937
What My Parents Did Right,1.0779,1.0683,1.0687,1.0659,1.0663,1.2539,1.0965,1.0772,1.0729,1.0633,1.1299,1.2021,1.1251,1.0769,1.0734,1.0797,1.304,1.0757,1.0699,1.0735,1.0738,1.1277,1.077,1.0752,1.0706,1.3237,1.5233,1.0968,1.0765,1.0735,1.121307
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.594992636
