Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
The Best American Poetry 1997,41.3687,39.6633,39.2234,39.5145,42.2806,58.7145,41.3885,39.1208,48.9146,49.4069,53.7785,46.9256,39.4173,44.6753,48.9628,44.4182,39.3967,39.1279,39.4392,39.2617,40.2094,39.4693,44.0914,42.8798,44.5024,39.2206,39.5195,39.8774,49.2279,39.303,43.10999
The Runaway: An Adventure in Japan,52.8114,47.7218,52.3587,53.8974,48.5735,59.5139,52.3563,48.6065,47.895,49.2626,48.6754,48.8706,51.7817,53.0798,48.3801,49.0212,49.287,48.7094,51.6726,51.7759,52.1495,53.1889,47.729,57.4822,47.884,68.9279,69.2913,49.9966,66.4431,55.0463,52.74632
The Writer's Essential Desk Reference,51.2685,59.6019,51.3201,66.7835,56.0269,52.1536,56.6328,65.7528,52.185,52.5842,52.8347,51.3311,60.4733,69.6674,61.7978,62.5794,57.1777,51.4095,52.1784,60.0925,51.5537,51.2043,55.4548,51.3492,57.8708,58.0304,52.4637,63.1183,57.9373,55.5532,56.612893
Lauren Bacall by Myself,56.7797,61.0762,63.924,56.6129,55.1785,56.6144,55.1995,55.4105,55.0628,55.1816,55.0509,61.1336,55.8359,61.1914,57.5861,70.2194,87.6844,55.1208,55.6693,61.9308,56.0547,56.9816,72.5,55.5546,60.2814,59.4972,71.4931,56.0481,58.1704,55.0429,59.80289
Sinatra: Ol' Blue Eyes Remembered,77.7445,87.3011,68.4009,62.4397,62.5229,62.5513,68.3952,62.3629,63.34,63.7635,89.5729,68.2211,62.553,94.5684,63.8109,62.5649,67.7924,79.8495,63.8908,65.9906,63.2953,90.433,77.8846,72.3018,62.3903,81.0559,73.1077,86.9747,64.283,82.2365,71.719977
Real Beauty--Real Women,62.1922,40.0671,50.3242,46.3197,44.9963,45.1707,42.5798,42.3042,44.4846,41.011,44.2762,41.017,41.4267,44.6755,45.0951,46.9426,42.0261,40.4951,40.7819,48.3365,54.4872,41.0762,41.5267,40.9284,40.1031,41.068,41.2583,42.7012,40.0763,43.8875,44.054513
Triumph of the Darksword,75.3691,63.5417,88.1544,63.0299,69.8148,82.6073,84.8749,94.4308,62.0888,62.8846,69.4308,65.7957,62.6014,62.3764,62.2705,62.3243,63.1669,63.7247,62.3515,62.2572,62.1545,62.6928,68.5337,63.0288,62.1531,66.7595,67.3011,66.5615,63.5705,62.5041,67.611843
Best of Modern Humor,43.4583,41.7146,40.3248,43.7035,40.8315,40.5786,50.1696,40.6353,40.4553,39.8896,40.0669,41.0137,40.0272,40.013,56.0361,40.2173,44.7603,40.2251,57.2207,53.4417,41.1198,44.4295,40.1065,43.6533,42.2714,45.8307,39.9566,45.8475,39.9405,46.5426,43.482717
Rex: An autobiography,52.8496,49.4476,54.7732,49.7273,54.3625,55.7855,36.7149,39.032,53.4209,42.2846,34.4113,34.629,34.4207,34.6173,34.2725,34.4205,37.8868,51.5373,40.9591,47.2879,58.0825,56.066,47.5359,54.8535,51.1111,48.7332,56.3628,43.3896,33.3724,33.1634,45.183697
Trimmer Guide to MLA Document 2ed,86.4804,87.5808,80.9315,65.6036,67.8094,64.9555,82.4398,62.1873,62.528,69.9708,63.6936,82.2049,63.1027,62.9558,67.6666,65.5548,64.5334,62.4737,62.9609,62.9076,62.6793,62.0038,72.5003,72.7985,62.369,63.269,62.4505,62.3765,64.8035,78.2686,68.402003
The Bathroom Baseball Book,51.9128,59.7363,66.7105,54.2014,51.6644,51.1339,51.0202,52.1274,52.3236,51.5204,51.8987,52.0403,50.9932,67.4284,51.21,62.4842,52.0966,50.9787,50.9916,52.3429,54.914,65.496,52.6604,52.0704,51.2364,51.044,51.1614,51.0291,51.701,52.9976,53.97086
Free Fall in Crimson,50.7133,58.2693,40.9234,41.0499,47.2535,39.832,39.7048,41.2251,44.3464,40.6312,41.4926,39.8357,40.0773,39.9002,40.1855,39.8421,42.7455,44.0227,49.7924,42.0299,42.1544,44.6609,39.7941,39.8539,46.8851,48.3294,39.746,39.837,47.5675,42.9114,43.187083
A Few Minutes With Andy Rooney,29.2212,24.1547,23.6975,24.3286,23.607,24.5392,24.3305,23.7537,24.2874,23.8295,24.6435,25.8037,24.2284,23.6056,24.0223,23.5806,23.7229,25.364,24.1186,26.2084,25.2036,24.8445,23.6026,24.4764,23.5664,23.493,23.6776,23.5738,26.0073,27.2562,24.55829
