Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
The Lisle Letters: An Abridgement,5.2936,5.2739,5.5537,5.6472,5.9773,5.3338,6.7141,5.5977,5.7863,6.8143,5.3956,5.297,5.6049,5.8831,5.5914,5.5479,5.2939,5.2267,5.3536,5.9379,5.725,5.3624,5.2521,5.4404,6.0929,5.9399,7.8373,11.048,9.1153,8.9596,6.129893
A birthday gift for Mommi,2.994,3.2485,4.0644,4.5397,4.2936,4.2894,2.8909,2.6181,2.5791,2.5225,2.5449,2.5034,2.623,2.5161,2.5172,2.5294,2.5028,2.5194,2.5037,2.5047,3.1593,2.557,2.6724,2.5385,3.0529,2.4497,2.7777,3.1169,2.8246,3.1894,2.92144
Joshua and the Children: A Parable,3.5105,3.4869,3.5675,3.5175,3.5017,3.5609,3.5468,3.4575,3.5216,3.4872,3.4754,3.562,3.4855,3.5422,3.6761,6.0699,4.8135,5.5323,4.416,3.9936,3.535,5.1217,5.005,3.5972,3.7715,3.8379,3.5965,3.8886,3.8599,3.5234,3.915377
Certain Poor Shepherds: A Christmas Tale,3.3783,3.874,3.3583,3.0403,4.0449,4.6674,2.9344,3.0124,2.9457,3.3757,3.144,3.2672,2.9661,3.2477,3.0331,3.4772,3.0609,3.5049,3.2396,3.7242,3.5689,3.1383,3.4673,3.0965,3.5762,3.3812,4.4266,3.8201,3.3161,3.6304,3.42393
The New Building Your Mate's Self-Esteem,3.4414,3.2241,3.0921,3.1084,3.4155,3.475,3.4166,3.2881,3.3974,3.2963,3.478,3.1031,3.3859,3.2495,3.7009,3.4535,3.1853,3.2888,3.4954,3.6053,3.4167,3.5891,3.4266,3.3785,3.4227,3.1997,3.2676,3.4388,4.2185,3.775,3.407793
Life and Death in Shanghai,4.2452,4.6453,3.6769,3.6104,3.634,3.7272,3.8397,3.6592,3.7294,3.6924,3.7242,3.6854,3.8454,3.6907,3.7349,3.895,3.975,3.9793,3.6646,3.6278,3.663,3.588,3.6551,4.232,3.6534,3.8048,3.4691,4.3525,4.2872,3.6198,3.82023
100 Favorite Roses (100 Favorite Series),3.9256,3.7161,3.6175,3.7003,3.5531,3.5187,3.408,3.4518,3.6002,4.4752,3.6922,3.3829,3.5421,3.9215,3.4123,3.5601,3.5475,4.2724,3.451,3.3419,4.055,3.4751,3.5287,3.7747,3.3913,3.7254,3.503,3.8054,3.6259,3.4429,3.64726
Orchids as House Plants,2.8502,3.0354,2.8666,3.1139,2.9625,3.0456,2.8089,2.7914,2.7544,3.1946,2.8125,2.8646,2.7818,3.0287,2.8945,2.8678,2.8184,3.2665,3.797,3.7043,3.0015,2.9713,2.8034,3.2214,2.9119,3.3091,2.9596,2.9266,2.8046,3.2116,3.012687
The pattern of Soviet power,2.8086,2.4933,2.4436,3.05,2.5805,2.5839,2.4684,2.5106,2.4325,2.7584,2.9297,2.8598,2.4875,2.457,2.5006,2.4635,2.5984,2.4657,2.4872,2.6073,2.4895,2.5758,2.4915,2.8094,2.5129,2.4722,2.7517,2.4493,2.5513,2.5306,2.587357
Linda Mccartney's Home Cooking,3.3782,3.7605,3.8714,3.6997,3.5613,3.276,4.5298,3.9887,3.5479,4.1173,3.8845,3.437,3.5025,3.2944,3.8403,3.3846,3.3315,3.7141,3.3573,3.2932,3.2704,3.5012,3.8963,3.2171,3.2989,3.1344,3.4676,3.407,3.917,3.4954,3.579183
Herblock's special for today,2.8498,2.693,2.9898,2.7499,2.614,3.0283,2.6112,2.9913,2.5547,3.1424,2.5554,2.5496,2.7689,2.5978,2.5196,2.5045,2.6492,2.506,3.1693,3.5125,3.2466,2.8708,2.7902,3.8489,4.1734,3.8998,2.5477,2.936,2.7493,3.0375,2.921913
