Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
Best New American Voices 2003,1.1956,1.4592,1.245,1.0306,1.0749,1.3682,1.602,1.7044,1.4181,1.0941,1.1006,1.0904,1.0878,1.0832,1.3424,1.7417,1.7356,1.7264,1.202,1.0603,1.0387,1.0364,1.0356,1.2308,1.6599,1.0682,1.2215,1.0929,1.088,1.0811,1.263853
Jackie by Josie: A Novel,1.855,1.88,1.8823,1.8776,1.8921,1.9303,1.8656,1.8711,1.8534,1.8609,1.8507,1.8779,1.8661,1.9266,1.8801,1.8514,1.86,1.8645,1.8722,1.8446,1.8622,2.31,2.3801,1.8984,1.8677,2.226,2.4555,3.0874,2.7132,2.8195,2.03608
Majorca: Culture and Life,2.1539,1.6999,1.6453,1.7301,1.582,1.5805,1.663,1.8115,1.612,1.5918,1.6551,1.5816,1.8891,1.6929,1.5941,1.5716,1.5646,1.9405,2.509,1.6605,1.6418,1.5981,1.5916,1.5825,1.5728,1.5602,1.5793,1.5822,1.7369,1.6563,1.694357
The Universe of Galaxies,4.1306,2.689,2.6504,2.7943,2.6347,2.6341,2.645,2.6354,2.7418,2.6457,2.6953,2.6382,2.6447,2.6908,2.6408,3.7005,4.2684,2.6073,2.5231,2.6383,2.5429,2.8691,2.6347,3.1236,2.6883,2.6522,2.6346,2.6315,2.6249,2.8259,2.81587
Healing Benefits of Garlic,2.1988,2.1788,2.1879,2.1626,2.303,2.2017,2.188,2.2264,2.2198,2.217,2.2201,2.0943,2.3807,2.3086,2.2811,2.3012,2.2917,2.2901,2.3932,2.1862,2.1792,2.1605,2.1749,2.1695,2.1643,2.1696,2.2661,2.178,2.1879,2.1933,2.222483
George Meany And His Times: A Biography,2.8181,3.2921,2.9178,2.8382,3.1054,2.8164,3.1526,4.4494,2.8674,2.9566,3.263,3.2707,3.9609,3.641,4.3103,2.738,2.7244,4.5028,3.0043,2.8893,2.8474,2.7243,3.5786,3.2562,3.1419,2.8881,3.4243,2.8859,2.9434,3.0765,3.20951
American Dreams: Lost & Found,1.7826,1.7584,2.6429,2.7511,2.716,2.6978,2.6591,1.7468,2.1206,2.7621,2.5438,2.535,1.9764,1.79,1.6924,2.1117,2.4088,2.4182,2.4591,2.2352,1.9202,1.7517,1.7109,1.6906,2.2551,1.8668,1.7843,1.941,1.7848,1.7785,2.143063
"Love, Love, and Love",2.0418,1.7559,1.9692,1.7546,1.7342,1.7218,2.018,1.7276,1.722,1.7619,1.7204,1.7176,1.6932,1.7162,1.7134,1.7059,1.719,1.7339,1.807,1.7148,1.701,1.9775,1.7404,1.72,1.7064,1.7037,1.7131,1.7227,1.7037,1.6993,1.761207
Henry VIII (English Monarchs Series),2.4555,2.5918,2.423,2.4457,2.4093,2.4203,2.4251,2.4126,2.4193,2.4267,2.4281,2.4362,2.4177,2.4085,2.407,2.9061,2.534,2.3294,2.406,2.3449,2.3294,2.5363,2.6567,2.5966,2.3361,2.3156,2.4381,2.3282,2.4246,2.3528,2.445387
The Moral Intelligence of Children,2.4195,2.3758,2.3804,2.3709,2.3559,2.777,2.9067,2.498,2.3743,2.4207,2.3654,2.4612,2.4227,2.3736,2.3997,2.3855,2.3716,2.4097,2.8416,2.5856,2.5102,2.5177,2.5158,2.4989,2.5307,2.4955,2.5096,2.5005,2.49,2.4975,2.485407
Cook Healthy: Cook Quick,1.5167,1.6906,1.6014,1.5165,1.5094,1.5524,1.5235,1.5142,1.5138,1.645,1.5343,1.526,1.5356,1.5404,1.5239,1.5221,1.512,1.5289,1.5176,1.5262,1.5255,1.5368,1.7124,1.5386,1.9573,1.959,1.5453,1.5287,1.5598,1.5371,1.575033
Sunset at Rosalie: A Novel,2.0649,1.8094,1.9273,1.8212,1.8036,1.7929,1.7833,1.7807,1.7949,1.9165,1.8536,1.8003,1.7948,1.7832,1.7756,1.7799,1.7677,1.7841,2.115,1.8166,1.9609,1.8054,1.7839,1.7944,1.7823,1.7879,1.7822,1.9399,1.7963,1.7814,1.83267
Proverbs For The People,2.0869,2.2003,2.9509,2.062,2.1111,2.1005,2.0775,2.3938,1.9952,2.0065,2.0045,2.0049,1.9837,2.1179,2.08,2.18,2.2761,2.0252,2.2041,2.0124,2.1575,2.0237,2.0087,2.0067,2.004,2.0034,2.0158,2.0943,2.0316,2.0057,2.107497
Great American Countryside,3.4153,3.4081,3.5099,3.4174,3.4167,3.4102,3.4751,3.4218,3.3985,3.3932,3.3705,3.7824,3.4264,3.4115,3.4177,3.379,4.79,4.7923,4.7834,4.8628,3.4593,3.3952,3.3931,3.4653,3.4442,3.4115,3.3976,3.4052,3.5009,3.5323,3.622893
Rob Whitlock: A Pioneer Boy in Old Ohio,1.4923,1.5523,1.4894,1.4878,1.4586,2.2565,1.7927,1.4865,1.8472,1.9618,1.5747,1.559,1.6522,1.4982,1.4898,1.479,2.0185,1.4859,1.4784,1.6313,1.4991,1.4824,1.4901,1.5477,1.4732,1.4853,1.4836,1.629,1.5073,1.4722,1.592067
British Hospitals (Britain in Pictures),2.5458,2.496,2.475,3.4309,3.5898,2.4711,2.489,2.4552,2.4643,4.4965,3.2244,2.4787,2.4791,2.4844,2.8309,2.5164,2.4685,2.4942,2.4933,2.4599,2.5603,2.4819,2.5678,2.4908,2.5705,2.5121,2.6337,2.5729,2.4707,2.5578,2.675397
The Practical Stylist,2.2359,2.1643,2.8731,2.8995,3.3612,2.3571,2.1486,2.1454,2.6003,2.1679,2.253,2.1784,2.1748,2.2282,2.1802,2.1585,2.2101,2.4645,2.1891,2.1834,2.1655,2.1639,2.1592,2.1425,2.2509,2.1549,2.1404,2.1675,2.16,2.1605,2.294627
Civilization III: Instruction Manual,2.0584,2.4257,2.0952,2.0871,2.0983,2.0653,2.0751,2.0771,2.6428,2.8624,2.2592,2.1017,2.1387,2.1231,2.0929,2.3003,2.0876,2.0988,2.0739,2.0711,2.066,2.241,2.0816,2.9199,2.0892,2.0769,2.1754,2.096,2.0823,2.1736,2.194553
Elvis in the Morning,2.5467,2.3911,2.4951,2.4027,2.4136,2.6503,2.4095,2.3914,2.3995,2.3994,2.3992,2.6031,2.4808,2.4166,2.4064,2.4073,2.3979,2.3983,2.4979,2.3825,2.4053,2.3916,2.4049,2.3878,2.7837,2.656,2.4071,2.9264,2.6289,2.4886,2.478987
Future Space: Beyond Earth,2.1596,2.2488,2.1545,2.1343,2.5417,2.1478,2.2316,2.1595,2.16,2.1622,2.2536,2.5701,2.2516,2.1662,2.2562,2.1446,2.1508,2.2224,5.9036,2.1885,2.1333,2.3848,2.1756,2.1713,2.2911,2.1298,2.3451,2.1755,2.156,2.3148,2.349497
"The young Jefferson, 1743-1789,",2.0531,1.6922,1.054,1.0521,1.0488,1.0513,1.051,1.6475,1.0674,1.0405,1.0416,1.0442,1.2307,1.8353,1.127,1.0603,1.0563,1.1582,1.0566,1.0465,1.0482,1.0423,1.0528,1.1597,1.0491,1.0633,1.0356,1.0327,1.1305,1.0483,1.169237
The Quotable Ronald Reagan,2.2279,2.2026,2.2128,2.2032,2.2291,2.3576,2.2529,2.1887,2.2253,2.3009,2.1897,2.5833,2.4982,2.2327,2.3995,2.2158,2.2745,2.2224,2.2006,2.3515,2.2253,2.2152,2.2094,2.2105,2.2133,2.2248,2.2618,2.2475,2.2359,2.2214,2.261143
"Rooster crows for day,",1.3019,1.2872,1.2836,1.5238,2.0035,1.6168,1.3434,1.5032,1.2911,1.2876,1.2872,1.425,1.3377,1.2987,1.2868,1.2698,1.8555,1.3227,1.2749,1.271,1.4828,1.2794,1.2715,1.2818,1.2837,1.3159,1.2804,1.2717,1.2938,1.2908,1.370773
Leadership Is an Art,1.5687,1.5459,1.5524,1.5412,1.5427,1.5463,1.5614,1.5485,1.6644,1.6653,1.537,1.5401,1.5243,1.5284,1.5561,1.5276,1.5243,1.5233,1.5275,6.6752,3.6414,1.9429,1.5408,1.5253,1.7192,3.2571,1.5341,1.5486,1.5422,1.5324,1.866153
What's Going On?: Personal Essays,2.9089,2.0784,2.172,2.0431,2.0378,2.0803,2.0465,2.0361,2.0554,2.0385,2.0354,2.0392,2.0249,2.0583,1.9935,1.9263,5.4869,1.955,1.9417,1.9312,1.9343,1.9379,2.1133,1.9514,1.9359,2.0338,1.9556,1.9865,1.9523,1.9247,2.153837
Creating an Inclusive School,1.8603,1.8323,1.9363,1.8394,1.8462,1.8396,1.8834,1.9591,1.8505,1.8972,1.8303,1.8319,1.9005,1.8471,1.8259,2.0235,1.91,1.8358,1.9425,1.8356,1.8422,1.8301,1.9064,1.8322,2.6048,1.8536,1.8428,1.8326,1.8428,1.8368,1.891723
North Carolina Ghosts and Legends,2.7359,2.3506,2.3537,2.2922,2.3405,2.2874,2.2693,2.2772,2.263,2.2761,2.2763,2.2916,2.2944,2.2957,2.4495,2.3212,2.2801,2.2873,2.2688,2.277,2.2862,2.492,2.2776,2.3645,2.29,2.8483,2.2686,2.4987,2.3662,2.3061,2.349533
Understanding Thomas Jefferson,2.4984,2.4685,2.4857,2.6305,2.5395,2.473,2.519,2.47,2.4606,2.6591,2.4852,2.5245,2.4869,2.5111,2.4687,2.5615,2.5488,2.4766,2.5222,2.4785,2.4696,2.6391,5.9173,2.4875,2.5601,2.4623,2.5521,2.6134,2.4724,2.5839,2.6342
Molecular Cell Biology,2.3102,2.2096,2.7237,2.2884,2.2079,2.3022,2.1948,2.2005,2.3279,2.4403,2.204,2.2964,2.2275,2.2875,2.1988,2.1874,2.4534,2.218,2.4681,2.4477,2.1962,2.2511,2.18,2.3267,2.2801,2.2212,2.209,2.26,2.2084,2.2707,2.28659
Joshua: A Parable for Today,2.562,2.0324,1.7771,1.7693,1.8397,1.7735,2.4846,2.0557,2.2648,1.8408,2.0368,1.9176,1.7897,2.0282,1.799,1.781,1.7697,1.958,1.7806,1.7835,1.8723,1.78,1.7694,1.8955,1.817,1.8767,1.8742,1.7824,1.7798,1.7675,1.908627
Things Not Seen and Other Stories,2.3814,3.054,2.4406,2.6079,2.4275,2.5188,2.5258,2.4304,2.5952,2.3839,2.3983,2.3835,2.3861,2.4043,2.8244,3.3978,2.5672,2.5799,2.5395,2.5206,2.7261,2.5004,2.9744,2.4331,2.462,2.4072,2.3903,2.6329,2.4206,2.6248,2.56463
The Spiritual Life of Children,2.4196,2.3736,2.4092,2.8842,2.7552,2.4595,2.4072,2.394,2.4289,2.3826,2.756,2.371,2.3673,2.4647,2.3835,2.4674,2.5566,2.5709,2.5092,2.3608,2.3879,2.4109,2.415,3.4622,2.3974,2.3829,2.366,2.383,2.3744,2.4368,2.491263
Constancia and Other Stories for Virgins,2.1458,2.1708,2.1368,2.1286,2.1367,2.3152,2.1372,2.138,2.1258,2.1253,2.1265,2.1216,2.5451,2.2003,2.1504,2.7591,2.3467,2.3398,2.2753,2.2641,2.5198,2.2696,2.2396,2.5169,2.4047,2.3224,2.3056,2.2911,2.3153,2.3541,2.274273
May I Have This Dance?,1.9908,1.9614,2.2192,1.9097,1.8479,1.9154,2.0236,1.9134,1.9099,1.8606,1.8344,1.8365,1.8534,1.8333,1.8227,2.2417,1.8444,1.8465,1.8516,1.8274,1.8325,1.8263,1.8287,2.0618,1.863,1.8637,1.8499,1.8337,1.858,1.8449,1.90021
Grow Greener: Ten Steps to a Richer Life,1.812,1.6616,1.6007,1.5833,1.6966,1.5809,1.5712,1.6849,1.5755,1.5828,1.5811,1.5935,1.585,1.5903,1.5726,1.5967,1.5875,1.5795,1.5782,1.531,1.584,1.5029,1.4977,1.5271,1.5085,1.51,1.5084,1.5119,1.5138,1.5163,1.577517
The Golden Christmas Tree,2.0052,1.8471,1.8475,1.8617,1.8526,1.8493,1.8635,1.8404,3.1416,5.078,1.8677,1.8464,1.843,1.8581,1.9464,1.884,1.8474,1.8751,1.852,1.8489,1.8533,1.8553,1.8472,3.0374,4.3056,1.8657,1.8495,1.8989,1.8834,1.8435,2.136523
The Age of Uncertainty,3.0659,3.0999,3.0663,3.2447,3.465,3.1534,3.0568,3.1327,3.2442,3.1064,3.0395,3.1005,3.042,3.3076,4.313,3.2452,4.1718,3.3758,3.1843,3.4517,3.279,3.3092,3.8993,3.2109,3.0591,3.1574,3.0609,3.2457,3.0583,3.0364,3.272763
Trailside Guide: Fly Fishing,2.1401,2.2363,2.4828,2.1669,2.1415,2.1802,2.1411,2.1469,2.1653,2.4163,2.1501,2.2189,2.1531,2.1435,2.1421,2.1391,2.3259,2.1487,2.1758,2.2383,2.1712,2.1639,2.7237,2.1491,2.1429,2.2194,2.1594,2.3746,2.2003,2.1679,2.21751
I Wish I Had a Red Dress,1.8989,1.787,2.601,1.8285,2.2448,2.0383,1.8052,1.9089,2.157,1.7996,1.7828,1.8168,1.7929,1.7987,1.857,1.7977,1.7894,1.7938,1.7829,1.7931,1.8065,1.8068,2.0129,2.8792,1.9872,1.8081,1.8491,1.8165,1.7735,1.7823,1.91988
The economics of macro issues,1.9393,1.8568,1.9125,1.8663,1.8383,1.9139,1.8773,1.9829,1.9143,1.8463,1.8745,1.8751,1.8624,1.8616,1.854,1.9266,2.0656,1.8639,1.9785,1.8569,1.8514,1.8525,1.8604,1.8325,2.194,1.8516,1.845,1.9297,1.8484,1.854,1.896217
Family Guide to Natural Medicine,3.0867,2.8854,2.9336,2.7127,2.5668,2.5299,2.6533,2.5304,3.136,2.5384,2.617,2.547,2.6058,2.5526,5.1193,2.5595,2.5415,2.5184,2.5222,3.021,2.5561,2.6399,2.5586,2.5308,2.509,2.6598,2.5485,2.5305,2.5309,2.523,2.725487
Big Kitchen Instruction Book,1.4972,1.7039,1.4797,1.4757,1.5606,1.4845,1.4613,1.4664,1.4684,1.4562,1.4568,1.465,1.9991,2.225,1.6066,1.5869,1.4954,1.4797,1.4836,1.5671,1.4837,1.4777,1.6133,1.765,1.4977,1.4918,1.4905,1.5748,1.4778,1.4698,1.558707
"One World, One Heart",2.1158,1.8852,1.9847,1.8893,1.8877,1.9198,1.8975,1.8655,2.4297,2.1435,1.8929,1.9674,2.749,2.1579,2.119,4.3078,2.2003,1.9023,1.9026,1.9333,1.9081,1.8853,1.9149,1.9004,1.9043,1.9187,1.9005,1.9747,1.908,1.9139,2.076
Reengineering the Corporation,3.5721,3.6909,4.5385,3.5805,3.567,3.5517,4.1398,3.5695,3.5302,3.5941,3.5803,3.6087,3.5606,3.5442,3.842,3.578,3.6407,3.5714,3.665,3.7238,3.5969,3.6519,3.5594,3.8036,3.9773,3.5692,3.5916,3.6271,3.6533,3.6373,3.67722
What My Parents Did Right,1.8669,2.486,1.8858,1.8403,1.9867,1.8509,1.8451,2.0052,1.8505,1.8454,2.0134,1.8417,1.836,1.9386,1.8373,1.8308,1.9472,1.8533,2.1595,1.8591,2.2,1.8474,1.8422,1.9517,1.8574,1.8631,2.019,1.8484,1.8395,1.9109,1.92531
The Man's Health Sourcebook,3.2653,3.4308,3.2677,3.1743,3.1882,3.1786,3.2458,3.1954,3.1912,3.2004,3.209,3.34,3.5813,3.2467,3.1683,3.3005,3.198,3.3385,3.2595,3.2366,3.2656,3.3163,3.3344,3.2383,3.2106,3.2232,3.3247,3.842,3.2214,3.1832,3.279193
High Tech Illustration,4.1132,3.4319,3.597,3.7046,3.4366,3.515,3.5122,3.6154,3.554,3.3776,3.3709,3.3889,3.3956,4.156,3.4436,3.4226,3.3951,3.6107,3.4212,3.4036,3.3584,3.3524,4.5805,3.4053,3.4774,3.4124,3.563,3.7907,3.4041,3.4214,3.554377
Shackleton's Boat Journey,2.0924,2.2573,2.0988,2.1343,2.088,2.0746,2.1928,2.0836,2.4047,2.2931,2.0899,2.0672,2.1638,2.0937,2.0793,2.1739,2.2226,2.2707,2.0864,2.0908,2.1426,2.1049,2.0828,2.2469,2.0954,2.0937,2.1501,2.0783,2.0773,2.1348,2.142157
Are You Considering Psychoanalysis?,3.5787,3.5936,3.5014,3.7378,3.5603,3.5886,3.5932,3.4734,3.8464,3.533,3.5267,3.5681,3.9285,3.5788,3.513,3.5435,3.5768,4.4004,4.1656,3.979,3.4977,3.601,3.5189,3.5199,3.5274,3.4864,3.4938,3.5498,3.5063,3.5118,3.633327
Daughter of Regals & Other Tales,1.9558,1.9361,2.1144,3.526,2.1839,1.9426,1.949,2.1116,1.9567,2.1519,1.9627,1.9449,1.933,1.96,1.9308,1.9237,1.9629,2.0624,1.93,1.9464,1.9466,1.9519,1.9594,1.9435,1.9366,3.0333,4.2889,1.9494,1.937,1.9558,2.142907
Get Thee To a Punnery,2.6353,2.4901,2.248,2.0538,2.2745,2.0732,2.0489,2.4404,2.0504,2.1546,2.0639,2.0651,2.0864,2.057,2.0429,2.0532,2.0439,2.2804,2.3889,2.0894,2.087,2.1244,2.0753,2.0901,2.1296,2.2696,2.0789,2.0612,2.0534,2.0694,2.155973
Zillionaire's Daughter,2.4524,2.5948,2.4875,2.5412,2.4673,2.4625,2.436,2.8768,2.5264,2.4603,2.5661,2.4558,2.4565,2.4639,2.5854,2.5682,2.5891,2.4665,2.5647,2.4678,2.6424,2.5948,2.5761,2.4705,2.4532,2.4802,2.4553,2.4566,2.4485,2.5954,2.522073
Macintosh programming primer,2.0181,2.1128,2.0173,2.0083,2.0222,3.8355,2.9802,2.1879,2.0229,2.1943,2.0322,2.0213,2.0307,2.0138,2.0091,2.0407,2.0173,1.9834,2.0164,2.0097,1.998,2.0062,2.0754,2.023,2.028,2.0203,2.0278,2.0136,2.0195,1.996,2.126063
Currier and Ives Four Seasons Cookbook,2.5329,2.5327,2.5421,2.56,2.54,2.7576,2.7887,2.521,2.5379,2.5373,2.9963,2.5505,2.5715,2.5623,2.5482,2.5942,2.5447,2.595,2.6879,2.9881,2.6594,2.6527,2.7378,2.6471,2.7353,2.6411,2.6042,2.5353,2.5313,2.5309,2.625467
Testimonies: A Novel,2.7298,2.1293,2.8085,3.17,2.3222,1.8606,1.859,2.0573,1.7939,1.7916,1.8071,1.7913,1.7708,1.7829,1.7779,1.9622,1.7999,1.7955,1.7728,1.7763,1.7841,1.7844,1.7823,1.7926,2.1326,1.8237,1.7783,1.8056,1.782,1.7899,1.96048
The downy waterfowl of North America,2.5031,2.8074,2.4779,2.4881,2.5701,2.4773,2.5186,3.0506,2.6986,2.4747,2.461,2.6236,3.1516,2.7378,2.49,2.5966,2.5076,2.4985,2.5912,2.9957,2.5561,2.4732,2.5966,2.4849,2.4741,5.7724,3.1915,2.4519,2.5931,2.4925,2.726877
MBO for nonprofit organizations,4.0926,4.0288,4.327,4.0629,4.0191,3.9652,4.2702,4.0578,3.9486,4.0377,4.183,3.9466,4.052,3.9625,4.7373,4.4984,4.4986,4.0073,4.2476,4.2424,4.008,4.0973,4.0238,4.1623,3.9806,3.9713,4.0101,4.1552,4.062,3.9585,4.12049
The View from a Monastery,3.0169,2.9303,2.894,2.8376,2.8492,3.1963,3.221,2.8725,2.8763,2.8547,2.8562,3.0884,2.8702,2.8508,2.8617,2.8994,3.4192,3.2588,2.8461,2.894,2.8714,3.4005,3.7314,3.4301,2.912,3.1139,2.9875,2.9002,2.9018,2.999,3.02138
Bringing up Kids American Style,2.2875,1.8582,1.6959,1.8673,1.7076,1.6605,1.7895,1.7199,1.6914,1.6895,1.7233,1.667,1.6547,1.6633,1.7612,1.8483,1.6627,1.7447,1.6724,1.7426,1.6758,1.7307,1.6553,1.6767,1.749,1.6785,1.6612,1.673,1.8013,1.6765,1.736183
James Herriot: The Life of a Country Vet,1.2856,1.3161,1.275,1.2656,1.2728,1.269,1.2818,1.2729,1.256,1.3764,1.3986,1.2848,1.2659,1.2674,1.2518,1.2889,1.2641,1.2534,1.2509,1.2717,1.3135,1.4183,1.2935,1.2507,1.3372,1.289,1.2783,1.2743,1.2681,1.3811,1.292423
The Lisle Letters: An Abridgement,3.5966,3.3898,3.4262,3.3951,3.6669,4.4761,3.4033,3.3597,3.3531,3.4419,3.4194,3.3886,3.3718,3.4832,3.4269,3.38,3.4194,3.4148,3.4456,3.4235,3.3919,3.375,3.3987,3.4515,3.4038,3.3771,3.398,3.454,3.6018,3.4264,3.465337
A birthday gift for Mommi,1.6685,1.6624,2.0993,1.7449,1.6662,1.6671,2.4354,1.8885,1.8523,1.6916,1.6487,1.6686,1.8488,1.7526,1.6423,1.6823,1.6609,1.6603,1.6448,1.6926,1.6743,1.6589,1.6764,1.6599,1.6742,1.7075,1.6849,1.6479,1.647,1.6616,1.732357
Joshua and the Children: A Parable,2.4029,2.4118,3.9749,3.1895,2.4147,2.451,2.4211,2.7041,2.9736,2.6124,2.9564,2.6406,2.6051,2.4194,2.4132,2.4709,2.4073,2.5709,2.4341,2.4263,2.4189,2.404,2.4133,2.6209,2.4849,2.4277,2.4031,2.4892,2.4218,2.4943,2.58261
Certain Poor Shepherds: A Christmas Tale,1.9074,2.49,2.0646,1.8842,2.0751,1.8988,1.8841,1.9286,1.8791,1.8876,1.9684,1.877,1.8649,1.8655,2.0852,1.8822,1.8562,1.9061,2.0486,1.8741,2.1745,1.8969,1.8881,1.8802,1.8939,1.8806,1.8947,1.8796,2.035,1.8993,1.94835
The New Building Your Mate's Self-Esteem,2.1716,2.1547,2.1555,2.1491,2.2944,2.1966,2.1768,2.154,2.1623,2.1538,2.1542,2.1502,2.7354,2.1405,2.2243,2.1561,2.1378,2.1557,2.1522,2.3014,2.178,2.1489,2.1454,2.2513,2.1287,2.1547,2.4389,2.1736,2.1472,2.1241,2.198913
Life and Death in Shanghai,3.2077,2.5717,2.5817,2.5139,2.7077,2.6041,2.6812,2.5348,2.7219,2.535,2.5361,2.9957,3.9221,2.8163,2.6297,2.695,2.6188,2.6915,2.5086,2.8709,2.6588,2.5242,2.8967,2.5963,2.5808,2.5776,2.5647,2.5361,2.5122,2.5024,2.696473
100 Favorite Roses (100 Favorite Series),2.4632,2.4202,2.3267,2.3377,2.3308,2.3244,2.3193,2.4413,2.6852,2.3382,2.3363,2.3155,2.3009,2.3221,2.3796,2.3344,2.3309,2.3104,2.3403,2.3334,2.3341,2.4411,2.3365,2.3423,2.3133,2.328,2.3401,2.3288,2.7529,2.3129,2.370693
Orchids as House Plants,2.0283,1.9321,1.9287,2.0001,2.5574,2.0825,2.4708,2.1696,2.0776,1.9298,1.9608,2.0822,1.9354,1.9225,1.9417,1.9232,1.9357,1.9675,2.0025,1.9335,1.9206,2.0443,2.0673,1.9625,1.9858,1.9433,1.9418,2.0127,1.9587,1.9425,2.018713
The pattern of Soviet power,1.7408,1.7605,1.8021,1.7319,1.7365,1.8245,1.7381,1.7306,1.8912,1.853,1.7483,1.7464,1.8144,1.7689,1.7295,1.7426,1.8127,2.0334,2.8806,1.7311,1.7423,1.7206,1.8044,2.4296,1.8533,1.913,1.7463,1.7328,1.8085,1.7606,1.844283
Linda Mccartney's Home Cooking,3.0126,2.2986,2.4373,2.2806,2.4397,2.5088,2.2392,2.4149,2.2659,2.2912,2.4801,2.2855,2.3697,2.2799,2.2797,2.4941,2.2573,2.3851,2.2628,2.2561,2.6829,2.5034,2.4077,2.2748,2.2653,2.3817,2.2592,2.2433,2.3128,2.252,2.37074
Herblock's special for today,1.7632,1.8273,1.8347,1.7821,1.7691,1.9028,1.7929,1.7799,1.7682,1.7961,1.7709,1.7568,1.7517,2.0377,1.7685,1.7527,1.8604,1.784,1.7744,1.7847,1.8338,1.778,2.6631,1.7842,1.7727,1.7995,1.8832,1.768,1.7558,1.8549,1.83171
