Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
Elvis in the Morning,2.9521,2.1717,1.7883,1.7579,1.6629,1.8583,1.7345,1.7462,1.7593,1.8376,1.833,1.8328,1.8411,1.8328,1.828,1.8209,1.8275,1.8306,1.8379,1.8394,1.8261,1.8454,1.8536,1.8309,1.8335,1.8553,1.8358,1.8316,1.8344,1.8297,1.865637
Future Space: Beyond Earth,1.609,1.597,1.5888,1.5811,1.6153,1.5919,1.575,1.6084,1.651,1.6093,1.5903,1.5797,1.5853,1.5738,1.5935,1.5954,1.5831,1.5818,1.5919,1.5844,1.5777,2.0811,1.5934,1.5911,1.5917,1.5709,1.5742,1.581,1.5808,1.5768,1.606823
"The young Jefferson, 1743-1789,",0.9945,1.217,1.2017,0.9799,0.8266,0.799,0.8227,0.8054,0.7973,0.7821,0.787,0.7884,0.7918,0.8359,0.7511,0.7629,0.7589,0.757,0.7488,0.8519,0.7644,0.8774,0.7781,0.76,0.7519,0.7518,0.7755,0.7598,0.7631,0.8572,0.82997
The Quotable Ronald Reagan,1.5342,1.5192,1.6212,1.7531,1.5371,1.5206,1.6422,1.5237,1.5119,1.5238,1.6188,1.5321,1.5304,2.0336,1.5257,1.534,1.5242,1.5972,1.5378,1.5387,1.532,1.6208,1.5391,1.6236,1.527,1.6108,1.537,1.5356,1.7712,1.6167,1.585777
"Rooster crows for day,",0.8708,0.8547,0.8551,0.9425,0.8646,1.0414,0.9106,0.8748,0.8726,0.8843,0.9805,0.8653,0.8619,0.8533,0.8577,0.8614,0.8544,0.9171,0.852,0.8514,0.8512,0.8536,0.857,1.3925,0.8647,0.8601,0.8435,0.84,0.8579,0.8447,0.893053
Leadership Is an Art,1.0417,1.0106,1.0066,1.0085,0.9997,1.0339,1.0001,1.0003,1.8039,1.0922,1.0102,1.0944,1.1227,1.0116,1.0497,1.0489,1.2449,1.0112,1.004,1.0051,1.0019,1,1.2751,1.0148,1.0069,0.9955,1.0074,1.2263,1.1297,1.0134,1.075707
What's Going On?: Personal Essays,1.3744,1.4569,1.368,1.3533,1.3923,1.3983,1.3555,1.436,1.3568,1.3603,1.3957,1.3593,1.3687,1.3585,1.3871,1.371,1.3753,1.3648,1.365,1.5478,1.3729,1.3668,1.358,1.3853,1.4036,1.4366,1.4272,1.6153,1.4215,1.414,1.398207
Creating an Inclusive School,1.4956,1.3739,1.3519,1.3606,1.457,1.4152,1.3587,1.3803,1.3873,1.5075,1.3781,1.3717,1.3761,1.5011,1.3655,1.3827,1.3535,1.6735,1.3928,1.3975,1.3646,1.4333,1.4673,1.3726,1.3657,1.3472,1.4004,1.3717,1.3484,1.3496,1.403377
North Carolina Ghosts and Legends,1.68,1.6679,1.7636,1.7995,1.6755,1.6709,1.7688,1.6697,1.6672,1.6638,1.6313,1.5916,1.603,1.6663,1.6084,1.5891,1.7139,2.0921,1.5999,1.5844,1.6131,1.5969,1.6011,1.5928,1.5999,1.6503,1.6195,1.5852,1.5886,1.5939,1.658273
Understanding Thomas Jefferson,1.729,1.7398,1.7447,1.7436,2.2126,1.8195,1.7472,1.772,1.7609,1.7358,1.7387,1.7752,2.0117,1.9855,1.7488,1.7366,1.7392,1.7357,1.7239,1.7448,1.7429,1.7991,1.746,1.7393,1.7533,1.7464,1.7337,1.745,1.7371,1.7412,1.780973
Molecular Cell Biology,2.2575,2.0525,1.5932,1.9477,1.9961,1.6247,1.7016,1.5404,1.5302,1.5257,2.1261,1.6232,1.5412,1.769,1.5852,1.5425,1.5788,1.6382,1.5403,1.5401,1.5475,1.5447,1.5388,1.5462,1.5398,1.5475,1.5322,1.5452,1.5388,1.5486,1.656117
Joshua: A Parable for Today,1.329,1.2635,1.2665,1.2262,1.2151,1.2289,1.2231,1.2292,1.2256,1.2215,1.2238,1.2246,1.2361,1.4337,1.2426,1.2103,1.2092,1.2326,1.2258,1.2188,1.2059,1.2079,1.2133,1.2142,1.2201,1.2197,1.7627,1.2259,1.2323,1.2167,1.253493
Things Not Seen and Other Stories,1.6553,1.6394,1.6368,1.6371,1.6158,1.6834,1.6221,1.6492,1.6246,1.6303,1.6233,1.6356,1.6236,1.6297,1.6226,1.7663,1.6659,1.6281,1.6991,1.6609,1.6431,1.6418,1.7259,1.6346,1.8491,1.7272,1.6392,1.6478,1.6282,1.6937,1.659323
The Spiritual Life of Children,1.694,1.7599,2.3681,1.7147,1.9584,2.4336,1.9054,2.0625,1.6964,1.6987,1.8374,1.817,1.6865,1.6927,1.861,1.6988,1.6873,1.7227,1.7128,1.6975,1.7096,1.7015,1.6943,1.8547,1.7173,1.6964,1.7066,1.7028,1.7005,1.6846,1.79579
Constancia and Other Stories for Virgins,1.5198,1.6705,1.5319,1.5206,1.5222,1.8508,1.5428,1.5366,1.5415,1.5258,1.5288,1.5124,1.5197,1.5196,1.5224,1.5932,1.54,1.5246,1.527,1.5296,1.533,1.5291,1.5204,1.5167,1.5192,1.6421,1.5472,1.5464,1.5428,1.5394,1.550537
May I Have This Dance?,1.2615,1.2529,1.2522,1.2353,1.2364,1.243,1.3588,1.2569,1.2454,1.2475,1.2401,1.2538,1.2488,1.2363,1.2461,1.2442,1.2573,1.2503,1.3605,3.1699,1.4348,1.2456,1.2356,1.2483,1.3525,1.2606,1.2486,1.2516,1.2575,1.4071,1.334647
Grow Greener: Ten Steps to a Richer Life,1.0691,1.0515,1.2801,1.0728,1.0597,1.0506,1.062,1.0623,1.1479,1.0602,1.0655,1.0619,1.4333,1.171,1.1477,1.499,1.0882,1.0588,1.2416,1.0737,1.0684,1.0617,1.058,1.0648,1.2247,1.0981,1.0547,1.0821,1.0687,1.1752,1.123777
The Golden Christmas Tree,1.221,1.2175,1.2201,1.2445,1.2262,1.2237,1.2218,1.2182,1.2342,1.2138,1.2132,1.2754,1.2163,1.2494,1.2231,1.2224,1.2108,1.2146,1.2212,1.2172,1.2125,1.2076,1.2033,1.2231,1.5687,1.2158,1.2135,1.2123,1.2283,1.2078,1.23325
The Age of Uncertainty,2.163,2.168,2.4035,2.1647,2.148,2.1552,2.1494,2.1558,2.1729,2.1865,2.4191,2.1895,2.166,2.1842,2.1933,2.1705,2.1762,2.2403,2.159,2.1541,2.22,2.1706,2.2665,2.1603,2.8996,2.7151,3.2711,2.6381,3.1745,3.0058,2.348027
Trailside Guide: Fly Fishing,1.7921,2.3712,2.3574,1.7607,1.6865,1.6666,1.6664,1.6658,1.6788,1.6444,1.6985,1.5863,1.5878,1.5925,1.5911,1.5853,1.5806,1.5759,1.5896,1.6322,1.5959,1.5949,1.5848,1.5884,1.5849,1.9588,2.533,2.2711,2.4463,1.601,1.76896
I Wish I Had a Red Dress,1.2736,1.2642,1.4872,1.9273,1.3806,1.7342,1.4808,1.349,1.2798,1.2673,1.2611,1.2608,1.2684,1.2794,1.2702,1.2703,1.2664,1.2616,1.2586,1.6609,1.3452,1.2731,1.3067,1.2764,1.2777,1.2674,1.26,1.2795,1.2695,1.5377,1.353163
The economics of macro issues,2.0897,2.2129,1.9314,1.9348,2.185,2.1956,1.4111,1.349,1.5122,1.3795,1.4186,1.3514,2.0671,2.1785,2.1972,2.2268,1.8253,1.6485,1.354,1.322,1.5895,1.6196,1.3834,1.3667,1.3982,1.5087,1.571,1.9556,1.4708,1.3226,1.699223
Family Guide to Natural Medicine,2.0802,1.8579,1.7991,1.7785,2.001,1.7903,1.7823,2.0125,1.7787,1.7715,1.9174,1.8639,1.8362,2.1207,1.8706,1.8453,1.8588,2.6115,2.0549,2.0861,2.724,1.8333,2.1656,1.8612,1.8577,2.5206,2.8593,2.8554,2.8279,1.77,2.066413
Big Kitchen Instruction Book,1.0309,1.0236,1.3155,1.0842,1.0911,1.0754,1.063,1.0644,1.006,1.0046,1.0389,1.0214,1.0106,1.0109,1.0148,1.0143,1.0919,1.025,1.0247,1.0191,1.0111,1.0187,1.0478,1.0863,1.0385,1.0229,1.0165,1.0703,1.0469,1.0248,1.047137
"One World, One Heart",1.3277,1.4432,2.3306,2.3256,1.6574,1.411,1.3864,1.3807,1.4491,1.395,1.3775,1.3968,1.3901,1.4274,1.4021,1.5647,1.3994,1.3886,1.3906,1.3841,1.384,1.3857,1.3878,1.3765,1.381,1.3775,1.4192,1.3977,1.3897,1.3294,1.46855
Reengineering the Corporation,2.4982,3.1056,3.0457,2.59,2.4592,2.5289,2.4487,2.449,2.5586,2.497,2.5212,2.4971,2.4802,2.499,2.5342,2.5065,2.4929,2.5229,2.5024,2.4898,2.59,2.5246,2.4958,2.4685,2.4798,2.4908,2.4665,2.6767,2.5003,2.4928,2.547097
What My Parents Did Right,1.314,1.3327,1.3382,1.3557,1.3507,1.4141,1.3551,1.3316,1.3442,1.3342,1.3332,1.337,1.3582,1.3285,1.3393,1.4008,1.3509,1.6163,2.0998,2.188,1.4293,1.3436,1.3388,1.3365,1.4701,1.3468,1.3256,1.3471,1.4338,1.3434,1.417917
The Man's Health Sourcebook,2.3994,2.3573,2.3653,2.9694,2.8767,3.1592,2.8452,2.4776,2.2636,2.3361,2.368,2.317,2.666,2.3164,2.3378,2.3864,2.2674,2.6187,2.7649,3.1839,2.2136,2.2106,2.3445,2.2353,2.3712,3.0932,2.2436,3.216,3.5514,3.6165,2.612407
High Tech Illustration,2.5083,2.7277,3.0426,2.797,2.4213,2.3922,2.4941,2.4251,2.7002,2.512,2.4935,2.4991,2.5029,2.4938,2.6154,2.4274,2.5213,2.5352,2.542,2.5338,2.6022,2.56,2.5023,2.4907,2.5092,2.5029,2.4935,2.5403,2.5056,2.5239,2.547183
Shackleton's Boat Journey,1.553,1.5572,1.5564,1.551,1.6524,1.5566,1.5566,1.5485,1.5567,1.5331,1.5332,1.5482,1.5421,1.5336,1.6203,1.5406,1.5476,1.5381,1.5461,1.5472,1.5318,1.5373,1.5541,1.5403,1.6607,1.5618,1.6231,1.4957,1.5065,1.4876,1.553913
Are You Considering Psychoanalysis?,4.2035,3.1695,3.217,4.1143,2.9032,2.6191,3.351,2.6214,2.7783,2.5982,3.5636,3.9958,3.9542,2.638,2.5642,2.4762,3.7563,3.7899,2.85,3.0636,3.1732,3.3682,2.9399,2.9785,3.3035,3.1754,3.3194,2.8,2.701,2.7562,3.158087
Daughter of Regals & Other Tales,1.391,1.4228,1.4689,1.3841,1.373,1.4054,1.5244,1.4614,1.4377,1.422,1.4345,1.4357,1.4179,1.4288,1.446,1.4356,1.4277,1.426,1.4196,1.4291,1.4314,1.4271,1.4317,1.9099,1.4472,1.4385,1.4256,2.0984,2.2638,1.8512,1.510547
Get Thee To a Punnery,1.5529,1.5486,1.7179,1.5417,1.5252,1.5306,1.5461,1.5708,1.5484,1.5391,2.3485,2.4376,2.2241,1.548,1.5359,1.525,2.2131,1.6296,1.5408,1.5938,1.7259,1.5352,1.5327,1.5865,1.555,1.7084,1.5594,1.5595,1.5261,1.5247,1.667703
Zillionaire's Daughter,1.8023,2.5692,1.9289,2.4601,2.345,2.3888,1.7838,1.7853,1.9535,1.7602,1.7447,1.7439,1.8504,1.8257,1.7592,2.4294,2.7828,1.9354,1.7561,1.8184,2.5982,1.7823,1.7526,1.7551,1.7746,1.7696,1.7495,1.7549,1.7539,2.0899,1.973457
Macintosh programming primer,1.4893,1.4602,1.4721,1.4919,1.4754,1.4601,1.4617,1.4934,1.775,1.4239,1.418,1.439,1.4456,1.4113,1.4057,1.403,1.4855,1.7903,2.388,1.8727,1.9179,1.7482,1.5942,2.2023,2.2348,2.2848,2.2723,2.2856,1.6928,1.4016,1.689887
Currier and Ives Four Seasons Cookbook,1.9874,1.9312,1.881,1.9191,1.8861,1.9789,2.365,1.8944,1.9105,1.8822,1.8856,1.8818,1.8754,1.8947,1.8625,1.8574,2.0718,1.866,1.78,1.821,1.8077,1.8646,1.8718,1.8566,1.8588,2.1944,1.873,1.8825,1.8787,1.8729,1.9131
Testimonies: A Novel,1.3274,1.3964,1.924,1.4611,1.3873,1.3755,1.3225,1.3261,1.3152,1.3181,1.4153,1.3277,1.3002,1.3065,1.3058,1.3162,1.3114,1.3081,1.3019,1.3052,1.3017,1.2987,1.3103,1.3087,1.3035,1.2938,1.3612,1.3121,1.3099,1.3066,1.348613
The downy waterfowl of North America,1.7466,1.7416,1.7483,1.7509,1.744,2.4758,3.0365,2.9734,1.7661,1.7454,1.7246,1.7274,2.0727,1.7693,1.6786,1.6627,1.7354,1.6725,1.6546,1.6525,1.7274,1.7936,1.6607,1.6646,2.8756,2.8793,1.8512,1.6901,1.659,1.9539,1.92781
MBO for nonprofit organizations,3.3124,3.7591,2.7743,2.9364,3.8778,4.3185,2.7841,2.7908,2.8882,2.7451,2.804,2.7671,4.2756,3.8949,4.7312,2.7776,2.7551,3.8154,2.9847,3.5015,3.2615,2.9026,3.9033,4.3911,3.0244,2.7811,4.5257,3.549,3.0468,2.9207,3.36
The View from a Monastery,2.1328,2.1199,2.1128,2.1917,3.1169,2.2284,2.7137,2.16,2.2885,2.6095,2.3215,2.4691,2.7425,2.1381,2.1341,2.1354,2.1187,2.249,2.1539,2.1296,2.1253,2.1285,2.1144,2.1014,2.103,2.1479,2.1166,2.1439,2.1144,2.1168,2.249277
Bringing up Kids American Style,1.2243,1.2113,1.2613,1.2161,1.2513,1.212,1.2232,1.2167,1.2667,1.2279,1.2125,1.2199,1.2133,1.266,1.2218,1.2181,1.2023,1.2101,1.3762,1.2357,1.2275,1.2285,1.2307,1.2197,1.2149,1.2064,1.2109,1.2181,1.2148,1.2067,1.22883
James Herriot: The Life of a Country Vet,1.0411,0.9315,0.9247,0.93,0.9246,0.9248,0.9091,0.9112,0.9241,0.9211,0.9262,0.9218,0.9173,0.9124,0.9166,0.9071,0.912,0.9097,1.0904,0.9382,0.9179,0.9185,0.982,1.327,1.23,1.3143,1.2887,1.2909,1.2872,1.1843,1.01449
The Lisle Letters: An Abridgement,2.4346,2.307,2.4414,2.3105,2.285,2.3966,2.3021,2.3781,2.2948,2.2842,2.4709,2.3057,2.3067,2.4261,2.316,2.6173,2.439,2.4213,2.3027,2.2747,2.7486,2.291,2.2844,2.3622,2.2879,2.2695,2.2859,2.2794,2.2719,2.4025,2.359933
A birthday gift for Mommi,1.2323,1.1927,1.1875,1.182,1.1792,1.1797,1.1812,1.1806,1.1723,1.1692,1.3028,1.2127,1.1867,1.185,1.176,1.1838,1.1825,1.1816,1.1925,1.1854,1.1982,1.1877,1.1831,1.1881,1.5813,1.772,1.4598,1.2082,1.1756,1.2879,1.236253
Joshua and the Children: A Parable,1.6464,1.6323,1.677,1.7666,1.6415,1.683,1.8987,1.6453,1.6233,1.8043,1.6314,1.6509,1.6334,2.2104,1.641,1.6424,1.9863,2.0279,1.6575,1.8096,1.6477,1.6294,1.634,1.7522,1.638,1.6459,1.8072,1.7271,1.7085,1.6634,1.72542
Certain Poor Shepherds: A Christmas Tale,1.2556,1.2326,1.2167,1.2241,1.2569,1.2184,1.2206,1.3757,1.5301,1.2455,1.217,1.2091,1.2122,1.2702,1.2389,1.2206,1.2111,1.2132,1.2744,1.4185,1.2257,1.2234,1.2164,1.2321,1.2131,1.212,1.2148,1.2129,1.2243,1.2219,1.2486
The New Building Your Mate's Self-Esteem,1.8338,1.4917,1.4694,1.4654,1.472,1.4686,1.4669,1.4565,1.4706,1.4688,1.4629,1.862,1.5071,1.5171,2.1504,2.1447,2.5588,2.0414,1.4832,1.7179,1.6653,1.4667,1.449,1.7574,1.4639,1.4539,1.4887,1.5769,1.4705,1.4557,1.62524
Life and Death in Shanghai,1.7851,1.7652,1.7645,1.8635,1.7693,1.9385,1.786,1.7704,1.7745,1.7724,1.7808,1.7695,1.7841,2.0252,1.8849,1.8504,1.8815,1.7672,1.7688,1.8404,1.7681,1.7599,1.949,1.8545,1.7695,1.7522,1.8141,1.757,1.753,1.8043,1.810793
100 Favorite Roses (100 Favorite Series),2.1925,1.6013,2.4419,2.2685,1.857,1.5777,1.5657,1.5759,1.846,1.6033,1.5724,1.5706,1.7063,1.5827,1.6108,1.5938,1.5813,1.5802,1.5871,1.5817,1.5809,1.7653,1.9877,1.5814,1.5887,1.5756,1.5701,1.5841,1.5736,1.572,1.69587
Orchids as House Plants,1.6637,1.4552,1.6295,1.778,1.3556,1.3488,1.3642,1.3592,1.377,1.3638,1.3515,1.8657,1.3627,1.3409,1.3424,1.3451,1.3581,1.3438,1.334,1.3386,1.3416,1.3416,1.4373,1.3498,1.3529,1.3994,1.3469,1.3458,1.3413,1.3432,1.409253
The pattern of Soviet power,1.2487,1.2192,1.2245,1.6026,1.2044,1.2043,1.2016,1.2027,1.2135,1.2077,1.2103,1.206,1.2026,1.2246,1.2089,1.2092,1.6561,1.2098,1.5647,1.2343,1.236,1.2267,1.3416,1.2332,1.2171,1.2037,1.2088,1.3118,1.2245,1.2208,1.262663
Linda Mccartney's Home Cooking,1.7748,1.8789,1.8437,1.9255,1.6104,1.5907,1.5741,1.7342,1.5953,1.5901,1.5792,1.6912,1.595,1.5928,1.5924,1.5692,1.5759,1.5935,1.5986,1.5745,1.8625,1.6418,1.6037,1.5968,1.5892,1.5878,1.6041,1.5985,1.5837,1.5993,1.644913
Herblock's special for today,1.3079,1.2382,1.2381,1.2388,1.2257,1.2318,1.2207,1.2205,1.2703,1.2281,1.234,1.3193,1.2212,1.2285,1.23,1.2267,1.2244,1.2155,1.2334,1.2155,1.2284,1.2215,1.2148,1.2137,1.9315,2.0408,1.4956,1.2222,1.2126,1.2065,1.291873
