Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
The Moral Intelligence of Children,1.0391,0.9706,0.9721,0.968,0.9635,0.9777,0.9749,0.9674,0.9737,1.1362,0.9831,0.9945,0.9754,0.9783,0.9731,0.9731,0.9648,0.9685,0.9683,0.9652,0.9673,0.9736,0.9705,0.9738,0.9688,1.2693,1.5249,1.5317,1.5379,1.5358,1.064703
Cook Healthy: Cook Quick,1.0444,0.9892,0.991,0.9878,0.9827,0.9852,0.9839,1.1063,1.2159,1.285,1.4321,1.2123,0.9865,0.9909,0.9791,0.988,0.9919,0.986,0.9872,0.9805,0.989,0.9837,1.1185,0.9932,0.994,1.1408,1.0064,0.9469,0.9691,0.9523,1.039993
Sunset at Rosalie: A Novel,1.3551,1.3457,1.3872,1.4898,1.3598,1.3445,1.3677,1.305,1.3106,1.2994,1.3892,1.4281,1.3604,1.3433,1.3395,1.6604,1.3048,1.3519,1.3111,1.3505,1.2977,1.2932,1.2853,1.281,1.3648,1.3216,1.2841,1.4534,1.3581,1.308,1.35504
Proverbs For The People,1.6651,1.7029,1.6545,1.6408,1.637,1.7676,2.0825,1.6864,1.6998,1.6502,1.6444,1.645,1.8476,1.6779,1.7577,1.7217,1.6487,1.6293,1.7283,1.7027,1.6431,1.6447,1.6258,1.9212,1.9837,1.6617,1.9149,1.6593,1.6459,1.748,1.72128
Great American Countryside,1.1943,1.1834,1.1745,1.9499,1.2866,1.1911,1.2427,1.2139,1.5539,1.6204,1.1967,1.2871,1.5963,1.3152,1.5394,1.1972,1.3412,1.1898,1.1865,1.2147,1.2654,1.2991,1.2214,1.2173,1.179,1.1682,1.2837,1.3442,1.1896,1.276,1.303957
Rob Whitlock: A Pioneer Boy in Old Ohio,0.8499,0.8472,0.8409,0.8244,0.7985,0.8023,0.8046,0.824,0.829,0.8086,0.8058,0.8055,1.0074,0.8147,0.8534,0.8308,0.8073,0.8052,0.807,0.803,0.8034,0.9021,0.8637,0.8034,0.8087,0.8071,0.8144,0.8022,0.8165,0.8533,0.828143
British Hospitals (Britain in Pictures),1.6142,1.6043,1.6287,1.5921,1.6036,1.5965,1.6233,1.6936,1.6049,1.7837,1.6052,1.5883,1.5894,1.7698,1.6155,1.5907,1.588,1.6208,1.739,1.6661,1.612,1.6094,1.5981,1.6068,1.6246,1.6081,1.5944,1.6103,2.3072,1.5911,1.649323
The Practical Stylist,1.2001,1.2011,1.1548,1.1458,1.1425,1.148,1.3468,1.0983,1.3924,1.0992,1.0859,1.1188,1.1,1.0885,1.0923,1.094,1.0868,1.1163,1.1443,1.0826,1.0944,1.0987,1.3378,1.0953,1.0901,1.0948,1.1126,1.1072,1.133,1.0961,1.13995
Civilization III: Instruction Manual,2.7552,2.6544,2.6068,2.5418,2.5548,2.5819,2.527,2.628,2.4234,2.5236,2.4021,2.3871,2.4331,2.4078,2.4877,2.4235,2.4251,2.4985,2.4379,2.4469,2.5635,2.5308,2.7343,2.4276,2.5724,2.5398,3.3595,2.5139,2.7401,2.5106,2.554637
Elvis in the Morning,1.1551,1.2363,1.0866,1.158,1.1689,1.1152,1.1522,1.1029,1.0802,1.0977,1.0914,1.0825,1.1993,1.1476,1.0916,1.0739,1.0754,1.2546,1.0927,1.0891,1.0779,1.0698,1.1762,1.28,1.1099,1.0876,1.086,1.0859,1.1717,1.0832,1.12598
Future Space: Beyond Earth,1.4423,1.3197,2.0768,1.7559,1.3188,1.4931,1.4125,1.3292,1.3127,1.3247,1.5904,1.3558,1.3113,1.3217,1.3755,1.3289,1.314,1.3587,1.4579,1.3631,1.3268,1.4673,1.3326,1.459,1.3191,1.3089,1.3028,1.394,1.3706,1.323,1.40557
"The young Jefferson, 1743-1789,",0.9329,1.1121,1.0515,0.9888,0.9804,0.9651,0.9453,0.9925,0.9326,0.9254,0.9274,0.9286,0.925,0.9262,1.116,0.9355,0.9531,0.9339,0.9547,1.2119,1.2318,0.9289,0.9238,0.9298,0.9249,0.9281,1.2993,1.2736,0.9321,0.9326,0.998127
The Quotable Ronald Reagan,1.2656,1.2394,1.4113,1.058,1.0761,1.1718,1.0667,1.0588,1.0536,1.0594,1.0597,1.1832,1.0654,1.1381,1.083,1.0459,1.33,1.0684,1.1097,1.0503,1.0482,1.0504,1.242,1.0467,1.0522,1.0467,1.0645,1.373,1.0586,1.0633,1.121333
"Rooster crows for day,",1.5889,1.54,1.4825,1.4658,1.4653,1.5994,1.5066,1.5096,1.4531,1.6243,1.5327,1.4567,1.4483,1.5758,1.4896,1.4623,1.4545,1.4961,1.4669,1.4621,1.7652,1.5058,1.4645,1.4572,1.4737,1.584,1.5877,1.4948,1.4709,1.5972,1.51605
Leadership Is an Art,2.1325,2.0231,1.9983,2.1172,2.0192,2.0864,2.7097,2.3017,2.0001,2.0784,2.1004,2.0144,2.1614,2.3858,2.1531,2.2404,2.2393,2.25,2.2587,2.4752,2.204,2.1682,2.2628,2.3446,2.3251,2.2757,2.0154,2.2427,2.3816,2.3585,2.210797
What's Going On?: Personal Essays,1.5583,1.3801,1.4211,1.6662,1.3934,1.4529,1.4449,1.5491,1.3519,1.3364,1.9209,1.3046,1.374,1.281,1.572,1.6677,1.5647,1.4291,1.4109,1.61,1.3311,1.2897,1.3155,1.9934,1.3957,1.5206,1.4856,1.5047,1.3854,1.4967,1.480253
Creating an Inclusive School,1.7732,1.786,2.0557,2.2324,1.8191,1.8116,2.0719,1.8049,1.8346,1.7655,1.7778,1.8274,2.0622,1.8798,1.9135,2.2896,1.7459,1.6861,1.6751,2.5134,1.7926,2.096,1.8115,1.8399,1.8229,2.0331,1.7891,1.8172,2.1944,1.8927,1.913837
North Carolina Ghosts and Legends,1.2836,1.3117,1.8566,1.257,1.4394,1.3204,1.4918,1.2768,1.5825,1.3502,1.2663,1.2439,1.3844,1.4391,1.2573,1.249,1.2421,1.2728,1.3912,1.3409,1.2686,1.2476,1.3732,1.3544,1.2599,1.2614,1.2436,1.5231,1.3003,1.2529,1.344733
Understanding Thomas Jefferson,2.7755,3.1757,2.72,2.7013,2.7555,3.0323,2.5924,2.5994,2.5887,2.6184,2.645,2.6857,2.6217,2.5481,2.6361,2.5665,2.7862,2.6195,2.6218,2.5931,2.6044,2.5963,2.7642,2.7263,2.5953,2.8371,2.5717,2.7863,2.9403,2.6002,2.696833
Molecular Cell Biology,1.8749,1.8421,1.8644,1.8362,1.8382,2.3437,1.9386,1.8672,1.8774,1.8468,1.9273,1.9271,1.8361,1.9499,1.8735,1.8363,1.9618,1.8791,1.826,1.8248,1.8464,2.6524,1.8824,1.8216,1.9018,1.8448,1.8925,1.9734,1.847,1.9441,1.91926
Joshua: A Parable for Today,1.8636,1.5005,1.6764,1.5397,1.9573,1.4946,2.0633,1.7099,2.6271,1.825,1.7383,1.6191,1.5861,1.5536,1.5495,1.6571,1.7297,1.7841,1.7485,1.5767,1.5584,1.5526,1.5457,1.7035,1.5639,1.5895,1.5552,1.5646,1.5515,1.5871,1.685737
Things Not Seen and Other Stories,1.3816,1.3644,1.3846,1.3863,1.3842,1.422,1.3838,1.3824,1.3666,1.3752,1.3747,1.3941,1.3759,1.4586,1.3721,1.3634,1.4134,1.3768,1.3746,1.3663,1.3712,1.4039,1.3773,1.3802,1.375,1.3754,1.3813,1.7207,1.4526,1.3859,1.397483
The Spiritual Life of Children,1.1716,1.126,1.1145,1.1086,1.1332,1.1279,1.1043,1.1219,1.108,1.3012,1.1687,1.1549,1.1603,1.1694,1.1822,1.1629,1.1609,1.1693,1.1609,1.1611,1.1919,1.1972,1.2304,1.1152,1.1136,1.1096,1.1288,1.1154,1.116,1.1097,1.149853
Constancia and Other Stories for Virgins,2.0832,2.3979,2.1691,2.1234,2.1004,2.2139,2.0588,2.0852,2.434,2.0899,2.1019,2.064,2.0665,2.0938,2.0577,2.0593,2.3018,2.1706,2.0903,2.0897,2.0718,2.0451,2.2478,2.5824,2.1664,2.0749,2.1432,2.2696,2.0516,2.0511,2.151843
May I Have This Dance?,0.9345,0.7308,0.7271,0.7483,0.756,0.7225,0.7275,0.7519,0.9243,0.7389,0.7271,0.7253,0.7239,0.7222,0.7203,0.7235,0.922,0.7336,0.7276,0.8093,0.7236,0.7242,0.7227,0.7258,0.8492,0.7316,0.7241,0.7212,0.722,0.7571,0.756603
Grow Greener: Ten Steps to a Richer Life,1.0712,1.0011,0.9969,0.9927,0.9867,0.9873,1.1271,1.7943,1.5468,1.0065,0.9928,1.1401,1.0894,1.1221,1.081,1.0483,1.2189,1.2257,1.0091,0.9942,1.0444,0.9995,1.0192,1.0417,1.0375,1.0419,1.0477,1.0401,1.0447,1.0437,1.093087
The Golden Christmas Tree,0.9957,0.9927,1.0023,0.9918,1.0765,1.0287,0.9888,0.989,0.9898,1.0093,0.9989,0.9945,0.9979,0.9914,1.092,1.2008,1.0001,0.988,0.989,1.1748,1.0162,0.994,0.9888,0.9999,0.991,0.9879,1,0.9882,0.9915,0.9883,1.014593
The Age of Uncertainty,0.8252,0.8209,0.8294,0.8502,0.8484,1.387,0.8776,0.8308,0.8322,0.8258,0.8194,0.8257,0.8254,0.823,0.822,0.8227,0.8319,0.8215,0.8205,0.82,0.8225,0.8199,0.8154,0.852,0.8635,1.0212,0.9009,0.7995,0.7868,0.7904,0.85439
Trailside Guide: Fly Fishing,1.8567,1.8527,1.9068,1.9044,2.1296,1.9326,1.8511,1.8364,1.9484,1.8572,1.8506,1.8621,1.96,1.9651,1.8487,1.9217,1.9318,1.9265,1.9587,1.9506,2.2099,2.0617,1.9633,2.0462,2.1168,1.9506,1.92,2.1214,2.0864,1.9493,1.95591
I Wish I Had a Red Dress,0.5326,0.5316,0.5282,0.5285,0.5893,0.5313,0.5313,0.5283,0.5338,0.5951,0.5889,0.5604,0.5285,0.5276,0.5282,0.525,0.5267,0.5276,0.5307,0.5305,0.5308,0.6879,0.7698,0.8786,0.5411,0.5341,0.5341,0.5335,0.5526,0.5533,0.563997
The economics of macro issues,1.1312,1.1097,1.1072,1.0998,1.303,1.1182,1.2007,1.109,1.3087,1.2772,1.1171,1.1097,1.1061,1.1015,1.1003,1.3667,1.1388,1.1045,1.1056,1.1097,1.2609,1.1043,1.6936,1.3385,1.2284,1.4265,1.1847,1.1202,1.1419,1.3649,1.19962
Family Guide to Natural Medicine,1.3662,1.3233,1.3138,1.959,1.2983,1.2932,1.2846,1.3791,1.3323,1.3077,1.3001,1.3978,1.3372,1.2913,1.4656,1.3092,1.4055,1.3143,1.309,1.2955,1.4192,1.3033,1.3865,1.3018,1.2975,1.3789,1.4676,1.3257,1.3197,1.3263,1.360317
Big Kitchen Instruction Book,0.7412,0.7303,0.7352,0.7348,0.7311,0.7324,0.8284,0.7423,0.7329,0.7394,0.7355,0.7582,0.8987,1.3292,0.8241,0.743,0.7401,0.7322,0.7433,0.7947,0.8058,0.7371,0.7892,0.8226,0.7391,0.7385,0.7406,0.741,0.7385,0.883,0.782747
"One World, One Heart",0.8652,0.7477,0.7483,0.7391,0.7799,0.8754,0.7773,0.7387,0.7372,0.7342,0.7332,0.7407,0.738,0.7632,0.8384,0.7503,0.7449,0.7565,0.9767,0.7492,0.7498,1.0821,0.7425,0.742,0.7408,0.7374,0.7373,0.7366,0.7341,0.8962,0.781097
Reengineering the Corporation,2.5749,2.7735,2.8451,2.943,2.75,2.9418,2.6053,2.8545,2.6187,2.6731,2.6092,2.5899,2.6923,3.0271,2.7693,2.5939,2.7257,2.6375,2.7494,2.8593,2.7583,2.586,2.5709,2.6517,2.6405,2.9912,2.6581,2.8301,2.7294,2.7115,2.73204
What My Parents Did Right,0.9187,0.9987,1.6186,0.9173,1.2121,0.923,0.9197,0.9149,0.9504,0.9166,1.1913,0.9261,0.9252,0.9144,0.9848,0.9503,1.0797,1.0342,0.9184,0.939,1.0114,0.9094,1.0268,0.9287,0.9993,1.088,0.9412,0.9111,0.947,0.949,0.99551
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.412535145
