Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
Everyman and Medieval Miracle Plays,19.4481,18.8254,18.4326,18.4909,18.5689,18.6328,19.0844,18.4602,20.5849,18.617,18.7835,18.5304,18.5305,18.7739,18.7032,19.4908,19.093,19.0097,20.2815,18.7514,22.4504,18.7783,19.2661,21.7973,19.1963,18.7112,19.8118,18.8225,19.3875,19.1033,19.213927
Human Landscape: Geography and Culture,12.5319,13.5202,13.3177,14.8404,12.9239,13.5972,12.521,12.3959,15.5049,13.4478,12.4286,12.5022,12.4437,12.43,12.4705,12.3984,14.9605,12.3715,13.2044,12.8259,13.2357,12.4822,12.6049,12.7609,13.3704,12.5533,12.7569,12.5754,12.8519,12.7216,13.018327
Martha Stewart's Menus for Entertaining,15.8848,17.3334,16.7897,14.8382,14.7228,14.5521,14.6165,14.6801,15.1369,16.0534,15.4297,15.0962,15.0057,15.5184,14.932,15.7688,14.5036,14.8451,14.7358,15.8986,15.1393,14.957,14.8828,14.4731,14.467,14.5371,19.5032,15.0787,15.0539,14.7331,15.305567
101 Salivations: For the Love of Dogs,8.4118,9.5664,8.0369,8.0665,8.0934,8.3403,8.0782,8.3119,8.7801,8.089,7.9787,10.6616,8.1463,7.9447,7.9494,8.2327,8.0023,8.1332,7.96,8.14,8.0299,8.2398,8.0785,10.5008,8.4744,8.1505,7.9911,8.0082,8.5519,8.0222,8.36569
The Silver Chair (Narnia),11.7174,11.7055,12.3469,12.1946,12.106,11.3024,11.1432,11.3766,11.3835,11.0817,11.9983,12.3567,12.0566,11.3869,11.2415,11.16,11.6173,11.4627,11.2024,11.3224,11.7005,11.4974,11.3727,11.7929,11.4685,11.2228,11.6394,11.7412,11.1933,11.2933,11.569487
The Action Heroine's Handbook,11.5558,12.3269,11.5542,11.3258,11.7908,11.2915,11.3514,12.901,11.37,11.2683,11.3127,11.5297,11.5044,11.4296,11.9996,11.7899,11.5874,11.9668,11.5604,11.3289,11.3968,11.4122,11.3452,11.4595,11.458,12.2603,11.4315,13.4792,14.5899,12.2647,11.794747
Secret Lives of the U.S. Presidents,15.6012,15.4461,14.69,14.9615,14.435,14.388,14.938,14.6943,14.4614,14.2548,14.7593,14.4003,14.4166,17.9784,14.9278,14.6777,15.2214,15.1615,14.6056,14.8491,14.8062,14.5503,14.6694,14.4156,15.1347,14.5629,14.3832,14.3428,14.4365,14.3,14.815653
Shoulder to Shoulder,18.8891,18.7852,18.8752,18.9272,18.4766,18.791,19.2404,19.0425,18.8912,23.2266,19.338,19.6005,18.8405,21.1115,19.8747,18.5879,19.1332,20.8979,19.2808,18.7739,19.1658,19.1371,19.6954,18.5466,19.1022,19.1313,18.6509,19.7443,22.6013,19.0511,19.446997
The Domestic World (TimeFrame),13.207,14.3734,12.9071,14.2053,13.7519,12.8515,13.0857,12.8723,12.7845,12.9127,12.8405,16.8509,13.2417,13.039,12.7515,12.8538,13.2452,13.1517,13.1309,13.2011,12.8791,12.8415,12.9435,13.3857,12.935,12.8128,13.1103,12.889,14.1227,13.2392,13.28055
Little Mouse's Painting,14.2807,14.2328,14.4757,14.4061,15.141,14.539,14.3799,17.5106,14.4033,14.3735,14.1879,14.2322,14.4992,15.1063,15.0694,15.2766,16.7752,14.5412,14.688,14.4974,14.2788,15.6165,14.3071,14.5881,14.7681,14.4683,14.8972,14.5202,14.5969,14.6447,14.77673
A Hole in Texas: A Novel,5.6681,6.3798,6.006,5.6619,5.7096,5.5755,5.5656,8.7489,5.544,6.2306,5.8229,5.8026,5.578,5.5359,5.6331,5.5763,5.538,5.637,5.5683,5.5471,6.951,6.4556,5.9732,5.643,5.6115,5.6995,5.8263,5.5787,5.7669,5.8688,5.890123
Caddy for Life: The Bruce Edwards Story,12.246,12.2669,12.1883,12.7157,12.4002,12.2713,12.8944,13.6402,12.4849,12.4431,12.2642,12.413,12.3531,12.307,12.1203,17.1077,12.759,13.4163,12.2568,12.2781,13.1109,12.3262,12.6326,12.3383,12.2308,12.2512,12.4225,12.2461,12.611,12.1142,12.63701
THE WEST An Illustrated History,9.9308,9.677,10.4269,9.9313,9.7071,10.8866,10.3186,9.7814,9.644,9.9988,9.7548,9.7035,10.34,9.7587,9.6445,9.6576,10.265,10.0245,9.7014,10.3333,9.7713,10.1732,9.963,9.7449,10.1253,9.8666,9.7705,12.6839,9.9241,9.8088,10.043913
Hitty: Her First Hundred Years,14.3578,14.5624,14.479,14.284,14.5055,14.6552,14.8999,14.4435,14.7935,15.1724,14.3705,14.3654,15.5677,14.374,14.3341,14.376,14.777,15.2575,14.6358,14.4557,14.3271,14.3517,14.2642,14.5397,14.5994,14.5002,14.5935,14.776,14.832,14.4999,14.598353
YAO: A Life in Two Worlds,10.7195,10.089,11.8831,10.3309,10.2019,10.4136,10.0084,10.0377,10.9354,10.0373,10.0809,12.1688,10.8452,11.4222,10.1317,10.2066,10.7436,12.5686,10.4021,10.1354,10.0527,9.9737,10.1757,10.3121,10.7151,10.2116,9.972,10.1059,10.1363,10.1525,10.50565
Agee: His Life Remembered,12.3022,12.0982,12.18,12.2261,12.5934,12.1963,12.1239,12.387,12.3308,12.8421,12.4947,12.5348,13.8235,12.342,12.3831,12.2284,12.3919,12.5687,12.4636,13.5241,12.9388,13.3655,13.8225,12.3636,12.4689,13.8576,12.3709,14.8839,13.217,12.3454,12.722297
The Essential Marathoner,14.6112,13.5054,13.6108,14.7496,14.7572,14.0684,13.6074,13.7111,14.4172,13.5228,13.4821,13.5061,13.8014,14.4564,13.903,14.0461,13.9244,14.3284,13.8961,13.827,13.802,13.8132,13.8049,14.2611,13.7128,13.652,13.7512,13.7851,13.7056,13.8578,13.92926
The file on Stanley Patton Buchta,9.8362,9.6611,10.2093,12.0585,9.7082,9.9133,11.427,9.6925,10.5875,9.7167,9.6899,9.8382,10.2055,9.9941,10.0881,9.666,9.6659,10.7027,10.3713,9.9083,9.5464,9.5666,9.615,10.636,9.6787,9.5421,9.7165,9.7474,10.0817,10.4092,10.04933
Automobiles (History Series),25.8823,24.9492,24.9356,25.2541,25.2775,28.6999,25.1737,25.4585,27.434,28.6492,24.6765,27.9798,25.4036,25.131,26.0216,25.4901,25.2937,24.8437,25.0097,24.8443,26.9119,25.9821,25.543,25.3948,25.503,25.3099,26.258,27.0479,25.1063,29.1768,25.954723
Norman Rockwell's American Sportsman,15.6293,14.9943,14.9233,14.7979,15.0255,14.9295,15.0906,15.5675,14.7344,15.3195,14.8255,15.2584,15.4853,15.0379,14.987,16.3455,14.6453,16.0311,14.8733,15.1426,14.8175,14.9269,14.8439,14.7399,15.8322,14.7355,14.9931,15.0821,15.1944,14.9,15.12364
Royal Survivor: The Life of Charles II,12.8079,12.8163,14.9855,14.0246,15.0131,13.4263,13.7572,12.4592,12.9447,12.5072,12.6935,12.9409,12.751,13.122,13.0163,12.8859,12.8104,12.5975,16.4087,12.75,12.5089,12.6634,12.9033,12.5923,15.7495,12.9502,13.9752,13.1461,12.6193,13.1731,13.299983
You're the Top: Cole Porter in the 1930s,15.7403,14.9316,16.9221,15.0583,16.87,17.5373,15.5169,14.8176,16.62,15.1524,15.8877,14.8703,14.8195,14.6228,14.5959,14.9997,14.6138,20.3091,17.2789,14.7701,14.6814,14.8596,14.493,14.6707,14.8169,15.4171,14.6644,14.7716,14.6803,19.7691,15.62528
The Best American Poetry 2000,10.4867,10.4754,10.7996,9.785,9.7187,9.9372,9.8614,9.751,9.747,9.7925,9.7708,10.1092,9.8373,10.5224,10.2471,9.7789,10.2405,9.71,9.7613,10.5606,10.6989,9.8757,10.2185,9.9354,12.717,10.1666,9.7941,9.9248,10.027,9.9292,10.139327
