Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
Best New American Voices 2003,15.3712,15.3758,15.7002,15.3095,15.9339,17.8671,15.1964,15.4078,15.1604,15.183,15.0938,14.9274,15.7985,15.4167,15.3446,15.2389,16.7843,16.6512,15.3277,16.7135,18.8987,17.3902,16.0373,15.8513,16.4609,16.1267,16.1736,17.9178,16.9685,20.0791,16.1902
Jackie by Josie: A Novel,22.3092,22.2093,22.2803,22.271,25.2383,21.6923,24.5129,21.4093,22.6657,21.6371,22.7793,26.1199,25.3191,25.6496,26.7389,24.076,26.4335,23.2748,22.2778,22.4031,22.8558,22.3025,23.0962,24.9351,24.2489,26.1725,22.5331,26.3119,22.1738,22.0725,23.59999
Majorca: Culture and Life,29.5531,29.3621,29.953,28.9196,29.4016,32.7988,28.954,28.6643,30.9438,27.9201,32.7417,31.3507,31.7965,30.9346,32.9975,32.5892,30.9091,29.173,27.769,28.7719,31.0368,29.6663,28.1129,28.6071,28.1496,28.0945,27.9026,28.3831,28.0301,28.4869,29.73245
The Universe of Galaxies,19.6279,20.8459,19.7132,19.5487,19.6861,19.5344,19.6485,19.5519,19.1752,19.1531,19.3399,19.1619,19.2293,19.226,19.2788,20.4988,19.0164,22.048,19.475,19.2156,19.4851,19.2602,20.611,19.7102,19.7622,21.8143,19.614,19.3945,19.4218,19.5011,19.7183
Healing Benefits of Garlic,25.193,24.8111,25.7941,24.4722,29.0435,25.2078,25.9589,24.7663,26.6477,24.562,25.4805,24.7255,25.7541,25.1345,24.6564,28.8733,24.8712,25.0065,26.3829,26.0671,25.0575,25.2828,25.1821,24.8508,24.7763,25.9657,25.0883,25.0367,24.7708,24.8093,25.474297
George Meany And His Times: A Biography,21.5044,21.525,21.2804,22.0397,21.832,23.2856,21.6417,21.92,21.8571,21.5195,22.9845,21.4279,22.6106,22.6997,22.7654,22.1858,21.3729,24.5064,21.4736,26.1405,21.6241,21.8889,22.0888,22.5913,21.492,21.7317,22.3161,21.7128,22.0416,23.5463,22.253543
American Dreams: Lost & Found,30.0051,29.1554,28.7832,33.596,28.5285,30.4934,29.6105,28.7683,28.3029,31.4533,32.0308,28.9397,28.7667,28.9857,29.2592,32.7216,30.3893,28.4421,28.4934,28.7112,28.5245,29.284,28.5995,28.7443,29.3052,30.5962,28.9084,29.5221,29.4669,28.8599,29.57491
"Love, Love, and Love",20.1387,21.4175,20.8115,20.0826,20.827,22.3507,20.3702,20.0593,20.012,20.3139,23.625,20.1518,21.7891,20.5217,19.9793,20.5457,20.2863,19.854,20.2765,20.5052,19.9573,20.2308,20.5266,21.6009,20.4217,24.2623,20.2056,19.92,20.3245,21.8665,20.774473
Henry VIII (English Monarchs Series),20.9083,19.8161,18.7626,19.2998,18.7565,21.895,18.5782,18.8377,21.1932,20.5333,20.297,19.3671,18.7449,18.5343,19.8811,19.0904,19.0157,18.9404,23.0967,18.9258,19.3289,21.8671,19.2144,19.9448,21.4113,19.3376,18.6608,18.6343,19.1913,18.6789,19.69145
The Moral Intelligence of Children,21.5249,16.7199,16.35,15.6484,15.9581,15.8791,16.0092,15.9094,15.7728,15.8898,15.929,15.7512,15.9353,15.8172,15.8993,15.8693,15.5688,16.1028,15.5957,16.0322,18.0552,16.1416,15.5201,17.4019,15.7174,15.88,17.2739,17.0828,17.989,16.0402,16.375483
Cook Healthy: Cook Quick,18.5195,17.0978,17.2344,16.7807,23.8471,17.4513,17.0218,16.9614,17.0069,16.8714,17.5347,17.3076,17.1225,17.3613,17.411,17.2094,17.3961,17.9193,17.7407,18.2719,17.6327,19.0194,17.7232,16.9674,17.2799,17.0215,16.9798,21.2389,17.2756,20.1973,17.84675
Sunset at Rosalie: A Novel,21.8461,21.8949,22.0264,21.5118,21.4565,25.6672,21.3435,21.5896,21.7713,21.4323,21.5727,21.8302,22.0647,23.6484,24.0876,26.766,22.0886,21.581,22.1646,21.5752,21.7756,22.3692,22.224,25.2294,23.2919,21.5822,24.8515,22.6294,22.6077,21.8433,22.544093
Proverbs For The People,28.0704,28.0405,29.7748,28.9906,28.0278,28.0253,28.1072,27.8157,28.0528,28.8182,28.8461,28.9803,28.4425,28.2897,28.2145,28.326,28.2867,28.4724,29.0102,28.1729,28.4777,32.5664,28.4091,28.6803,28.5587,28.1585,28.4204,28.0681,28.3156,28.8763,28.576523
Great American Countryside,19.7072,20.8727,19.4803,19.1373,19.2262,19.1054,19.4158,20.0857,19.4107,19.5023,19.0854,19.0213,19.1501,19.46,20.6671,19.3712,22.646,19.1379,19.3557,19.0832,23.1272,20.4599,19.35,22.3139,19.3167,18.9426,19.953,19.3667,19.6302,19.3897,19.825713
Rob Whitlock: A Pioneer Boy in Old Ohio,15.677,12.5486,12.4058,12.2262,12.1211,16.0034,12.0491,12.0252,11.8318,11.9778,13.5734,12.8895,13.3215,11.9611,11.6783,12.1965,12.0488,11.7468,11.7787,12.0119,14.7962,11.8288,11.951,11.636,11.7732,11.7958,12.2889,11.7328,11.8471,11.8515,12.45246
British Hospitals (Britain in Pictures),25.4042,24.5349,24.4638,28.177,29.809,25.3491,29.6125,25.5105,26.0401,24.8076,27.9403,25.3946,26.6694,26.1323,24.5583,25.0596,25.2956,30.8158,24.9976,24.6864,24.9945,25.2251,24.8791,25.1129,24.6839,27.6225,25.1968,28.0492,25.4955,24.8994,26.04725
The Practical Stylist,21.153,21.3319,21.144,20.8593,20.5479,21.8821,21.1235,20.6887,21.5416,20.9844,21.1836,20.7005,21.1575,21.4443,20.8473,23.3485,22.1944,22.0623,21.1308,22.3095,20.8436,21.1006,21.1901,20.8552,23.4145,20.5541,20.8061,20.6929,21.5824,20.7846,21.315307
Civilization III: Instruction Manual,41.6294,40.6184,40.698,41.4726,41.4787,45.324,42.9837,43.9308,40.6968,41.5178,42.0658,41.2259,41.6899,44.2031,40.6023,45.688,41.6318,41.1202,42.1391,40.4351,43.8301,40.642,43.44,41.1074,40.2115,46.345,41.6131,40.4613,41.4827,41.3077,42.053073
Elvis in the Morning,18.8153,19.0471,18.2629,18.0959,18.1031,18.8383,18.8262,21.5528,19.0847,18.169,18.0392,18.7072,18.802,18.3923,18.6399,18.3258,18.4333,18.7684,18.4045,18.2711,18.2915,18.256,18.6224,18.369,19.413,18.6529,18.5795,18.3258,18.1646,19.5309,18.659487
Future Space: Beyond Earth,21.5588,22.3735,21.5494,21.7099,21.4754,23.5796,22.7686,21.3638,22.6064,21.5604,23.3625,22.2858,21.6821,22.2213,22.0186,21.5333,24.5344,23.4943,25.3604,22.2101,22.9323,22.5538,22.1796,22.0055,22.2938,21.9771,22.0653,21.8195,22.243,21.8705,22.372967
"The young Jefferson, 1743-1789,",16.4023,16.9723,15.9774,15.6441,18.0883,16.3125,16.3303,19.3308,15.718,17.4149,16.5008,17.2232,15.8789,15.8725,16.5465,16.3773,16.6318,15.6921,16.8081,15.6882,16.1289,15.631,16.7341,16.1174,15.7193,16.039,16.6712,16.6642,15.9487,15.7174,16.42605
The Quotable Ronald Reagan,19.2639,20.0368,19.8868,19.8182,19.2355,21.2534,21.295,27.2045,19.2377,19.6087,19.2963,19.8877,19.5387,20.1228,19.5647,19.9773,19.9874,19.3598,19.4277,19.1645,20.829,18.9627,20.9695,19.7954,19.9516,19.3763,20.2408,19.5845,19.2743,19.047,20.03995
"Rooster crows for day,",24.4943,24.841,24.8514,25.0684,28.3693,24.8563,25.0974,25.4306,25.2581,24.5176,25.1934,24.6753,26.0971,27.7947,25.0785,25.1519,24.9861,25.8976,25.008,27.8463,26.253,25.3176,29.2044,27.4235,26.2492,24.5258,24.4202,24.6878,24.9386,25.6312,25.63882
Leadership Is an Art,34.2247,36.1936,34.2374,39.329,35.0734,36.5917,41.6661,35.9183,38.122,37.9189,36.0654,38.3068,37.2032,37.2512,39.2917,34.2578,35.2852,35.0512,38.8108,40.7369,40.6065,37.5768,36.2294,38.5612,39.7563,40.2114,42.3772,37.6126,36.0312,35.8117,37.543653
What's Going On?: Personal Essays,22.7076,22.6414,22.2147,22.9351,22.7446,22.5178,22.3973,22.4537,22.0444,24.3854,21.672,21.6908,21.9464,23.4025,27.831,27.8555,23.3597,23.1256,25.8855,24.472,22.2245,21.6765,24.9622,21.436,22.7168,21.6532,21.3127,24.6379,22.1301,24.4245,23.181913
Creating an Inclusive School,28.1641,31.2502,28.1237,28.846,28.7368,32.8859,28.5001,28.9233,28.7368,28.2263,28.6765,30.3814,29.1709,28.9872,29.2964,28.358,28.5442,29.1331,28.6861,29.035,28.4727,28.4931,28.2235,28.3239,32.239,28.1666,28.1058,27.6688,28.3367,28.2378,28.96433
North Carolina Ghosts and Legends,19.6513,20.1622,19.2473,20.1376,19.1069,19.0665,18.8101,20.3928,19.3183,19.5152,19.1117,19.0297,18.8861,19.2739,19.2219,19.5079,19.4136,19.1393,19.0264,19.0641,19.8186,19.2338,20.1135,22.0836,20.0106,18.9938,18.823,19.3808,22.6627,18.9686,19.572393
Understanding Thomas Jefferson,43.5521,45.9015,45.054,45.9657,43.7959,44.6745,45.7572,44.4109,51.2629,48.5479,45.3073,44.3192,49.2766,43.5462,49.9327,44.8351,45.0444,44.9104,45.6986,48.4365,44.2519,45.1401,45.3196,44.9961,44.2027,47.6182,44.4236,44.3207,44.8656,44.1302,45.649943
Molecular Cell Biology,31.609,34.3596,32.1989,32.8096,32.0252,31.5706,32.447,31.7245,31.4264,32.6825,33.7894,34.6239,31.8204,31.4512,31.1329,32.7101,31.612,31.5443,32.1926,31.9069,37.2407,31.0787,30.9113,31.9532,31.2253,32.3656,31.4318,31.9286,31.2769,32.4995,32.25162
Joshua: A Parable for Today,25.799,25.0101,25.4833,24.8096,25.0068,26.9859,24.8157,25.119,25.6568,25.827,28.9126,24.8186,25.3152,25.8603,25.2699,24.6643,24.5871,25.5064,24.5384,24.5264,28.6425,24.7521,24.6527,26.4715,24.6968,24.7529,29.3916,24.8873,25.5398,24.7714,25.569033
Things Not Seen and Other Stories,22.4039,22.4983,21.9173,22.0735,21.2124,21.839,21.7201,22.0043,22.5721,22.324,22.2674,22.4221,21.4041,21.3037,21.5677,21.818,22.3363,21.4428,26.0853,21.4566,21.5754,22.3989,21.6291,22.3856,21.5284,21.4113,21.3633,21.9086,21.4238,21.9155,22.00696
The Spiritual Life of Children,20.9125,20.8592,21.2178,20.3933,21.1958,21.4946,20.8548,20.5012,20.71,20.2323,22.5825,20.9039,20.8564,20.9636,20.7178,21.5718,20.5427,24.1541,20.8405,21.44,24.592,20.9217,20.5917,23.2514,20.6491,21.9201,23.5772,21.4404,21.3997,20.8443,21.404413
Constancia and Other Stories for Virgins,35.5842,34.7096,34.4207,34.6793,33.9731,36.1312,35.1068,34.1416,34.1333,40.0699,35.166,34.1852,37.7805,35.3313,34.5948,36.784,35.316,34.7153,35.4786,38.2998,34.5831,34.3985,37.4566,35.2707,34.4849,34.812,34.535,38.0688,34.8116,34.9266,35.464967
May I Have This Dance?,13.533,12.7706,12.5797,12.4265,12.4309,12.5549,12.1399,12.3755,12.6044,12.4835,12.1634,12.3612,13.2717,12.2186,12.7504,12.2306,12.6646,12.7705,12.3324,12.4951,12.3534,12.3983,12.9208,12.2549,12.5404,12.5781,12.171,12.2103,12.1597,12.1267,12.4957
Grow Greener: Ten Steps to a Richer Life,15.1693,16.7985,15.1208,15.016,14.9565,15.0099,19.6,16.1282,15.1235,15.275,15.5941,15.6876,15.4613,15.0584,14.9727,15.0414,15.0592,15.1904,15.0585,14.9329,16.0506,15.4796,16.2739,15.7628,16.5842,17.2054,16.9779,18.8159,15.2678,16.7222,15.846483
The Golden Christmas Tree,17.2517,17.7432,16.8528,16.992,19.9361,17.1308,17.9843,16.7148,16.8218,19.9196,17.0434,17.3021,17.7883,17.0351,17.0072,16.9786,17.1476,17.0691,17.4392,18.7322,16.895,16.9999,17.3907,17.0679,17.2163,17.0726,17.2277,17.3818,17.1719,16.9633,17.409233
The Age of Uncertainty,14.9932,13.5127,13.0899,16.724,13.2281,14.2445,13.2623,13.2194,13.902,13.3337,13.6125,14.0675,13.4906,14.8176,13.7923,16.9888,13.2752,13.2085,13.2143,13.429,13.4231,13.4342,15.3829,14.357,13.7658,13.1558,13.4028,13.1676,13.3904,13.167,13.868423
Trailside Guide: Fly Fishing,34.5681,30.6487,30.6262,35.8917,32.1883,31.6935,32.8529,31.0462,31.0002,34.438,31.2325,31.2732,31.9938,31.0238,32.056,30.905,31.3993,31.7237,31.4509,31.8628,31.3522,31.798,31.7204,31.9836,31.9024,31.3752,36.6848,34.2765,31.972,31.1943,32.137807
I Wish I Had a Red Dress,10.0743,10.0338,9.2952,9.237,9.3611,9.2198,9.1771,9.2198,9.2964,10.6597,9.2066,9.5206,9.4316,9.387,9.8444,9.3044,9.3821,9.4767,9.2639,9.4882,9.2658,9.8966,9.4108,9.3158,9.6546,9.2392,9.7418,9.4433,9.286,9.3613,9.483163
The economics of macro issues,20.3699,20.3659,21.0464,20.4863,20.3827,20.6968,21.0098,20.2447,20.4362,20.4188,21.9252,20.6894,20.5808,21.6698,22.6124,20.7137,20.5189,20.4316,20.292,20.2577,20.5106,20.275,20.4402,24.4292,22.0742,20.1988,20.1722,20.3627,20.5999,20.491,20.823427
Family Guide to Natural Medicine,22.422,21.6809,22.2785,22.6148,21.4348,21.6494,21.375,21.8541,21.6582,22.436,21.6662,21.9331,21.6759,22.0918,21.9085,21.8048,23.2064,21.5009,23.7965,21.5507,21.4146,22.9166,21.3795,22.4187,23.4425,21.8193,22.1739,21.9828,21.4954,21.4912,22.035767
Big Kitchen Instruction Book,12.0887,12.1878,11.6455,16.1998,11.8533,11.9758,11.7807,11.5749,14.7413,15.3677,11.9759,13.2231,12.0684,11.7954,12.9881,12.7687,12.1124,14.6805,11.972,11.824,13.2968,12.0373,11.9472,12.0876,12.1208,12.1399,12.4259,11.7301,11.6677,12.4569,12.557807
"One World, One Heart",13.8379,12.3811,12.1658,12.9694,13.363,12.2021,12.1596,12.1988,12.2052,13.1026,12.9645,12.4906,12.3533,13.9864,12.2707,12.9332,12.6229,12.6524,12.204,14.5374,13.6826,12.7687,12.3219,12.6488,12.6907,12.2394,12.467,12.1536,12.2349,12.0819,12.696347
Reengineering the Corporation,44.1823,47.322,44.1206,44.4093,43.7612,44.4177,44.7897,44.0845,44.5885,46.5556,46.6417,45.9112,44.1988,45.3703,44.1949,48.7855,43.9249,44.5154,46.2839,45.0426,44.2789,46.3609,47.3827,45.3385,45.8322,44.7721,48.5326,44.279,44.0549,44.3161,45.27495
What My Parents Did Right,15.1277,15.1025,15.6272,14.7937,15.8726,17.311,16.0409,15.9931,15.359,15.7705,15.3226,17.2421,15.1914,17.298,15.9462,14.9908,14.9196,15.1115,15.0328,15.1061,15.1598,16.233,15.8165,17.0229,16.2049,15.6077,17.5221,16.1788,15.1667,16.8049,15.82922
The Man's Health Sourcebook,19.672,16.5001,18.7922,16.6,16.6461,16.5952,17.5035,16.6793,16.3393,17.3276,19.2875,18.7254,22.1364,17.6479,16.7015,16.4661,16.5059,16.4302,16.3144,20.8776,15.8519,18.5482,16.1521,16.4075,16.2211,15.7618,15.9552,16.5627,16.5059,16.5772,17.276393
High Tech Illustration,15.6116,15.795,17.4314,15.6728,15.5775,15.7494,15.5625,16.6189,18.6394,19.56,21.2861,19.487,19.3525,16.7959,17.38,18.7455,18.0714,16.1838,15.8988,15.6612,15.6917,15.5931,15.5318,15.5491,19.2674,15.8981,15.7753,15.6086,15.585,16.1387,16.857317
Shackleton's Boat Journey,43.9691,45.8448,44.8322,41.608,45.2436,46.4801,45.7248,42.267,45.077,41.2356,42.8167,42.277,43.1955,40.9658,42.3478,40.5103,41.4938,40.2935,44.5173,40.4194,42.0933,44.7054,42.1012,40.597,41.0202,40.6803,44.8355,41.642,42.4742,41.1974,42.74886
Are You Considering Psychoanalysis?,13.8862,12.8426,12.3474,12.2013,12.1829,12.257,12.7404,12.139,13.2001,12.3947,12.1646,12.2561,12.4801,12.0882,12.0625,12.2172,13.929,16.8343,14.4165,12.7734,12.5689,12.5598,12.1403,12.29,12.5056,13.8616,12.6737,12.214,12.712,12.4922,12.781053
Daughter of Regals & Other Tales,28.0722,27.9044,31.1707,27.799,27.7607,27.7782,28.5664,28.5041,28.6039,28.2231,30.4081,29.2772,27.9277,27.8759,28.2486,29.2516,28.1596,28.0039,27.7186,29.4037,28.0057,28.5735,28.3957,28.0988,28.7509,28.2247,29.3938,29.5385,30.0507,29.3979,28.63626
Get Thee To a Punnery,11.7546,11.703,11.8911,11.8742,12.1251,11.8155,13.5031,12.1027,11.9099,11.8753,11.9262,11.7484,11.841,11.7981,12.3673,12.0127,11.9122,12.1374,11.8226,11.9541,13.4219,11.9209,11.9154,12.0809,14.5731,13.103,11.9093,12.1415,11.7919,12.0556,12.166267
Zillionaire's Daughter,47.0592,44.4224,44.6233,45.1895,44.0813,45.1703,47.0432,43.9946,44.5462,45.7894,44.883,43.4602,44.0556,44.6138,44.2735,47.1472,43.8925,45.6594,46.4948,44.3866,44.191,46.8548,47.6729,44.1447,44.3497,47.8944,48.5245,45.1029,43.9931,44.3878,45.263393
Macintosh programming primer,30.8909,34.2413,31.6887,33.0662,32.0798,33.6824,30.955,31.6235,31.6945,33.324,32.9642,35.0398,31.1196,31.8634,31.9717,31.4737,31.3619,34.5041,31.274,31.5833,32.2528,31.6523,32.096,32.2133,31.4373,32.7564,32.0293,34.6274,31.5853,32.3667,32.31396
Currier and Ives Four Seasons Cookbook,24.9888,24.8248,25.2031,25.1444,24.9912,26.0387,25.5882,25.1797,25.4279,28.5098,31.5336,29.3884,27.9633,29.0542,30.7531,25.1723,24.9684,24.9193,26.0012,28.5583,24.6026,24.58,28.8742,30.0231,24.842,24.7452,26.4263,26.1128,24.9841,27.6163,26.567177
Testimonies: A Novel,40.97,43.7159,44.2463,42.7621,50.2219,48.0888,47.2752,45.1324,47.2685,42.1846,43.5121,44.6801,43.2677,52.8475,44.4485,49.0026,43.2701,48.7406,47.6477,44.0382,43.3109,46.1975,43.7724,43.7657,42.8452,43.1205,44.9015,42.1691,45.4004,41.9823,45.02621
The downy waterfowl of North America,16.3781,16.3534,16.4089,16.3267,16.2865,16.1679,16.8698,16.0152,15.6521,21.046,15.6695,15.718,15.9259,15.6309,15.6463,19.6127,15.9007,15.8345,15.959,18.1598,15.9995,16.5682,15.9238,16.9704,15.9099,15.78,15.7985,16.4514,15.5426,15.6737,16.405997
MBO for nonprofit organizations,11.6368,12.4595,11.717,12.0808,12.9346,12.1877,11.836,11.7239,11.6599,11.7076,12.7365,13.2401,12.0442,12.0527,12.1823,12.1624,12.333,11.6909,11.6052,12.7064,11.8622,11.6824,11.9197,13.5628,13.9109,11.7603,12.0478,12.0412,11.9908,11.8072,12.176093
The View from a Monastery,18.6588,14.3935,14.8996,14.9062,14.9485,14.9762,15.292,14.3183,14.3851,14.3581,16.5324,14.4481,14.3124,14.1937,14.614,14.7923,14.5162,14.613,15.1008,14.4896,14.222,14.7494,14.5045,14.7099,14.6111,14.3402,15.1279,14.4439,14.4127,14.4734,14.81146
Bringing up Kids American Style,28.2826,27.4702,28.3134,27.6839,27.8701,28.1664,28.4645,30.1438,28.4211,28.3945,31.6923,29.5964,27.4612,28.2029,28.9606,28.0155,32.3624,27.6027,27.8086,27.563,27.6869,31.6038,28.3824,28.2453,27.9237,28.0324,28.438,30.0839,27.4286,27.4574,28.59195
James Herriot: The Life of a Country Vet,19.465,19.1785,18.936,19.1247,21.2191,19.8018,20.8071,20.5987,20.7024,19.3493,19.4203,19.1105,19.1745,19.6566,20.5832,19.7146,20.5329,22.0708,19.5523,20.5031,19.182,19.2732,19.4553,20.2012,24.2389,23.491,19.3608,19.4352,19.6926,21.9113,20.19143
The Lisle Letters: An Abridgement,23.2548,18.7246,19.1919,16.3353,18.3745,16.5812,16.257,16.0819,20.1889,16.8392,16.1833,16.2647,16.1275,18.1167,16.1129,16.0295,17.4888,16.2444,16.1812,16.0999,16.2804,16.3541,17.07,16.3992,16.8096,17.168,18.5424,16.2151,17.1138,16.8346,17.18218
A birthday gift for Mommi,12.0589,12.4832,12.728,11.6268,11.6487,11.6341,11.8138,11.4337,11.8761,11.5265,11.4972,12.2935,11.5994,12.0083,12.2746,11.895,11.4337,11.6097,11.764,11.5293,11.5648,11.5152,11.4331,11.4728,11.5394,11.6345,11.4258,11.3709,11.5845,13.2351,11.783687
Joshua and the Children: A Parable,21.871,21.6827,23.4197,21.7223,21.5392,21.5652,23.21,21.4552,21.882,23.3692,21.8079,21.492,25.2061,21.6423,21.8302,23.3013,22.266,22.4789,21.6246,21.5045,21.5592,21.6484,22.9324,21.5158,23.8993,25.0316,22.4161,21.4646,21.6479,21.5367,22.284077
Certain Poor Shepherds: A Christmas Tale,26.8563,24.6807,25.011,25.5079,25.4428,25.6006,24.6909,27.3741,26.9173,25.3126,27.4197,25.6576,25.0481,25.427,25.5957,24.957,25.3709,26.4954,26.1904,25.607,24.7756,24.8499,25.6076,26.3631,25.9858,26.8268,26.0697,26.1296,24.8056,24.6488,25.707517
The New Building Your Mate's Self-Esteem,13.4412,13.3878,13.2914,13.3734,15.3225,15.8505,13.4331,18.4108,13.6283,13.461,14.0081,14.0765,14.1905,13.4141,14.2212,13.8258,13.338,13.3412,13.2513,13.7005,13.44,13.3127,13.5716,13.6353,13.4025,13.658,13.637,13.4983,13.3644,13.3762,13.862107
Life and Death in Shanghai,15.3428,15.2094,19.6117,15.5545,15.5672,15.8404,15.5082,15.7373,15.4541,15.4511,16.1808,15.7579,16.0565,18.7646,15.3226,16.903,16.4333,15.6071,15.6053,15.2741,15.3221,15.2307,15.5937,15.4482,15.4181,15.6619,15.4379,15.6301,15.6882,15.6957,15.87695
100 Favorite Roses (100 Favorite Series),13.2625,11.9717,12.0964,12.5487,12.7554,12.0707,11.7563,11.9293,11.6814,11.8523,11.9383,12.2867,12.0905,12.0252,12,12.0399,11.9184,12.1198,12.2353,12.0907,12.058,12.3646,12.1052,12.4879,11.9773,12.1467,12.1968,11.8699,12.0197,11.8022,12.12326
Orchids as House Plants,26.8382,24.6826,25.651,25.8779,27.133,24.2695,28.5682,26.5299,25.2005,25.773,25.3993,26.2292,26.391,25.0531,24.458,25.7729,24.5288,24.6401,24.4141,24.6218,28.1579,24.8566,24.5885,29.6392,24.6767,24.8871,24.4544,24.6841,26.1896,24.9476,25.637127
The pattern of Soviet power,21.3139,20.8736,18.8082,18.7834,19.2396,19.0291,18.7444,18.7728,18.7048,18.69,19.1497,18.7377,18.7401,18.6742,18.6633,18.6164,19.8967,18.8165,19.185,18.9985,18.2876,18.8879,20.1188,22.1218,21.434,19.8529,19.7797,20.2155,21.2747,22.8915,19.576743
Linda Mccartney's Home Cooking,21.3233,23.6469,22.7394,19.9611,22.7648,22.2694,19.8718,19.5331,20.463,20.1691,20.0055,19.4881,28.6502,19.5851,19.7914,19.5143,19.8145,19.6049,20.4754,20.168,19.5938,19.7002,24.2367,19.5483,18.777,20.7533,23.2822,20.9858,19.1284,25.6853,21.05101
Herblock's special for today,41.8726,38.4687,37.8756,37.6521,35.894,38.3264,34.8098,34.8365,36.7348,35.2669,34.4977,36.3678,34.0941,35.5417,34.3606,35.1756,34.7208,37.0244,36.6042,34.3813,34.6351,36.0503,34.5867,34.2104,34.903,35.4547,34.1036,34.0879,33.8458,34.5787,35.698727
