Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
Proyek Tepat Waktu: Menyingkap Faktor Keterlambatan Dan Solusi Proyek Konstruksi Di Indonesia,4.354,4.3502,3.7881,3.66,5.0705,4.17,5.1417,6.2244,5.7631,3.488,3.4634,4.5189,5.4594,5.2587,4.2652,4.1013,3.88,3.4674,4.0128,3.9454,3.4738,3.5669,3.6557,7.7011,3.4021,3.9135,3.6774,3.5843,3.4283,3.7097,4.283177
Buku Panduan Pemilu 2024: Edisi Pemilih Disabilitas,2.228,2.1035,5.6539,2.4124,2.1056,2.0997,2.3374,2.5501,3.0308,3.1452,2.2306,7.6677,2.1823,2.7377,2.3058,2.4691,2.607,2.6082,2.3754,2.1104,2.0966,2.8026,2.2278,2.3609,2.4681,2.1796,3.8977,2.0877,2.3431,2.3554,2.72601
Data Structure Vol. 1,2.505,2.45,3.0362,2.4684,2.708,2.4581,2.8081,2.4787,2.8,2.7351,2.4769,2.6994,2.4665,2.7702,3.4515,2.5429,3.3239,2.7487,2.4635,2.7783,6.2701,2.5774,2.6263,2.8699,2.4523,2.6419,2.9794,2.6882,2.4656,2.7385,2.815967
"Analisis Sumber Daya Manusia, Pengangguran Dan Kemiskinan Di Indonesia",7.6537,4.139,6.4701,7.8725,4.8018,4.0684,4.2585,6.009,4.9863,4.7618,4.6899,4.7456,4.2603,4.4461,5.5234,4.8655,4.1379,3.9419,6.9213,3.9578,4.2315,9.8434,7.8877,4.527,8.2998,5.977,4.9782,5.1559,10.5731,6.6796,5.6888
Reorientasi Kebijakan Pertanian Organik Sesudah Go Organik 2010 dan Program Seribu Desa Pertanian Organik di Indonesia,10.3888,8.11,8.1672,10.7333,7.9114,8.2528,9.2762,7.4225,9.7118,6.8837,8.6876,7.9223,7.8473,7.3514,6.3791,9.4431,10.5635,9.9664,7.0051,6.5543,8.2973,9.322,6.1949,8.0242,6.2513,9.2101,10.2499,7.2528,10.8706,12.9307,8.57272
Pemanfaatan Ekowisata sebagai Strategi City Branding Kabupaten Pinrang,6.1731,7.6347,6.4654,5.9025,7.0366,6.6275,7.0168,7.4699,6.5844,6.9022,6.1376,9.8196,5.8127,5.551,5.8785,5.7005,18.7875,5.6768,11.8105,8.769,5.8829,7.453,10.6996,8.148,7.6888,7.673,7.0729,8.427,7.7428,7.9042,7.681633
Cara Mudah Penulisan Karya Ilmiah Dengan Microsoft Word 2010,5.6461,2.9669,2.434,2.5609,2.7234,2.3453,2.4979,2.2982,2.4239,2.3563,2.2907,2.5314,2.2892,2.5772,2.3557,2.3106,2.5447,2.7649,2.773,2.349,2.389,2.3359,2.3179,6.7573,2.6127,2.2837,2.5181,2.5929,2.3057,2.6338,2.72621
Metode Statistik Untuk Ilmu dan Teknologi Pangan,3.405,3.4575,3.2496,7.8116,4.1441,3.5579,3.4423,3.2477,5.808,2.9453,9.3382,3.6381,3.4297,3.3356,3.9462,4.4406,3.3156,3.2976,3.0869,3.4333,5.5062,3.9896,3.3449,3.6797,4.1172,3.292,3.5079,4.2868,7.0961,6.8058,4.265233
"Peran Heritage Engineering Dalam Pembentukan Branding Kota Tua Ampenan, Mataram  NTB",4.0422,3.2138,4.0804,3.508,6.1904,3.9188,3.7528,3.3562,3.902,3.9735,3.4684,4.2535,4.5278,3.2965,3.3113,3.26,3.6511,3.5613,3.2839,3.4699,3.642,3.8188,3.4766,7.0746,4.3723,3.7635,3.8507,6.0161,3.5557,3.3976,3.966323
Analisis Sensori Lanjut untuk Industri Pangan dengan R Preference Mapping dan Survival Analysis,4.9397,4.5749,7.7111,5.1867,4.4965,4.457,4.6317,4.2476,4.5791,4.6189,5.6117,9.1761,5.0027,5.1545,5.3703,4.6144,4.5415,4.7652,4.6511,4.4949,4.9293,4.9054,4.5184,4.6003,4.5518,4.3516,4.4264,4.5254,4.4176,4.44,4.949727
Innovative Cases of Organic Agriculture in Asia,5.6383,6.8319,5.8607,4.9656,6.0572,5.7204,10.1564,7.8518,5.3776,5.4151,6.0638,5.2724,4.9357,5.4892,5.5269,5.2815,5.904,5.6106,6.6099,5.1762,5.9619,5.6237,6.3268,5.7161,5.6565,6.11,4.8488,10.4685,7.2514,4.8574,6.085543
Panduan Praktis Pendugaan Umur Simpan Produk Pangan,4.2579,5.2356,4.0222,6.6486,6.3976,4.2709,3.9497,3.775,5.4202,7.1616,4.0977,4.5131,3.9187,3.9257,4.5291,5.5902,4.0437,4.2718,7.0314,6.318,6.4864,3.8926,4.4067,4.3713,3.9848,4.175,3.9698,7.5369,5.3708,3.9625,4.91785
"Pengembangan Geowisata Di Cianjur: Tinjauan Stabilitas Lereng, Air Bersih Dan Sanitasi Situs Gunung Padang Untuk Branding Destinasi",8.8728,8.9125,8.3209,6.9551,7.2955,6.8709,7.8951,9.515,8.1535,12.3287,10.6759,11.061,11.187,10.8088,9.9799,10.1854,7.7411,11.442,8.5619,7.1316,7.235,7.4899,7.2401,8.811,7.0756,10.5451,7.844,7.1031,7.0286,7.6481,8.730503
"Bakrie International Conference on Communication, Management, Politics & Accounting (BICOMPACT 2023) Theme:"" Advancing Sustainability: Strategic Approach for A Changing World """,8.1219,8.3416,5.3963,7.1297,10.7051,6.8776,6.703,5.6377,12.107,6.8283,5.4539,5.9414,5.504,9.0403,5.8576,6.045,9.9013,6.1932,8.2808,5.5806,5.5174,7.8218,6.9727,6.5933,10.6609,7.639,5.6577,11.51,9.3723,7.5714,7.49876
Manajemen Optimalisasi Peran BUMN Republik Indonesia,5.1064,5.5431,8.4847,7.5056,5.4181,5.5325,5.5487,5.1892,4.969,4.9678,5.0108,5.0836,9.8403,5.4054,5.1874,5.5533,5.0394,5.0303,4.8817,5.1365,5.0468,4.9441,5.7402,5.1335,5.1103,9.1049,4.9586,5.7821,7.3308,4.8552,5.74801
Bekatul (Rice Bran) sebagai Pilar Pangan Fungsional dan Nutrasetikal,4.0903,3.5538,3.7937,6.3499,6.0435,3.8438,3.6067,5.298,8.6313,3.9656,4.6812,3.9263,3.6273,4.6595,4.7858,6.9086,3.9536,3.7131,3.9729,3.9173,6.2566,6.3255,3.5219,6.8037,8.0509,4.936,6.0358,4.8813,6.5696,4.1644,5.02893
Kepemimpinan dan Identitas Positif: Penggerak Perubahan Organisasi untuk Agenda Keberlanjutan asdasdasd,12.0348,8.0288,6.9119,7.1333,8.4181,8.7313,10.313,10.7077,8.7618,8.2791,6.5894,8.2756,8.7922,7.7572,6.5311,6.5215,6.3008,7.1267,13.5701,10.4275,12.1132,9.9845,7.6317,7.8317,10.3067,8.999,7.3898,7.1166,10.247,9.7939,8.7542
