Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
Best New American Voices 2003,27.2636,27.5065,27.726,27.2911,27.2297,27.2941,27.3441,27.289,27.227,27.1757,27.2476,27.2714,27.2107,27.272,27.2157,27.0973,27.308,27.2195,27.2103,27.3838,29.4564,30.9744,29.3107,30.7338,34.9035,28.6308,29.6882,29.6194,31.0087,29.543,28.321733
Jackie by Josie: A Novel,29.1051,28.8564,29.3449,29.7564,30.1441,27.7718,26.6411,26.7699,26.7132,26.8852,28.0862,28.1317,28.3026,30.5213,27.5604,29.2435,28.1258,28.3867,28.8943,29.2577,27.3644,27.6504,28.0937,29.6432,40.4937,28.7382,29.0476,29.2221,28.3253,38.3493,29.180873
Majorca: Culture and Life,30.6078,29.9057,36.8307,34.4343,30.6853,30.2518,34.7448,30.616,30.0342,29.3139,31.331,31.4158,30.6663,30.2241,29.5686,28.292,28.4107,28.1968,28.6202,27.9189,30.9732,29.7665,28.5103,28.3227,29.824,26.5634,28.8478,31.1083,30.8575,28.6668,30.183647
The Universe of Galaxies,28.6164,28.6504,28.5781,28.7657,28.9852,28.5167,28.66,28.3463,28.333,28.3572,28.326,28.2793,28.2822,28.431,29.8695,28.3417,28.4497,28.4698,28.4222,28.494,28.5051,28.4757,28.5014,28.4482,28.4964,28.334,28.4215,28.4077,28.2952,28.4247,28.516143
Healing Benefits of Garlic,27.9291,28.3827,27.8607,27.9688,27.7527,27.9063,27.7077,27.4518,28.137,28.0106,27.8802,27.8545,27.876,27.739,27.8244,27.8223,27.8637,27.8801,40.5692,31.619,28.0592,28.096,28.0067,27.8979,27.9739,27.9052,27.9703,27.9254,27.8451,27.8881,28.453453
George Meany And His Times: A Biography,28.5995,28.5266,28.9039,28.8672,28.389,28.3894,28.4794,28.3805,28.3765,28.6155,28.3558,28.4848,28.3713,28.3495,28.3688,28.3168,28.4176,28.454,28.4144,28.3578,28.3424,28.3483,28.3768,28.3423,28.3629,28.3414,28.3061,28.4082,28.3952,28.3097,28.43172
American Dreams: Lost & Found,26.6677,26.5437,26.6764,26.5443,26.6095,26.6814,26.3463,26.6485,26.4033,26.4441,26.3441,26.4912,26.4337,26.4561,26.444,26.4531,26.5374,26.6102,26.5337,26.5646,26.6112,26.5707,26.7364,26.7993,26.8019,26.8005,26.7641,26.7551,26.8801,28.4287,26.65271
"Love, Love, and Love",25.3887,25.2928,25.3162,25.3796,25.3297,25.3374,25.5151,25.2567,25.3699,25.3325,25.3848,25.3115,25.4144,25.469,25.4792,25.4368,25.4345,25.427,26.9408,38.7861,25.601,25.4197,25.3861,25.4144,25.5102,25.3867,25.3543,25.4293,25.3834,25.3957,25.896117
Henry VIII (English Monarchs Series),28.3476,28.3449,29.1474,28.2657,28.4054,28.5673,28.4928,28.2553,27.997,28.493,28.3921,28.3,28.3177,28.3613,28.3829,28.3214,28.3586,28.3059,28.351,28.3876,32.442,37.1392,32.2642,32.5691,29.9454,29.7512,28.8048,28.7431,29.2862,29.1308,29.262363
The Moral Intelligence of Children,28.3608,29.8665,30.1073,29.2594,29.6392,29.2545,29.8823,29.4505,29.4721,29.5789,29.5638,31.0051,29.5298,29.9275,29.5236,30.245,29.9719,29.7587,29.6123,29.6844,29.833,29.67,29.4894,28.5043,29.4553,29.7772,30.1459,30.3497,29.7938,29.6751,29.679577
Cook Healthy: Cook Quick,28.9562,26.3624,28.2569,28.111,27.6791,27.8119,27.8713,27.7804,27.2861,27.7514,27.0856,27.7697,27.6604,27.635,28.9658,28.3628,25.5736,24.2004,27.6741,27.4916,27.4406,27.3216,27.4337,26.6096,27.5589,27.18,27.7072,28.5326,31.4764,30.4188,27.73217
Sunset at Rosalie: A Novel,26.2139,27.1266,26.9743,26.9374,26.783,30.2164,26.7824,26.9727,26.3785,25.6818,27.1084,27.9588,26.86,26.8268,26.8438,26.8953,27.0539,26.9072,26.9522,26.9708,26.9571,26.4452,26.8819,26.9784,27.5009,26.8066,26.8237,26.7828,27.0687,26.8368,26.98421
Proverbs For The People,26.2952,28.2176,27.4812,28.6855,28.6084,28.5118,28.4872,28.6859,28.6057,28.4817,28.4478,28.4547,28.7476,28.6693,28.6089,28.4359,28.4353,28.5661,28.6243,28.2024,27.412,28.6008,28.5658,28.6258,30.2943,28.788,29.4311,28.1539,28.0495,27.9676,28.438043
Great American Countryside,25.604,25.9214,25.4614,25.4997,25.679,25.4378,25.4396,25.4851,25.3884,25.2915,25.4652,25.422,25.3718,25.3545,39.8802,27.2543,25.497,25.5199,25.6764,25.5353,25.5379,25.2893,25.4429,25.4826,25.4076,26.0422,25.3694,25.3431,25.8049,25.477,26.046047
Rob Whitlock: A Pioneer Boy in Old Ohio,29.3899,29.3647,30.2924,29.1927,29.213,29.1375,29.1507,29.3008,29.3653,29.3576,29.2648,29.2866,29.2968,29.1434,29.24,29.2023,29.2244,29.3508,29.2618,29.1633,28.5247,29.1846,29.3887,29.24,29.1833,29.3028,29.1909,29.1775,29.2331,29.238,29.26208
British Hospitals (Britain in Pictures),28.2252,27.7017,27.7017,27.7155,27.7247,27.8662,27.949,27.7706,27.7109,27.6781,27.772,27.7329,27.6388,27.6718,27.9573,27.7633,27.7184,27.6868,27.6684,27.7606,27.6878,27.6619,27.9627,27.7866,27.7737,27.7619,27.5976,27.8037,27.786,27.8411,27.76923
The Practical Stylist,29.0351,28.7666,37.5262,50.4877,50.4566,50.7333,50.3566,51.0274,51.5474,50.9711,51.1559,29.1663,28.8248,28.907,28.9192,28.8414,28.8092,28.746,28.8159,28.9329,28.9688,28.9252,29.0298,28.8906,29.1097,29.0818,28.8821,28.9048,28.8743,28.9947,35.05628
Civilization III: Instruction Manual,27.7044,27.9558,28.4975,28.398,28.9042,28.3052,28.4358,28.4732,28.5496,28.3555,28.4655,28.4436,28.3898,28.4201,28.5428,28.4344,28.3463,28.5403,28.4237,28.48,28.4362,28.4949,28.4764,28.3888,28.5149,28.7596,28.447,28.4836,28.5418,28.3079,28.43056
Elvis in the Morning,29.8258,29.7488,29.7544,30.2292,29.8219,29.7628,31.3616,29.5735,29.5704,29.4254,29.3537,29.4378,29.458,29.3498,29.4513,29.5331,29.3824,29.4348,29.4582,29.445,30.1568,36.9331,31.01,35.8469,31.6149,31.5381,32.2898,34.0581,30.1185,29.8615,30.560187
Future Space: Beyond Earth,28.4017,27.884,27.47,27.5365,34.496,27.7275,29.8976,36.5747,29.0356,27.1697,30.6376,28.3348,28.2508,29.2876,29.5941,28.1479,27.7721,29.3371,27.9537,28.5185,29.0798,28.7251,30.8496,28.8913,28.5455,28.8199,29.2493,29.0337,29.2516,31.0294,29.25009
"The young Jefferson, 1743-1789,",33.3697,37.0797,30.8957,35.5767,31.8583,31.7739,32.7134,33.5938,31.3535,30.2405,29.2325,30.1033,30.1612,29.5053,30.0017,30.267,32.243,31.3711,30.1617,30.2078,30.7414,29.9275,29.9611,33.7735,33.5235,34.0966,30.2845,30.275,30.4182,30.1975,31.496953
The Quotable Ronald Reagan,29.1406,29.2279,29.1208,29.1568,29.1495,29.1402,29.4571,29.2269,29.1754,29.1983,29.1745,29.0646,29.1887,29.1255,29.1728,29.4106,29.3709,29.5058,29.3125,29.3011,29.2906,45.5002,29.5132,29.2756,29.3813,29.3588,29.3906,29.2316,29.1335,29.1656,29.795383
"Rooster crows for day,",28.9152,28.1299,28.3001,28.1576,28.2357,28.2948,28.3708,28.2273,28.1672,28.2396,28.1622,28.2204,28.3895,28.3026,28.2737,28.2824,28.4107,28.4009,28.3306,28.2675,28.2357,28.1369,28.1269,28.1142,28.0942,28.4016,28.1264,28.0903,28.0631,28.2171,28.25617
Leadership Is an Art,28.9547,28.4841,28.5378,28.5172,28.2835,28.4202,28.415,28.2919,28.25,28.2156,28.3577,28.5336,28.379,28.4455,28.4209,28.3843,28.2914,28.328,28.2619,29.9398,28.4524,28.3664,28.0757,32.2186,29.1146,28.819,28.7425,28.6426,28.677,28.795,28.653863
What's Going On?: Personal Essays,30.5595,30.2135,30.1252,30.2175,30.1615,30.204,30.3093,30.218,30.159,30.2445,30.1836,30.1625,30.1341,30.2239,30.259,39.8705,36.2519,30.2211,30.2889,30.27,30.1789,30.2672,30.1693,30.1901,30.2591,30.3232,30.223,30.1775,28.7679,29.9038,30.69125
Creating an Inclusive School,26.9084,26.7805,26.7923,26.7551,26.7899,26.7039,26.7283,26.8729,26.8996,26.9378,26.8829,27.0221,26.9089,26.8765,26.8373,26.9613,26.8137,26.761,26.8692,26.7197,26.8067,26.7752,26.8299,26.8849,26.805,26.8899,26.4929,26.7523,26.7816,26.7322,26.819063
North Carolina Ghosts and Legends,37.5323,51.1699,40.6517,29.9538,29.5499,29.7185,29.9505,29.5814,29.4921,29.4413,29.6064,29.5806,29.6661,29.7074,29.6036,29.6693,29.6146,29.5946,29.6543,29.6289,29.7103,29.6871,29.6683,29.732,31.4993,30.2444,29.8054,29.7031,29.6939,29.5855,31.089883
Understanding Thomas Jefferson,25.4838,25.4722,25.4462,27.6239,25.4747,25.3876,25.4726,25.321,25.3522,25.5543,31.747,34.7952,25.531,25.4092,25.2797,25.2909,25.2641,25.3041,25.328,25.2875,25.325,25.3094,25.3301,25.3816,25.3452,25.3922,25.4892,25.2312,25.2018,25.1189,25.964993
Molecular Cell Biology,25.8278,25.6134,25.6964,25.8138,25.5446,25.6265,25.563,25.6952,25.8696,25.8246,25.9974,27.6873,25.8542,25.9837,25.8551,25.7437,25.736,25.6868,25.7064,25.6353,25.6755,25.7018,25.7567,25.7511,25.7111,25.7796,25.7353,28.6916,26.042,25.8081,25.920453
Joshua: A Parable for Today,27.8546,28.5863,28.3662,28.0633,28.3553,28.2912,28.3613,28.228,28.2269,28.253,28.4066,29.985,28.4248,28.234,28.3478,28.1849,28.2196,28.1309,28.0513,28.2265,28.0577,28.087,28.0586,28.043,28.0475,28.1404,27.9782,28.1216,28.2483,28.1709,28.258357
Things Not Seen and Other Stories,28.0267,28.0448,27.9944,28.0028,28.1145,27.9179,27.9603,28.1259,26.7698,28.0863,27.9899,28.1269,41.5862,30.1874,28.2527,27.7344,28.2973,28.1685,28.1265,28.1137,28.1698,28.1243,28.0652,28.0652,28.159,28.2568,28.1622,28.0101,28.0318,28.0374,28.556957
The Spiritual Life of Children,29.7192,29.3487,29.7839,29.9042,29.3741,29.41,29.474,29.3078,29.2323,29.2095,29.1491,29.4265,29.2924,29.1967,29.2195,29.381,29.3463,29.1632,29.2254,29.2659,29.2843,29.2652,29.2919,29.2614,29.212,29.3029,29.2864,29.2751,29.3091,29.2198,29.337927
Constancia and Other Stories for Virgins,28.083,27.9249,27.9326,27.9398,27.9037,27.9335,27.9399,28.2097,28.1498,27.9713,27.9583,28.3376,28.0761,27.9371,27.8577,28.0274,27.9904,28.0159,28.1072,28.0629,27.9408,28.0295,28.0413,28.043,28.0099,27.4362,27.9505,28.1132,28.0386,27.8236,27.992847
May I Have This Dance?,30.03,29.7402,29.7302,29.7122,29.621,29.8804,29.4146,37.3517,36.612,29.5082,29.3136,29.2491,29.4601,29.321,29.3727,29.3302,29.4361,29.3582,29.5169,29.2851,29.2954,29.2398,29.2765,29.4167,29.3025,29.4044,29.3359,29.3224,29.3255,29.2268,29.946313
Grow Greener: Ten Steps to a Richer Life,31.0562,39.0284,31.1817,30.4813,30.4755,30.4016,30.4643,30.4947,30.5262,30.6777,30.545,30.5939,30.5715,30.4879,30.7992,30.767,30.7961,30.8504,30.7598,30.7342,30.6518,30.8311,30.7949,30.7347,30.664,30.559,30.5015,30.3664,30.8212,30.5996,30.94056
The Golden Christmas Tree,27.6642,27.7335,27.719,27.5566,27.618,27.4695,27.514,27.7069,27.7912,27.6992,27.6716,27.6325,27.5672,27.8924,27.6994,27.7155,27.7183,27.7174,27.6414,27.6122,27.6021,27.5245,27.4811,27.4648,27.9147,27.5979,27.7254,27.6796,27.6578,27.6594,27.65491
The Age of Uncertainty,30.757,41.4996,27.9896,28.8931,27.9353,27.8962,28.0515,28.171,28.1891,28.1714,27.9823,27.9496,27.9479,27.9428,27.5678,34.9593,30.2183,35.6786,29.8039,30.4289,29.2198,31.9343,29.9892,29.2229,30.4414,30.7122,31.8815,31.785,30.3053,29.6273,30.10507
Trailside Guide: Fly Fishing,27.2224,27.0508,27.0755,26.7712,29.4531,28.2581,25.7891,28.1025,27.6042,27.06,28.9124,30.0279,28.6597,28.1681,27.7492,28.0227,28.5964,29.4578,28.7324,28.673,28.7268,28.5381,30.403,34.492,28.2947,29.5679,27.793,33.8145,32.1788,29.8917,28.836233
I Wish I Had a Red Dress,31.8707,32.4124,31.6278,31.9718,30.9276,29.9074,30.3848,29.9547,30.0966,29.918,29.8725,30.0105,32.4856,31.7426,32.2027,31.7183,30.7992,29.9821,29.2774,30.7419,30.8752,31.2406,30.2586,30.2361,30.7703,30.5374,30.303,30.2641,30.1932,30.1119,30.7565
The economics of macro issues,29.0532,29.2146,29.5177,29.2415,29.2846,29.1794,29.065,29.0337,29.0485,28.3695,31.5612,32.1763,29.5811,29.3533,29.8008,29.1521,29.1086,29.3249,29.0869,29.2424,29.1045,29.1194,29.2136,29.1178,29.6718,29.0787,29.1659,29.1358,29.1389,29.1421,29.376127
Family Guide to Natural Medicine,27.8919,27.6147,27.873,28.2007,27.9497,28.375,27.937,27.8664,27.8235,27.0644,27.7569,27.7122,27.8074,29.7119,27.9774,27.8872,27.9885,27.7443,27.7622,27.8006,27.8054,27.7334,27.7185,27.7568,27.7297,27.7143,27.7653,27.8382,27.8482,27.7766,27.881043
Big Kitchen Instruction Book,27.5294,27.6799,27.9681,27.8903,27.8203,27.7323,27.7851,27.6726,27.5813,27.6091,27.6712,27.6295,27.6532,27.7105,27.7398,27.4662,27.5703,27.5209,27.4937,27.5905,41.8757,29.1203,27.816,27.5012,27.5121,27.3853,27.5608,27.472,27.4866,27.5012,28.151513
"One World, One Heart",26.7661,26.6396,26.7034,26.6089,26.7685,26.6462,26.8967,26.913,26.8804,26.5901,26.6548,26.6857,26.8465,26.8451,26.8502,26.9678,26.8214,26.6803,26.0469,26.947,26.689,26.6917,26.8136,26.6671,26.6301,26.8228,26.6712,26.6706,26.7036,26.7488,26.728903
Reengineering the Corporation,28.8348,28.8794,29.0326,28.7879,29.0403,28.7365,28.9762,28.7495,28.753,28.6919,28.7798,28.7853,28.795,28.8277,28.7974,29.12,28.9056,28.8173,28.7875,28.6561,28.8289,28.7643,28.914,28.729,28.9363,28.8239,28.82,28.6159,29.0015,28.676,28.828787
What My Parents Did Right,27.5644,27.6583,26.9319,28.0047,27.9856,27.984,27.9318,28.0073,27.9492,28.0766,28.0418,27.8468,27.9984,27.9023,27.9357,27.8591,27.841,27.9759,30.3341,41.188,28.2263,28.1879,28.1329,28.062,28.0331,28.2502,28.1776,28.1658,28.165,28.066,28.48279
The Man's Health Sourcebook,29.3246,29.6454,29.5441,29.452,29.509,29.4585,29.4441,29.4819,29.5934,29.5302,29.5464,29.4295,29.4142,29.4618,29.1429,29.1573,29.1661,29.3077,29.201,29.3804,29.1665,29.0689,29.1082,29.1568,29.1306,29.1736,29.2398,29.2033,29.265,29.1226,29.327527
High Tech Illustration,27.9488,28.1323,27.756,28.1081,30.4858,35.7512,35.7224,36.1727,35.2116,28.0377,27.874,27.7662,27.6933,27.7214,27.9241,27.7649,27.763,27.5344,27.5823,27.5952,27.6342,27.756,27.6788,27.6528,27.7471,27.82,27.5392,27.5799,27.6659,27.4297,28.901633
Shackleton's Boat Journey,28.4804,29.1828,29.3284,29.5945,28.9731,28.8968,28.9638,28.9391,43.8077,48.5213,29.1518,29.1144,44.4772,29.3271,29.1441,29.1987,29.1248,29.1682,29.1779,29.1813,29.0972,29.1131,29.1355,29.2753,29.1693,29.2378,29.2378,29.4087,29.317,29.3028,30.801597
Are You Considering Psychoanalysis?,29.2648,29.0337,29.4954,29.7023,29.1632,29.1512,29.1564,29.2658,29.1588,28.4996,30.5529,29.2816,28.8299,28.4499,39.2765,29.9546,28.0655,29.2431,29.3623,29.3177,29.8493,29.4296,29.6473,29.3534,29.3572,29.4634,29.2914,29.5343,29.3982,29.4381,29.632913
Daughter of Regals & Other Tales,29.3794,29.2901,29.3792,29.3126,29.3884,29.3957,29.6108,29.4578,29.5119,29.4179,29.0415,29.3994,29.7586,29.4129,29.6183,29.7096,36.8662,29.5788,29.616,29.492,29.1843,27.7576,29.1335,29.2548,29.1974,29.0542,29.1395,29.1238,29.1827,29.0742,29.55797
Get Thee To a Punnery,28.3119,28.3174,28.1959,28.1511,28.2205,43.5924,28.8322,28.3528,28.2794,26.8564,28.3801,28.2775,28.552,28.2715,28.2944,28.2243,28.2471,28.2365,28.3132,28.9736,28.2557,28.4635,28.2788,28.2269,28.3239,28.3592,28.2626,28.4046,28.3418,28.4317,28.80763
Zillionaire's Daughter,28.5699,28.1439,28.1885,28.0893,28.2514,28.1836,28.2942,28.3925,28.4891,28.3872,28.2725,28.2568,28.2315,28.4924,28.3924,28.3376,28.3291,28.2706,28.3325,28.6945,28.2884,29.0205,28.3355,28.3158,28.1678,27.134,40.7249,34.455,28.9844,21.5447,28.719017
Macintosh programming primer,26.6163,29.5296,27.8105,27.5404,27.8048,27.5523,42.1805,28.4941,27.6768,38.5232,27.794,27.8601,27.3827,27.4083,27.694,27.7982,27.5802,27.3521,27.3427,27.3451,27.3771,27.3164,27.3809,26.8963,27.4283,27.4496,27.3047,27.3356,27.3936,27.7417,28.430337
Currier and Ives Four Seasons Cookbook,40.9947,34.57,29.9043,29.3861,29.3457,29.5019,29.262,29.4081,29.6483,29.5316,29.4444,29.4913,29.519,29.5401,29.5302,29.4961,29.4873,29.4873,29.4992,29.6887,29.535,29.3397,29.2472,29.242,29.1128,29.2106,29.2746,29.1544,29.2671,29.2393,29.978633
Testimonies: A Novel,26.0922,25.7621,25.7755,25.3354,25.5988,25.8054,25.7886,27.6908,35.3944,28.7241,33.5722,28.4353,28.8926,27.0802,27.011,28.2013,28.6862,27.766,27.971,38.9977,51.8699,34.3156,25.8719,25.7832,25.728,25.9644,26.0295,27.1702,25.179,29.6851,28.872587
The downy waterfowl of North America,30.7324,32.9194,31.106,31.0998,30.2595,32.2465,30.5124,31.8815,30.674,30.9799,31.2094,31.8671,31.1029,41.6175,31.3671,32.1232,32.9279,34.6245,36.1508,31.7032,33.7611,30.7638,35.5149,44.4886,32.6348,31.8003,31.6233,29.7322,29.9555,29.629,32.56695
MBO for nonprofit organizations,27.4254,27.8751,28.4956,29.8538,31.711,28.6247,29.8444,26.7286,26.4742,27.0833,29.1865,27.1706,27.2417,27.7401,27.099,27.0882,27.2141,27.1936,27.2406,27.1447,27.088,27.1617,27.2248,27.4099,27.1603,27.4327,27.5054,27.7589,27.7445,27.6298,27.751707
The View from a Monastery,29.7209,30.8505,30.1899,29.411,29.1673,30.1567,30.3953,33.376,30.0509,30.035,30.3893,29.9956,29.7949,29.9512,29.8437,29.8281,29.9198,30.5753,29.7248,29.7773,29.8851,29.8765,29.8947,29.6774,29.9233,29.8279,29.7853,29.7813,29.9383,30.057,30.06001
Bringing up Kids American Style,27.7484,27.7212,27.8727,27.8659,27.8352,27.6808,27.8201,27.9932,28.0146,28.1887,28.0443,28.082,27.9241,28.3883,28.0513,27.8017,27.7449,30.8329,41.6224,27.7976,27.6961,27.8101,27.7715,28.0012,27.8887,27.9308,27.831,27.9121,27.9324,27.9013,28.45685
James Herriot: The Life of a Country Vet,31.1842,31.4342,31.1238,31.223,31.0676,31.1228,31.4361,31.1326,31.0518,31.0596,31.0923,31.0564,31.2334,31.4388,31.0996,31.1644,31.1348,31.1281,31.1594,31.0985,31.2515,31.1185,31.1501,31.2389,31.2054,31.2948,31.2313,31.1286,31.2867,31.3325,31.189323
The Lisle Letters: An Abridgement,30.0097,29.9104,29.5288,29.9594,29.8899,30.0294,30.1784,30.094,30.1728,29.9558,29.8622,30.0202,29.1183,29.6611,29.7018,29.7116,29.6048,29.6685,29.9426,29.7073,29.9162,29.6422,29.2674,29.7931,29.9371,29.6796,29.7013,29.8616,30.1316,30.1001,29.82524
A birthday gift for Mommi,28.45,28.5189,27.2243,28.6414,28.3527,28.3669,28.4459,28.2822,28.233,27.9527,42.848,29.8525,28.1886,28.0787,28.2238,29.9446,28.1484,28.0987,28.113,28.3968,28.1907,28.2294,28.1573,28.1128,32.3829,28.578,28.3444,28.1862,28.185,28.243,28.965693
Joshua and the Children: A Parable,29.1519,29.2909,29.3655,28.973,29.1008,29.0738,29.1511,29.1528,29.1244,29.1408,29.143,29.187,28.9907,28.9855,28.9519,30.8064,29.0777,29.298,28.9818,28.8936,28.8389,28.7457,28.9911,29.5626,28.9172,29.0758,28.9062,28.932,28.8837,28.8322,29.117533
Certain Poor Shepherds: A Christmas Tale,28.9932,28.8859,29.6687,30.6473,29.2591,29.3937,29.1333,29.0555,29.0954,29.0845,29.0873,29.0771,29.148,30.9777,29.9029,29.3623,29.2179,29.2384,28.3359,28.9499,28.9737,29.1911,29.0174,29.1739,29.1942,29.2641,29.3457,29.2726,29.096,29.06,29.27009
The New Building Your Mate's Self-Esteem,29.3681,29.2923,29.5077,29.3807,33.6561,41.6658,29.6103,29.4971,29.6136,29.4473,29.5256,29.4685,29.3809,29.5491,29.5764,29.9103,30.0281,29.754,29.721,29.5131,29.623,29.5136,29.6666,29.4605,29.5411,29.6125,29.4786,29.5696,29.468,29.576,30.099183
Life and Death in Shanghai,27.7383,27.7902,27.8332,28.3426,28.0208,28.0714,27.9991,28.0445,28.2199,28.1486,28.0619,28.129,28.3479,28.1841,28.1308,28.1281,28.1822,28.1217,28.1766,28.1689,28.0485,28.0738,28.2231,28.0357,28.0467,28.0385,28.0792,27.9283,28.1366,28.0344,28.08282
100 Favorite Roses (100 Favorite Series),27.0815,26.4202,26.9905,27.0303,27.151,27.0834,27.1668,27.3713,26.3995,26.9896,27.0261,26.9885,27.0584,27.0091,27.0372,27.021,27.0259,26.9983,27.006,27.0861,26.9815,27.0199,26.9499,27.0365,27.0552,27.0898,27.03,27.1043,27.0701,27.0061,27.009467
Orchids as House Plants,28.2442,41.9652,30.7302,28.165,28.199,28.1087,28.2904,28.1837,28.1839,28.1316,28.2702,28.2282,28.1774,28.0163,28.0611,28.0948,28.0051,28.0619,28.0277,28.1422,28.1716,28.0283,28.035,28.0154,28.102,28.1033,27.9571,28.0553,28.0569,28.084,28.66319
The pattern of Soviet power,29.7889,30.3701,29.7109,29.8331,29.553,29.56,29.9048,29.757,29.6653,29.679,29.7006,29.6518,29.8117,29.5961,29.5805,29.567,29.4718,29.7249,29.6497,29.6074,29.6149,29.9907,30.0314,29.3987,29.4257,29.4476,29.4337,29.4482,29.5276,29.6052,29.670243
Linda Mccartney's Home Cooking,29.127,29.0991,29.7514,29.4537,29.4898,29.3736,29.4982,29.7355,29.5828,29.6523,29.9981,29.5918,29.536,29.6371,29.6573,29.6847,29.6756,29.5709,29.6839,29.5232,29.5866,29.5581,29.5799,29.5165,29.5488,29.5503,37.5988,37.0038,29.7306,29.4621,30.081917
Herblock's special for today,29.6921,29.8807,30.1162,29.8256,29.5759,29.4232,29.6991,29.5857,29.6147,29.5663,28.923,29.7032,29.7205,29.6608,29.549,29.4674,29.5194,29.5771,29.6513,29.6023,29.558,29.3669,29.3884,29.3764,29.3624,29.421,29.4953,29.5479,29.4661,29.3662,29.556737
