Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
Masseni (English and French Edition),10.437,9.329,9.2752,9.3242,9.2843,9.3143,9.2885,9.3114,9.3841,9.5636,9.4011,9.3212,9.3733,9.443,9.3636,9.388,9.3501,9.3485,9.3956,9.3554,9.373,9.3314,9.3425,9.2674,9.2828,9.2878,9.2782,9.3277,9.2583,9.3867,9.379573
Quick and Easy Quilting,8.5291,8.6446,8.6451,8.5854,8.5563,9.8952,8.7209,8.5535,8.5523,8.5733,8.6151,8.5585,8.5989,8.5396,8.5481,8.5422,8.61,8.5377,8.5454,8.5312,8.561,8.527,8.5437,8.6257,8.5604,8.6428,8.5563,8.565,8.5351,8.5998,8.619973
"Best of Aleene's creative living, Book 2",9.9409,9.8963,9.8384,9.9423,9.9278,9.9903,10.077,9.9107,9.9281,9.8975,9.8883,9.9158,9.8553,9.8825,9.85,9.9012,10.155,9.8741,9.8281,9.83,9.8713,9.8932,9.8762,9.882,9.8731,9.8788,9.8649,9.9707,9.9702,9.8364,9.908213
Simplified Masonry Planning and Building,8.8121,8.8406,8.7653,8.8127,8.7498,8.9729,8.7904,8.7785,8.8457,8.9757,8.9646,8.9459,9.1113,8.9101,8.9366,8.9564,8.9299,9.5556,8.8735,8.882,8.8539,8.8593,8.8322,8.9127,9.3163,8.8156,8.9208,8.8973,8.9253,8.8809,8.920797
The Student Bible Dictionary,9.0294,9.001,9.3665,9.2255,9.3278,9.1227,8.9991,9.077,9.0311,9.014,9.0108,8.9703,9.0139,8.9939,9.0308,9.0009,8.9869,9.0016,8.9991,8.954,8.9828,9.0451,9.0774,9.1495,9.0826,9.0398,9.062,9.0925,9.0376,10.7988,9.11748
The Smart Approach to Country Decorating,10.0262,12.7532,16.2477,16.211,16.0862,15.9835,16.1821,16.5322,16.4902,16.3794,16.2362,16.2203,16.1259,11.1899,9.8256,9.982,9.8141,9.8528,9.7584,9.7467,9.7229,9.7023,9.7321,9.7704,9.7249,9.7544,9.8243,9.7126,9.7712,9.7588,12.303917
Floating in My Mother's Palm,9.4574,9.4929,9.5438,9.5357,9.5438,9.5597,9.5289,9.5951,9.617,9.7464,9.8258,9.7415,9.5435,9.6048,9.5496,9.5038,9.5263,9.5146,9.4899,9.4782,9.5117,9.5291,9.5644,9.5168,9.6475,9.5092,9.5078,9.6402,9.5091,9.5861,9.56402
101 Ways to Be a Special Dad,9.5289,9.5808,9.5465,9.5156,9.685,9.9269,9.6562,9.7202,9.5932,9.6416,9.5914,9.6063,9.5913,9.5811,9.5831,9.5625,9.5698,9.6016,9.5778,9.6348,9.6059,9.5847,10.3433,9.5245,9.593,9.5626,9.5442,9.5871,9.5615,9.5701,9.625717
Sewing for Your Garden,8.6856,8.7731,8.8,8.692,8.8176,8.6429,8.6921,8.6524,8.88,8.8827,9.7213,8.6466,8.6762,8.6718,8.7728,8.6527,8.712,8.6766,8.7088,8.6797,8.7051,8.7405,8.6265,8.7053,8.6978,8.7297,8.6694,8.7168,8.6871,8.7265,8.748053
Best of Mediterranea,9.5014,9.5829,9.5661,9.5059,9.476,9.3933,9.7365,9.7514,9.5356,9.5965,9.4646,9.479,9.474,9.4397,9.4444,9.4191,9.437,9.5538,9.4054,9.4537,9.4432,9.4291,9.4949,9.4643,9.6012,9.5046,12.0619,9.5621,9.6169,9.6216,9.600537
