Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
Best New American Voices 2003,70.3506,70.0103,68.4205,68.5929,72.9082,71.5457,67.3304,70.3845,68.0973,67.5676,71.5729,70.466,72.7415,67.7308,68.4994,69.9994,67.6797,67.6187,68.3175,67.5855,73.3923,75.0133,68.1282,73.5218,67.8767,67.8711,72.3944,72.1186,67.7345,67.1307,69.753367
Jackie by Josie: A Novel,98.6391,97.9437,101.6325,99.8959,100.7155,98.2207,104.3323,100.4267,96.8899,99.8544,102.4712,97.2313,102.4917,96.4717,97.1735,96.3225,104.1337,101.1459,99.631,101.3904,99.9507,100.6622,104.2047,97.5571,95.8445,99.6648,101.9578,96.8872,100.9918,102.7737,99.916937
Majorca: Culture and Life,131.3404,131.9704,127.5374,126.5751,130.5935,132.0203,130.236,128.7738,128.2295,131.8751,130.8195,130.1841,128.6864,133.2771,133.999,129.5489,129.4253,126.9732,135.4732,129.7489,126.1766,127.3908,133.7131,129.7745,130.6981,127.3844,132.0377,129.1054,128.0803,136.5322,130.272673
The Universe of Galaxies,93.2164,91.8726,92.76,89.9938,91.71,88.9546,95.4781,90.9946,93.0987,95.1692,91.2408,91.4596,91.609,89.9144,92.387,93.732,98.6438,95.4583,100.5948,92.5814,100.7782,93.91,110.7254,104.6542,93.4667,95.5217,97.7659,93.3442,100.0419,110.8228,95.39667
Healing Benefits of Garlic,119.1685,115.1361,114.8525,115.6168,119.019,113.6715,117.5936,112.726,115.2378,113.1645,114.4843,114.6381,112.9567,117.1215,113.7742,111.9553,115.0125,120.2832,120.9809,120.9696,115.3307,112.4689,117.7469,119.85,116.8104,115.4527,127.974,115.2653,112.0558,117.874,116.306377
George Meany And His Times: A Biography,96.8982,97.6082,96.6973,99.6257,97.6384,100.3343,96.8524,97.4161,102.609,97.9953,99.0607,101.5868,103.8542,106.6844,105.2093,108.761,103.955,105.2857,103.4235,102.362,96.6318,97.3725,101.5353,103.0463,97.9163,101.8648,98.2943,103.0699,98.9903,101.2901,100.795637
American Dreams: Lost & Found,133.9873,135.0658,130.9852,132.1461,132.7809,136.0274,137.1671,134.4004,137.3164,131.0018,133.3975,137.2975,132.2431,134.0154,137.1793,130.3477,136.9926,131.6759,135.9975,135.0497,140.9097,133.0346,135.4984,132.8673,131.1176,135.0079,131.5474,135.9978,135.1163,131.7184,134.263
"Love, Love, and Love",96.2347,93.1113,93.1145,96.1677,92.9162,91.6739,95.6212,95.2195,92.7781,96.6164,94.8095,93.189,92.0599,93.1396,96.0365,96.0737,97.7676,98.3612,93.349,96.2837,96.3351,95.168,94.7887,94.0413,95.2019,96.7016,93.5721,92.9076,111.315,101.5977,95.538407
Henry VIII (English Monarchs Series),88.6861,87.139,85.608,84.1354,83.0561,90.4444,87.2815,99.6846,95.1184,88.8639,112.1795,103.5655,100.0928,96.8243,99.9506,93.2843,93.3161,89.1305,90.5748,92.2916,92.5069,96.9044,96.9201,89.3565,85.927,88.2881,84.7969,83.6296,84.4559,87.1275,91.704677
The Moral Intelligence of Children,73.0521,71.7074,72.6901,74.4591,72.3955,73.3173,74.8336,73.2824,71.568,72.3576,71.0911,71.9664,73.6843,72.5647,74.6181,72.6017,79.0946,72.1153,76.1214,73.4713,72.0935,72.348,71.1834,79.1469,72.3714,73.488,73.7037,72.3223,70.6361,73.169,73.248477
Cook Healthy: Cook Quick,76.2812,75.3811,79.1048,78.8297,77.6735,79.4416,77.2607,76.1712,79.0164,76.8589,75.8873,76.8906,77.5532,76.1708,76.8235,77.6838,76.1779,77.5659,75.3849,78.5585,75.5594,79.7597,75.4472,75.2822,79.3483,78.7627,84.3654,87.9822,77.2354,81.8069,78.00883
Sunset at Rosalie: A Novel,98.912,99.3054,99.5088,98.054,104.5238,97.5271,96.4266,98.7051,110.8301,100.2391,102.4555,98.958,99.955,98.924,97.5148,98.9358,106.0528,99.2906,97.4652,97.9746,104.9672,104.7216,101.2114,101.5429,98.6766,98.3056,102.48,101.038,100.3383,99.3974,100.474577
Proverbs For The People,131.804,129.1291,131.4434,132.9032,128.119,145.787,128.0184,127.9222,133.9961,129.6836,127.965,132.5218,127.3867,129.3561,126.3274,131.3939,130.1081,128.6451,129.5531,127.4305,133.8397,129.323,130.8744,131.231,126.9985,129.0659,128.9067,127.6348,127.002,133.6316,130.26671
Great American Countryside,88.9896,88.286,85.7994,87.645,88.9005,85.8159,85.8336,88.5842,86.5584,85.6991,85.4061,91.1064,91.1401,89.7054,88.5327,85.0307,86.0242,89.5278,85.6746,87.8161,88.0246,89.6416,98.4251,97.862,95.4733,93.8841,92.373,92.6511,94.7351,110.6851,90.19436
Rob Whitlock: A Pioneer Boy in Old Ohio,54.4767,55.4657,54.2861,58.799,54.1465,61.5537,53.4916,58.6488,58.9921,59.3313,60.4011,55.4671,52.3949,53.1164,52.4335,55.4773,52.3197,58.4635,52.6229,54.801,51.6899,51.3762,54.927,55.4967,53.4189,51.5889,51.6025,51.5548,51.9727,55.9112,54.874257
British Hospitals (Britain in Pictures),119.9741,115.6592,113.5424,115.9772,113.7581,114.2347,112.6635,116.9882,112.3176,111.495,112.691,111.8733,113.7495,114.4909,114.8537,110.885,113.6167,114.0172,110.5691,111.9769,116.2986,113.9305,114.9997,112.3854,112.2002,114.6372,112.4586,115.2391,115.6411,113.8685,113.89974
The Practical Stylist,98.2283,97.3482,95.34,98.2214,97.5625,100.7214,99.1477,94.2648,98.833,97.7507,101.2212,99.7609,100.354,101.9902,98.6524,94.7331,99.9282,95.0417,94.4185,98.4211,98.6357,96.5529,98.8811,96.2458,98.3824,95.3292,99.6687,97.7173,99.2876,99.197,98.061233
Civilization III: Instruction Manual,190.3361,189.6236,190.7651,187.5454,195.4819,193.6911,194.5157,199.1173,190.3977,192.8718,188.2263,191.859,184.751,191.6704,188.3589,198.3744,185.7486,188.7945,188.3735,187.1874,191.0641,192.0735,193.3407,190.4746,195.0065,190.8399,188.6245,190.0225,186.6738,190.6194,190.880973
Elvis in the Morning,88.5101,84.5725,82.3039,86.8918,81.8177,84.9285,80.9825,81.8742,86.5547,85.3594,82.9864,87.0896,86.4361,92.2014,86.9671,86.5491,94.2536,92.1591,86.6195,115.8469,86.1737,87.5057,86.9138,89.478,82.1721,89.657,90.9773,83.5885,83.3622,88.2169,87.431643
Future Space: Beyond Earth,99.5787,101.0823,99.1304,100.7473,98.5806,97.6909,102.639,99.0273,97.5603,100.8688,98.1883,98.2742,99.1654,103.0531,100.9502,97.7444,96.5189,103.224,99.469,97.2693,98.6137,97.0609,98.04,102.1922,101.2364,97.9828,96.5604,97.0226,97.062,96.7419,99.109177
"The young Jefferson, 1743-1789,",76.1377,75.4212,84.0804,73.5782,74.594,76.5217,71.9649,71.9199,75.5807,71.3572,72.7422,72.4627,72.9356,71.688,71.3107,71.8839,71.7738,77.3949,72.2708,75.0313,72.1245,72.9598,73.239,72.5094,75.9312,73.4326,72.424,72.0702,74.0202,71.9439,73.710153
The Quotable Ronald Reagan,89.6681,93.4589,89.1337,91.778,90.0711,94.7597,93.2646,88.7382,89.6276,93.0558,91.8876,90.1585,88.903,89.7898,93.445,94.8996,95.2942,88.7851,89.836,88.4581,92.5567,95.5467,88.3655,93.0331,88.9495,89.473,94.1943,91.2653,95.9875,92.564,91.56494
"Rooster crows for day,",113.6355,114.3008,114.0917,110.8646,118.0636,115.6195,117.5774,114.4979,111.8929,118.8992,113.2714,113.3433,110.7398,116.1899,112.1957,119.4049,114.8219,116.9024,115.0109,116.4431,113.4918,115.0322,114.8575,112.7346,115.2463,110.8446,112.7577,118.2687,115.0747,112.622,114.623217
Leadership Is an Art,164.8955,161.3501,168.5518,159.7149,160.3625,159.1265,155.4831,162.7291,157.8429,164.6276,162.2551,156.3263,158.1157,158.3959,160.7139,176.315,167.109,174.1875,167.7521,173.2461,173.2446,179.8754,177.1574,169.6112,160.2894,162.5803,159.5253,160.8409,160.2033,156.7926,164.307367
What's Going On?: Personal Essays,103.1678,101.1713,99.7516,98.0047,96.4461,102.3738,99.032,99.2061,100.2567,98.2525,98.0671,96.8843,99.5723,97.6151,96.427,100.1848,97.1068,97.3856,98.5892,99.9974,99.8436,102.1215,103.0348,97.0161,96.9622,101.6274,97.6071,96.9583,107.0274,100.1829,99.395783
Creating an Inclusive School,133.9207,128.789,155.4422,130.0989,128.6722,133.3682,129.5889,127.9034,128.6081,128.7832,133.4201,135.2891,130.861,138.5146,132.7379,129.0797,128.2759,133.704,132.0276,133.7011,128.7384,127.2475,128.8127,129.9765,132.6661,130.1327,131.3534,127.5445,129.1369,129.1089,131.583447
North Carolina Ghosts and Legends,86.3177,85.5964,85.7919,87.738,88.5144,90.5147,89.3897,86.4976,87.0148,85.2259,85.2422,86.031,85.4424,86.141,90.0088,93.325,85.4317,84.5751,84.4682,86.1004,86.085,86.3493,89.6233,84.4549,84.8873,87.7593,96.6946,102.5435,99.205,86.3055,88.109153
Understanding Thomas Jefferson,208.4753,201.111,207.1039,206.2838,207.7724,205.7479,202.565,203.2418,204.8198,207.9859,205.7912,199.6786,205.1242,202.3905,207.8125,213.6684,214.642,216.8254,221.2812,221.5672,212.9574,211.7878,238.3914,208.87,206.0188,204.028,208.9875,214.2713,202.5876,205.6212,209.246967
Molecular Cell Biology,148.9702,142.747,145.6807,148.0431,141.2712,145.0451,144.6474,147.4022,143.1826,145.8698,151.3571,145.6744,153.7242,144.3468,147.7803,144.4571,141.3214,144.2744,147.6199,144.9433,143.1867,146.4271,144.4566,145.0696,145.791,147.1241,142.8366,147.0851,149.1186,143.0939,145.751583
Joshua: A Parable for Today,115.0154,116.7661,116.6163,111.2603,113.5266,117.4209,112.0598,118.9584,113.5338,114.6611,115.5485,116.4007,111.512,114.2008,114.982,114.8434,114.5835,114.4894,114.6437,115.4939,113.6249,119.4541,117.7178,111.8328,114.5202,111.7619,116.5947,112.8828,113.4332,115.0918,114.781027
Things Not Seen and Other Stories,105.5522,97.303,98.8145,105.9395,104.213,99.9331,100.3979,102.0351,100.0949,100.3879,103.091,96.9833,101.2149,103.68,98.739,100.7845,100.5205,97.0724,96.321,104.1395,108.1499,98.4034,104.3558,96.8311,99.2712,103.5437,100.5991,102.3982,96.9687,97.7879,100.850873
The Spiritual Life of Children,100.7062,99.5594,96.2793,97.7052,95.3102,96.9951,102.3867,101.1044,95.6185,103.0745,96.9425,97.3586,98.0595,101.0574,97.0937,98.2043,94.093,99.6522,105.9728,107.1322,99.2516,98.3299,111.7832,107.8962,99.5889,111.6283,100.4662,108.0183,115.3126,102.7757,101.311887
Constancia and Other Stories for Virgins,160.8312,156.6184,157.4088,160.0025,159.3371,159.2507,160.8764,165.3397,156.3361,160.6627,162.1995,156.227,155.3473,156.6279,161.6766,162.9015,164.5816,165.3271,159.0519,157.3214,159.3792,162.3849,165.4081,161.2402,159.172,161.3936,161.804,159.0981,160.3889,167.1493,160.511457
May I Have This Dance?,54.0601,53.7058,55.0414,57.3638,57.9863,53.5905,53.7366,53.6381,57.7035,53.4231,53.5547,55.2963,53.8221,54.2703,56.66,57.4954,54.8511,54.9008,55.4577,56.6745,55.7543,54.417,56.8206,53.7847,58.2735,53.7599,58.1434,54.6558,53.4683,56.1639,55.28245
Grow Greener: Ten Steps to a Richer Life,66.7584,69.1859,68.9039,68.502,70.4055,68.5514,71.0144,67.6169,68.4271,67.7139,71.64,69.2531,69.3532,67.5194,68.3344,69.7118,73.4821,67.3335,70.559,70.0976,74.0301,69.202,68.3463,70.4855,68.1123,67.4428,73.2347,72.3473,72.5775,67.0018,69.57146
The Golden Christmas Tree,77.8798,78.2373,78.3954,77.5268,80.4951,78.6343,78.2735,78.2723,77.8836,78.8323,79.3629,79.6425,85.3961,79.4163,78.5059,77.8641,78.7904,79.8778,78.3934,78.8793,78.7919,80.5753,79.7476,77.6037,81.5777,79.023,78.4868,77.7657,77.2683,78.8418,79.00803
The Age of Uncertainty,60.7818,57.9711,58.3683,62.2723,58.5859,58.3517,61.9888,61.8419,61.4011,60.2887,59.6189,61.7819,61.2447,59.6063,62.2103,59.9618,64.0879,59.484,58.4345,58.1591,59.8646,62.062,59.6535,60.7103,59.7583,63.881,58.8867,59.3668,58.7311,58.8859,60.274707
Trailside Guide: Fly Fishing,147.6106,147.326,142.2182,149.4801,142.8279,145.9026,147.4871,142.6146,148.527,144.908,160.4255,154.9939,149.8003,159.4673,155.7396,160.3175,149.6552,153.366,165.4942,150.1613,145.8849,144.8369,142.4634,148.5709,144.4009,145.2251,148.8206,147.1004,147.3845,144.6168,149.254243
I Wish I Had a Red Dress,41.6847,43.5128,42.4161,41.0047,41.9738,41.5579,40.996,45.7426,41.4206,45.5037,43.0591,41.5857,40.8382,41.2362,41.8751,42.3894,45.1078,41.4591,40.8373,42.6162,40.8154,41.0963,47.1323,41.5838,44.1744,41.2831,43.3457,41.3639,41.8835,42.6746,42.405667
The economics of macro issues,101.1222,95.2627,93.9302,102.6513,97.9084,98.5882,96.6403,95.1764,98.2135,94.7632,96.5751,95.405,94.3854,100.9432,95.6627,98.5409,101.1579,100.1315,98.3497,96.9727,101.5972,95.6963,94.9326,99.1098,98.6016,96.4921,98.5459,100.6436,96.1869,95.8481,97.66782
Family Guide to Natural Medicine,103.6449,97.9555,99.8504,98.1335,101.2077,99.1454,99.847,98.2596,97.2885,101.8268,102.7196,98.992,98.454,102.9075,97.5236,96.8899,101.4697,99.0971,99.8061,100.9079,99.0496,99.6732,103.781,99.7545,99.4986,104.0365,99.9306,102.181,97.2599,101.5765,100.088937
Big Kitchen Instruction Book,53.2913,51.2753,52.2641,56.1627,51.9228,51.9884,52.2934,58.123,54.2029,51.7549,51.917,54.2894,51.9001,52.9384,54.813,51.4718,51.9478,54.2055,54.0281,51.4164,51.4647,53.9193,51.1037,53.992,52.8574,52.4891,51.6977,56.0583,54.7587,54.4313,53.16595
"One World, One Heart",55.6742,57.4941,53.9164,55.0874,56.6295,53.496,55.2981,53.1305,53.724,54.9479,55.0767,53.1609,60.2976,57.9985,56.9497,56.5119,58.09,55.7736,54.2898,57.2079,54.5078,53.4373,55.1471,53.262,57.9372,56.1253,61.0522,59.7263,58.2894,55.5324,55.99239
Reengineering the Corporation,207.6201,202.0105,203.4139,204.5717,203.9961,204.9826,199.6301,210.2415,204.2178,216.127,220.0714,218.6012,224.6712,213.3973,221.1599,218.582,201.006,201.6135,204.304,207.5,203.1577,203.1987,199.973,202.9726,206.5591,199.5343,201.6175,205.3319,209.7327,203.7518,207.45157
What My Parents Did Right,70.1078,67.0366,68.7814,67.8163,69.4182,72.3574,68.212,67.0658,70.6018,68.4246,70.4561,69.7557,67.337,67.0867,73.1554,67.0019,67.7441,67.3898,73.1378,70.2504,69.9029,67.0766,72.3105,68.9712,68.5491,71.6812,66.5439,70.6501,67.6852,67.141,69.121617
The Man's Health Sourcebook,72.4272,71.4193,72.5892,75.1236,74.0944,76.3881,73.7968,72.5972,75.5595,71.767,71.0438,76.9254,75.6114,73.5225,74.9583,71.3061,71.0344,72.4297,74.1576,71.6656,77.4073,78.4196,78.7994,78.6755,76.6937,76.2185,74.3625,73.5816,73.0936,73.4272,74.3032
High Tech Illustration,67.4981,68.7976,71.6244,71.1053,73.0819,67.8992,68.2934,67.3282,66.5966,66.5492,70.0338,67.3107,71.0176,69.9702,67.6915,70.1043,67.2498,68.0648,68.6072,71.2586,70.2213,67.4124,67.0234,73.5002,68.4407,67.5577,67.047,70.3441,68.9048,72.3175,69.09505
Shackleton's Boat Journey,191.6194,197.7059,188.4041,188.2039,190.6928,189.1665,187.8103,192.3135,200.1476,188.3565,190.2943,189.81,193.1089,193.385,187.0532,192.3952,194.5975,190.306,186.5156,186.7634,193.614,192.137,199.3192,187.363,192.5992,198.5264,200.8636,209.0574,214.6117,199.2723,193.53378
Are You Considering Psychoanalysis?,59.0864,57.4807,55.4063,58.1808,54.4772,56.245,69.4475,55.0775,55.6951,57.6153,55.7253,54.0236,56.1407,53.2569,54.2319,52.6913,54.0456,53.4931,56.5183,53.8426,52.5907,56.8875,53.8438,53.4582,53.0063,52.6165,56.3432,52.8363,53.2728,52.6115,55.338263
Daughter of Regals & Other Tales,130.4014,132.1196,129.9256,128.7511,131.5006,129.4452,132.7135,128.6168,132.6099,131.1786,135.4096,128.7173,128.051,130.5206,126.671,127.6399,128.6219,127.7897,131.7309,127.3851,131.6001,125.3524,137.4152,132.1901,129.8363,131.7435,129.1304,130.0459,128.8863,126.2831,130.076087
Get Thee To a Punnery,53.3098,53.2534,51.799,60.1434,51.8518,52.9622,52.978,56.3145,52.9391,55.0017,52.857,52.8423,51.8808,56.5788,52.6782,54.0403,51.7736,52.6176,55.6904,51.839,55.334,51.7458,55.525,55.1297,53.8,52.7687,55.4113,53.2395,52.0745,51.8732,53.675087
Zillionaire's Daughter,205.2162,201.0315,203.9557,201.7479,202.2313,206.1661,208.28,210.4489,210.5417,205.9697,200.1149,209.1514,207.9107,205.5823,203.279,212.7102,200.6837,204.4411,204.3043,203.1139,207.7405,200.5182,204.8266,204.9267,209.662,208.5875,207.7668,204.7907,202.7922,202.6346,205.370877
Macintosh programming primer,142.3538,143.4267,154.9077,151.6379,148.2676,141.0667,143.4621,142.2088,149.0054,159.6145,148.4095,152.7952,147.395,151.8348,150.0905,150.2377,163.4479,152.326,160.5963,154.3794,143.8328,146.5686,151.7676,141.1782,150.2332,143.9168,147.5035,142.0443,150.9144,143.3397,148.958753
Currier and Ives Four Seasons Cookbook,116.5943,113.207,113.6324,112.5843,110.7222,115.1785,116.802,113.6085,116.2252,118.1487,111.6824,117.8128,114.2605,123.1557,115.8257,115.7911,112.2337,115.4946,114.1795,113.3331,116.8899,114.5706,114.4907,115.6165,116.6594,118.4264,125.8431,127.1054,120.9328,116.6735,116.256017
Testimonies: A Novel,195.7998,188.0358,187.1331,189.0473,197.0551,190.6028,197.5082,187.0598,185.9331,189.1043,191.8615,192.8417,194.9754,188.943,194.2367,194.0992,187.8798,189.486,187.844,197.8445,189.908,196.6239,191.5775,189.0552,191.8199,186.7221,197.0532,191.9549,191.8302,191.1767,191.500423
The downy waterfowl of North America,75.8138,71.3507,75.7872,70.089,71.6508,73.4793,76.3539,70.848,72.3555,72.5231,74.1469,70.1937,70.5654,70.4559,70.1903,75.3986,77.8126,70.2709,75.1501,71.6291,70.1543,70.9251,73.2824,74.5383,70.686,77.3463,70.5102,71.1508,70.8836,77.5339,72.76919
MBO for nonprofit organizations,53.7906,59.3336,58.1468,60.6261,54.8701,54.8992,53.7036,60.1871,56.3162,57.8767,58.199,55.4774,53.9599,53.4625,54.4309,57.3207,53.6407,56.9036,57.0025,53.5361,60.4617,61.6811,54.5747,56.5224,54.866,53.3493,62.4094,58.6372,56.5247,55.188,56.596593
The View from a Monastery,70.4786,68.6361,73.6421,65.6196,68.8348,72.8884,67.5391,68.7401,67.8452,66.8233,64.6066,65.411,65.2323,64.1258,64.5504,73.0322,68.3346,72.5944,67.1363,64.734,68.5059,67.4633,66.5045,65.4592,64.9923,64.2515,64.0935,68.0223,64.7454,64.7778,67.320687
Bringing up Kids American Style,134.1886,131.7707,129.6831,127.7892,129.7196,128.5115,131.2179,133.2951,126.3742,134.1013,131.3188,128.6009,128.0745,128.1195,128.871,132.4916,130.8122,128.7758,132.1973,128.7668,129.1668,133.6307,128.4988,135.0406,132.3209,130.0143,135.0625,136.7653,141.4267,133.3996,131.333527
James Herriot: The Life of a Country Vet,94.7139,95.7846,95.5819,90.8969,91.0674,90.2101,87.5593,93.4244,92.1962,88.7185,98.5248,91.4678,95.8205,86.7267,86.4228,92.4854,89.2272,91.4915,88.4849,85.2329,94.7304,89.5223,88.536,87.7095,90.7313,96.9167,129.9372,96.6044,98.8555,93.9804,93.118713
The Lisle Letters: An Abridgement,76.8095,77.7851,80.802,94.4492,80.7557,84.3393,86.6378,86.8672,79.3329,76.176,77.2558,77.7635,76.2343,77.5845,78.577,77.8171,75.4249,76.0128,76.9179,77.1478,78.1493,75.4244,76.7503,75.8912,75.5164,75.4476,75.0534,79.7335,77.586,76.6088,78.69504
A birthday gift for Mommi,56.6683,56.2456,56.2995,56.3351,55.1969,54.6991,54.3385,54.4483,54.605,54.5467,55.8434,54.4866,56.829,56.4484,55.7114,55.2941,54.877,55.0454,55.2309,55.3864,55.0448,54.6176,56.6316,54.5101,55.2469,54.541,54.7126,55.2217,55.5609,54.3963,55.300637
Joshua and the Children: A Parable,97.957,98.888,97.8465,98.0528,100.7495,99.1046,97.8405,98.4693,98.9534,99.5919,98.0741,97.7695,100.6579,99.0078,123.9029,95.8716,97.9421,97.6924,107.6606,108.9686,101.2751,98.1381,105.2493,113.3009,108.7758,112.1735,117.0183,110.3513,115.372,112.5299,103.639507
Certain Poor Shepherds: A Christmas Tale,130.4384,128.384,123.0035,124.4267,121.7845,123.9642,120.8257,123.7997,130.3385,140.6446,127.9587,125.1712,116.927,125.9362,119.8539,121.9041,121.1314,129.7923,139.2158,128.8959,125.3651,126.8346,119.4,115.6009,118.1576,115.2867,119.4665,121.66,122.4946,126.2285,124.49636
The New Building Your Mate's Self-Esteem,67.6879,65.6719,67.1341,65.8629,71.141,66.0402,61.7913,60.6168,65.8654,64.3657,68.7781,64.8228,63.3901,75.902,64.0486,61.9101,63.023,66.747,65.8125,69.7384,64.9072,66.1428,65.9178,65.3162,64.6574,66.0074,64.408,68.0094,69.3876,65.514,66.020587
Life and Death in Shanghai,77.1854,74.4436,74.7259,77.4157,73.6837,74.2112,77.9559,77.4399,77.675,79.8527,81.6918,108.7617,81.8533,72.2189,77.6186,79.2327,82.4988,82.1051,72.2559,75.0286,72.477,71.1277,74.4275,74.9521,84.0005,77.1708,98.8293,135.7434,101.5396,75.2913,81.44712
100 Favorite Roses (100 Favorite Series),56.5459,58.1965,55.319,55.6862,56.8435,54.3159,55.9993,54.8215,57.0533,68.4921,57.9219,57.6992,62.7599,61.2401,59.1335,59.0728,56.5247,57.0742,55.6585,56.3204,56.519,56.5445,55.9088,59.2459,58.163,54.3526,53.3348,52.8069,56.4996,61.7158,57.39231
Orchids as House Plants,131.0182,154.7986,232.6192,136.396,136.6788,130.6806,129.3793,130.4946,139.355,131.6561,124.0006,120.5142,116.8451,122.17,116.0348,118.1391,119.0202,114.7927,132.8816,114.1941,117.2146,118.8399,118.9765,116.5298,112.5199,111.1228,113.9625,115.0701,112.4404,114.4682,126.76045
The pattern of Soviet power,94.1518,97.5723,91.3926,97.3047,91.8955,98.413,95.8143,97.0737,90.4387,93.9015,94.0514,88.1542,100.6171,103.0188,110.8966,119.6789,161.9341,120.5936,92.7301,103.7363,98.0837,101.0851,93.7126,99.2623,98.2333,101.282,87.2475,96.3291,99.8465,97.3128,100.52547
Linda Mccartney's Home Cooking,95.1234,96.4931,93.6568,101.4176,88.3869,92.9376,96.3899,91.3781,89.9236,103.265,91.2234,96.2776,93.9244,90.0308,87.4524,90.2773,88.1981,89.5708,90.8997,85.2639,89.8963,88.396,88.9543,88.2698,86.0624,98.4766,91.8666,94.5096,96.0864,101.5676,92.5392
Herblock's special for today,177.3543,159.3311,160.9532,163.9251,159.8851,168.1103,161.8705,168.5989,162.4364,168.5433,212.0446,218.9395,180.3881,177.6099,173.8739,163.4975,163.5486,178.0944,184.2242,161.2844,163.772,158.1989,157.3591,157.2459,155.6618,158.4003,162.3083,159.6262,163.7607,163.6359,168.81608
