Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
TERMODINAMIKA TEKNIK DASAR-DASAR KONSERVASI ENERGI BAGIAN 1,20.3344,13.4595,14.4642,11.6742,11.7035,12.0462,14.3638,15.128,17.1095,15.891,13.6882,11.2046,11.1502,12.1906,16.3922,12.7465,12.9009,12.0039,10.9838,11.5351,14.1709,16.3084,15.0528,11.6327,13.4916,14.797,18.1057,12.9318,10.8954,10.8825,13.641303
NYALA DUKUNGAN DARI INDONESIA UNTUK PALESTINA,4.5431,4.6351,5.2184,7.0691,4.9264,4.8468,4.6662,5.4919,8.6148,5.3847,5.8855,4.9117,7.7641,4.5439,4.4122,4.7052,5.3879,4.409,4.5794,4.8579,4.4016,4.3909,6.7931,4.5521,4.5488,4.5427,4.3394,4.4811,5.2208,6.1719,5.209857
STRATEGI PERCEPATAN SISTEM PEMERINTAHAN BERBASIS ELEKTRONIK (SPBE) Guna Mendukung Terwujudnya Tata Kelola Pemerintahan yang Baik,8.9383,8.4169,9.2231,8.6893,8.9333,12.6345,8.5354,8.6553,8.7734,12.331,12.5419,9.9257,11.4778,8.925,9.3115,8.8405,8.7547,8.9719,9.5284,9.2532,8.5493,11.4734,8.9507,8.8017,12.5597,11.8774,9.9331,15.4685,13.8632,12.216,10.211803
PENGEMBANGAN PROFESI KEGURUAN,10.1218,13.4086,17.323,16.3636,14.5903,13.9406,10.2373,10.7527,10.4801,11.482,10.4378,10.1679,11.7441,11.1313,11.3372,13.9669,10.8811,11.4832,10.9745,10.4655,10.2974,12.0692,12.5188,9.8146,9.8148,10.4758,11.0723,11.9046,10.6503,11.145,11.701743
Integrasi Sistem Informasi dalam Business Process Management,8.5428,8.5491,8.4482,8.8181,8.3798,9.4459,10.672,9.7975,9.1482,8.0435,10.9669,13.4063,10.3899,10.5634,15.0918,8.0828,7.9681,10.8628,8.5166,9.1642,10.0025,9.1259,8.3966,7.8756,9.8737,7.8201,12.7004,8.1476,7.5723,8.3259,9.48995
Peran Kecerdasan Buatan pada Kesehatan Masyarakat Global,5.517,5.9104,5.7789,5.4056,5.9154,7.5859,9.1331,6.233,6.0143,7.2577,5.45,9.9988,5.7306,5.265,7.1057,5.7234,7.9135,9.3172,6.2842,20.1405,7.1699,5.381,5.8456,16.1334,6.7257,7.2251,7.2667,7.0222,6.0477,5.247,7.391483
Penghargaan Achmad Bakrie XX-2024,9.0331,12.0148,13.7707,9.4162,10.1527,9.3618,9.6126,13.3149,10.0619,9.5133,13.5117,10.0101,11.4051,9.1189,15.6632,11.7778,11.2521,11.2154,10.1133,9.8869,11.8961,10.461,21.7454,15.7246,12.6451,9.4942,11.326,12.2105,11.0503,9.971,11.55769
PANDUAN PRAKTIKUM EVALUASI SENSORI,8.3747,6.9477,7.371,8.2506,6.8794,6.8367,7.0422,6.7548,6.7174,9.0946,7.3556,7.6774,8.2685,6.8968,6.9501,6.7714,6.7679,8.9567,8.0946,7.3385,11.8175,9.8805,8.2102,6.7968,7.3088,8.1481,7.1755,7.8531,6.776,6.774,7.66957
Mengintegrasikan Knowledge Management dalam Agenda SDGs: Solusi untuk Tantangan Global di Era Digital,17.5208,13.2744,17.7281,16.3739,14.2302,17.7317,13.8777,14.0566,14.3908,15.0681,17.1444,15.8484,14.5979,15.037,20.358,13.7842,13.9468,13.1176,14.7444,15.6014,13.6747,15.0678,14.0422,16.5716,19.3613,13.7762,15.5513,14.1578,17.1915,13.7075,15.384477
"Kekuatan Formula 7 ( Tujuh ) Dimensi Kehidupan: Menciptakan Keselarasan Untuk Sukses Dalam Hidup Yang Seimbang, Bahagia, Dan Produktif",9.3816,9.0743,11.1324,11.8378,13.508,8.7255,12.7777,9.552,14.9579,10.18,13.0838,14.6338,14.3404,16.8592,12.8057,13.3143,13.8226,11.4046,13.4982,11.2536,8.6799,8.4344,8.8941,8.6397,8.554,13.8473,12.5873,8.7678,10.9719,11.6114,11.57104
Rahasia dan Strategi Cerdas Mengelola Keuangan Digital Melalui Pinjaman Online (PINJOL),7.7811,13.989,10.8865,7.5225,6.8601,6.897,7.827,8.7069,8.2143,9.2116,11.7114,11.1816,10.5677,10.7957,11.1763,11.6657,9.7385,10.4758,7.1784,7.3473,7.2226,7.152,7.2742,8.4291,17.4317,12.557,7.3546,7.3188,7.7604,10.2419,9.41589
Temukan Kekuatan dalam Tulisan,5.9165,7.7116,6.9632,7.4069,5.8693,7.2261,6.0139,6.0685,7.5069,6.0918,6.1747,6.0111,6.5467,6.1525,5.8335,6.783,9.9536,6.3176,15.2561,6.6723,6.0577,6.299,6.198,6.0305,7.014,9.6965,6.4914,9.6008,6.1485,5.8551,7.062243
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.135741945
