Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
British Hospitals (Britain in Pictures),0.0016,0.0015,0.0015,0.0015,0.0016,0.0015,0.0022,0.0015,0.0014,0.0014,0.0015,0.0014,0.0015,0.0014,0.0014,0.0014,0.0015,0.0015,0.0014,0.0015,0.0015,0.0015,0.0014,0.0014,0.0015,0.0015,0.0014,0.0015,0.0015,0.0014,0.001493
The Practical Stylist,0.0026,0.0025,0.0024,0.0023,0.0022,0.0022,0.0021,0.0023,0.0021,0.0021,0.0021,0.0022,0.0021,0.0022,0.0021,0.0021,0.0021,0.0021,0.0021,0.002,0.0021,0.0022,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.002,0.0021,0.002163
Civilization III: Instruction Manual,0.0017,0.0017,0.0016,0.0015,0.0016,0.0015,0.0016,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0016,0.0015,0.0015,0.0015,0.0015,0.0014,0.0015,0.0015,0.0014,0.0015,0.0015,0.0015,0.0015,0.0014,0.0015,0.0015,0.001517
Elvis in the Morning,0.0026,0.0025,0.0023,0.0023,0.0022,0.0022,0.0022,0.0023,0.0022,0.0023,0.0022,0.0022,0.0023,0.0022,0.0023,0.0025,0.0023,0.0022,0.0022,0.0023,0.0021,0.0023,0.0022,0.0022,0.0023,0.0022,0.0023,0.0021,0.0023,0.0022,0.002267
Future Space: Beyond Earth,0.0023,0.0021,0.0021,0.002,0.002,0.002,0.002,0.0019,0.0019,0.0018,0.0019,0.0018,0.0019,0.0019,0.0019,0.0018,0.002,0.0019,0.0021,0.0018,0.0019,0.0019,0.0019,0.0018,0.002,0.0019,0.002,0.0019,0.0019,0.002,0.001943
"The young Jefferson, 1743-1789,",0.002,0.0018,0.0018,0.0018,0.0018,0.0018,0.0017,0.0016,0.0017,0.0016,0.0016,0.0016,0.0017,0.0017,0.0016,0.0016,0.0016,0.0017,0.0017,0.0016,0.0017,0.0017,0.0016,0.0016,0.0016,0.0016,0.0017,0.0016,0.0016,0.0017,0.00168
The Quotable Ronald Reagan,0.0023,0.0022,0.0021,0.002,0.002,0.002,0.002,0.002,0.002,0.0021,0.0019,0.0019,0.002,0.0018,0.0019,0.0018,0.002,0.0018,0.0019,0.0019,0.0019,0.002,0.0019,0.002,0.0019,0.002,0.0019,0.002,0.002,0.002,0.001973
"Rooster crows for day,",0.0025,0.0023,0.0022,0.0022,0.0021,0.0021,0.0021,0.0021,0.0022,0.0021,0.0022,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0022,0.0022,0.0021,0.0021,0.0022,0.0021,0.0021,0.0021,0.0022,0.002147
Leadership Is an Art,0.0024,0.0023,0.0022,0.0022,0.0022,0.0021,0.0022,0.0023,0.0022,0.0022,0.0022,0.0021,0.0021,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0021,0.0022,0.0021,0.0021,0.0022,0.0022,0.0022,0.0021,0.0022,0.0023,0.0021,0.00219
What's Going On?: Personal Essays,0.0019,0.0018,0.0018,0.0017,0.0017,0.0017,0.0017,0.0016,0.0016,0.0017,0.0016,0.0016,0.0016,0.0016,0.0016,0.0017,0.0016,0.0016,0.0017,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.001647
Creating an Inclusive School,0.0022,0.0021,0.0021,0.002,0.0019,0.0019,0.0019,0.002,0.0018,0.0018,0.002,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0019,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.001867
North Carolina Ghosts and Legends,0.0019,0.0017,0.0017,0.0018,0.0016,0.0017,0.0017,0.0017,0.0016,0.0017,0.0016,0.0016,0.0016,0.0016,0.0017,0.0017,0.0017,0.0017,0.0017,0.0016,0.0017,0.0017,0.0017,0.0016,0.0017,0.0017,0.0016,0.0017,0.0017,0.0017,0.00168
Understanding Thomas Jefferson,0.002,0.0018,0.0017,0.0017,0.0018,0.0018,0.0017,0.0017,0.0017,0.0016,0.0018,0.0018,0.0017,0.0016,0.0017,0.0018,0.0017,0.0016,0.0017,0.0017,0.0018,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0016,0.0016,0.0018,0.00172
Molecular Cell Biology,0.0025,0.0024,0.0022,0.0021,0.0022,0.0022,0.0021,0.0022,0.0021,0.0022,0.0021,0.0021,0.0022,0.0021,0.002,0.0023,0.002,0.0021,0.0021,0.0021,0.0021,0.0021,0.0022,0.0021,0.0021,0.0021,0.0021,0.0022,0.0023,0.0021,0.002157
Joshua: A Parable for Today,0.0022,0.0021,0.0022,0.002,0.002,0.0019,0.0018,0.0018,0.0019,0.0019,0.0019,0.0018,0.0018,0.0018,0.0018,0.0018,0.0017,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0017,0.0018,0.001857
Things Not Seen and Other Stories,0.0018,0.0017,0.0018,0.0016,0.0017,0.0017,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0017,0.0016,0.0017,0.0016,0.0017,0.0016,0.0016,0.0018,0.0016,0.0016,0.0016,0.0016,0.0017,0.001643
The Spiritual Life of Children,0.002,0.0019,0.0019,0.0018,0.0017,0.0018,0.0018,0.0017,0.0018,0.0018,0.0017,0.0017,0.0017,0.0016,0.0017,0.0017,0.0016,0.0017,0.0016,0.0016,0.0017,0.0017,0.0017,0.0016,0.0017,0.0016,0.0016,0.0016,0.0016,0.0016,0.001707
Constancia and Other Stories for Virgins,0.0013,0.0014,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0015,0.0018,0.0016,0.0016,0.0018,0.0018,0.0017,0.0018,0.0017,0.0018,0.0017,0.0018,0.0018,0.0015,0.0017,0.0016,0.0195,0.0018,0.0013,0.0014,0.0013,0.0013,0.002143
May I Have This Dance?,0.0026,0.0024,0.0022,0.0023,0.0023,0.0023,0.0022,0.0023,0.0022,0.0023,0.0022,0.0022,0.0022,0.0023,0.0022,0.0022,0.0022,0.0021,0.0022,0.0023,0.0022,0.0022,0.0022,0.0021,0.0022,0.0022,0.0022,0.0022,0.0022,0.0021,0.002233
Grow Greener: Ten Steps to a Richer Life,0.0015,0.0014,0.0014,0.0014,0.0014,0.0013,0.0013,0.0013,0.0013,0.0013,0.0014,0.0013,0.0013,0.0012,0.0013,0.0012,0.0014,0.0013,0.0013,0.0014,0.0013,0.0013,0.0013,0.0017,0.0018,0.0017,0.002,0.0016,0.0017,0.0019,0.001433
The Golden Christmas Tree,0.0035,0.0037,0.0036,0.0037,0.0024,0.0022,0.0022,0.0024,0.0023,0.0022,0.0021,0.0022,0.0021,0.0021,0.0021,0.0022,0.0021,0.002,0.0021,0.0021,0.0021,0.0021,0.0022,0.002,0.0021,0.0021,0.0021,0.0021,0.0022,0.0021,0.002347
The Age of Uncertainty,0.0026,0.0025,0.0023,0.0022,0.0022,0.0023,0.0037,0.003,0.0025,0.0024,0.0024,0.0023,0.0024,0.0023,0.0023,0.0023,0.0023,0.0023,0.0022,0.0022,0.0022,0.0022,0.0021,0.0022,0.0024,0.0025,0.0023,0.0022,0.0022,0.0022,0.002373
Trailside Guide: Fly Fishing,0.0024,0.0023,0.0021,0.002,0.0021,0.002,0.002,0.0019,0.0029,0.0034,0.0031,0.003,0.0089,0.0033,0.0031,0.0028,0.0028,0.0027,0.0031,0.0021,0.0018,0.0018,0.0018,0.0018,0.0019,0.0019,0.0018,0.0019,0.0019,0.002,0.002553
I Wish I Had a Red Dress,0.0026,0.0024,0.0026,0.0026,0.0039,0.0036,0.0024,0.0024,0.0023,0.0023,0.0021,0.0021,0.0021,0.0022,0.0021,0.0022,0.0022,0.0021,0.0021,0.0022,0.0021,0.0022,0.0021,0.0021,0.0021,0.0022,0.0023,0.0021,0.0022,0.0021,0.002333
The economics of macro issues,0.0023,0.0021,0.002,0.0019,0.0019,0.0019,0.0019,0.002,0.0019,0.0019,0.0019,0.0018,0.0019,0.0019,0.0019,0.0018,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0018,0.0018,0.0019,0.0019,0.0019,0.0018,0.0019,0.00191
Family Guide to Natural Medicine,0.0021,0.002,0.002,0.0019,0.0019,0.0018,0.0019,0.0018,0.0018,0.0019,0.0018,0.0019,0.002,0.0019,0.0017,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0019,0.0018,0.0018,0.0018,0.0018,0.0019,0.0019,0.0018,0.001857
Big Kitchen Instruction Book,0.0025,0.0022,0.0023,0.0022,0.0021,0.0021,0.002,0.002,0.002,0.0021,0.002,0.002,0.002,0.0021,0.0021,0.0019,0.0019,0.0019,0.002,0.0019,0.002,0.0019,0.002,0.002,0.002,0.002,0.0019,0.0019,0.0019,0.0019,0.002027
"One World, One Heart",0.0029,0.0026,0.0027,0.0024,0.0024,0.0023,0.0024,0.0024,0.0023,0.0023,0.0023,0.0023,0.0024,0.0024,0.0023,0.0024,0.0024,0.0024,0.0024,0.0023,0.0025,0.0024,0.0024,0.0024,0.0023,0.0024,0.0023,0.0023,0.0024,0.0023,0.0024
Reengineering the Corporation,0.0022,0.0021,0.002,0.0022,0.0019,0.002,0.002,0.0018,0.0019,0.0019,0.0019,0.0018,0.0018,0.0019,0.0019,0.0018,0.0018,0.0019,0.0019,0.0019,0.0019,0.0018,0.0019,0.0018,0.0018,0.0018,0.0018,0.0018,0.0019,0.0018,0.001897
What My Parents Did Right,0.0025,0.0023,0.0022,0.0022,0.0022,0.0022,0.0021,0.002,0.0021,0.0021,0.0021,0.002,0.002,0.0021,0.0022,0.002,0.0021,0.0028,0.003,0.0031,0.0033,0.003,0.0031,0.0029,0.0021,0.0028,0.0029,0.0029,0.0031,0.0028,0.002473
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002189236
