Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
Sunset at Rosalie: A Novel,3.1956,2.837,3.8253,3.2916,3.2918,3.0929,9.1054,5.6569,7.0747,7.021,7.2517,6.9846,4.8994,4.1762,5.0851,5.4362,3.7461,3.271,3.3453,3.0785,3.3303,3.1901,3.381,2.9938,3.0372,2.9363,3.2112,3.0484,2.9394,3.0213,4.225177
Proverbs For The People,3.6782,3.3512,3.3848,3.2057,3.397,3.1014,3.4866,3.3872,3.1772,3.4413,3.2858,3.1031,3.0472,2.9805,3.0607,3.0157,2.9534,2.9919,3.0188,3.0745,2.9877,2.9762,2.9812,3.0291,3.064,2.9992,2.9828,3.0274,3.1143,4.324,3.187603
Great American Countryside,9.9216,7.6773,5.623,6.8342,8.3244,5.9292,5.4669,6.473,6.2227,5.6304,5.702,5.325,6.7563,5.4556,4.7328,4.8887,4.6741,4.6039,9.7848,4.6536,4.6962,4.6068,4.6535,4.6363,4.7447,4.6206,4.6115,5.6153,5.0308,4.6681,5.75211
Rob Whitlock: A Pioneer Boy in Old Ohio,3.1623,3.1481,2.0931,2.0646,2.0832,2.0813,2.6922,3.6945,3.5016,3.5163,2.458,5.5038,5.2194,2.5014,2.3158,3.1733,3.3702,3.6629,3.1058,4.1163,5.0769,6.1067,5.0526,4.2382,3.7046,2.9149,3.2224,3.9948,3.6406,2.3504,3.458873
British Hospitals (Britain in Pictures),4.9142,4.0194,3.7816,3.647,8.3462,5.1595,4.8287,6.1763,6.5429,5.4956,4.6639,3.7012,3.7021,6.7837,4.4499,5.33,6.0313,3.6876,5.1869,3.6843,3.5453,3.4783,5.0724,5.0555,3.6714,3.4776,4.9721,4.8289,3.5216,3.8462,4.720053
The Practical Stylist,2.9831,3.0336,2.8846,3.1194,6.9233,4.3884,2.9783,2.9742,2.9013,2.8939,2.8709,2.8601,3.1868,4.5071,7.5519,3.2969,6.2309,3.0498,3.0333,3.2219,3.1626,3.0556,3.141,3.0101,3.5193,4.2647,3.9746,3.2869,3.3909,5.83,3.717513
Civilization III: Instruction Manual,3.226,4.8052,3.5741,3.1637,3.4642,3.1608,3.5174,3.4331,3.605,3.4172,3.5713,4.2453,4.2307,3.3523,4.2721,3.7183,3.662,3.7555,4.6953,3.554,4.8042,3.9256,3.4039,3.4187,8.0707,3.8562,3.3186,3.3968,3.2861,3.3252,3.840983
Elvis in the Morning,3.6221,4.1877,4.0691,3.5871,3.6666,3.5453,3.5493,4.2202,3.5951,3.9507,7.1404,3.8301,3.5634,5.9936,3.5671,3.3387,3.5117,3.3746,14.1633,6.9551,7.7381,4.399,5.1038,4.6964,8.2682,4.3104,3.3919,8.7049,7.7002,6.0269,5.1257
Future Space: Beyond Earth,4.3289,5.2538,5.9706,4.1074,3.4649,3.4184,3.4252,3.3933,3.3975,6.5397,3.3889,3.3988,3.8593,3.8361,5.395,3.7863,3.5923,3.2736,3.3871,3.3764,3.3459,3.6169,3.4721,3.4022,3.4246,4.0415,3.2919,3.4616,3.2799,3.4,3.844337
"The young Jefferson, 1743-1789,",1.6588,1.3735,1.3758,1.3404,1.495,1.3563,1.4087,1.3799,1.4384,2.7335,1.4798,1.355,1.5292,1.5395,1.375,1.3792,1.5182,1.3784,1.3753,1.8287,1.5117,1.4036,1.3756,1.3706,1.4868,1.3472,1.5003,1.3748,1.39,1.4441,1.48411
The Quotable Ronald Reagan,3.462,3.459,3.6956,3.9814,3.2699,3.5147,3.4649,6.4108,3.4538,3.3562,3.7106,6.4585,4.053,3.4488,5.0472,3.3854,3.2339,3.2278,3.3291,7.1896,3.2679,3.4222,4.4789,4.6604,3.584,3.269,3.3966,3.2538,3.6648,3.2568,3.913553
"Rooster crows for day,",0.5225,0.5029,0.5005,0.5046,0.6147,0.7101,1.0438,1.1355,0.9936,0.9116,0.8096,0.7662,0.5966,0.6761,0.6327,0.5804,0.5522,0.5658,0.5414,0.5071,0.4957,0.4935,0.5043,0.4938,0.4973,0.4932,0.4943,0.7206,0.5108,0.5029,0.629143
Leadership Is an Art,0.6133,0.6115,0.6215,0.6868,0.8221,0.7555,0.6979,0.6452,0.6344,0.6114,0.6114,0.6104,0.6124,0.6124,0.6172,0.6028,0.608,0.6054,0.6079,0.6093,1.015,0.6297,0.6969,0.7314,0.6585,0.6257,0.6097,0.605,0.6004,0.6327,0.653393
What's Going On?: Personal Essays,2.9519,2.7946,3.1769,3.0687,2.6945,2.6886,2.7176,2.9899,2.7606,2.6706,2.7476,2.7128,2.7064,8.0636,2.7854,2.7349,2.7278,5.4413,5.9115,4.0403,6.9032,2.7296,2.7233,2.7232,7.3283,2.7516,2.7121,2.72,3.3567,5.9626,3.60987
Creating an Inclusive School,4.0429,3.5959,3.8043,2.76,2.5187,4.6992,4.3198,3.0168,6.0283,2.9911,2.6761,2.7404,2.7137,4.6578,4.7766,3.4827,2.5934,2.4741,2.7132,2.5776,2.5223,2.5375,2.4874,2.5177,2.5261,3.2427,3.0424,2.5469,2.5273,2.5122,3.18817
North Carolina Ghosts and Legends,3.3114,3.2323,3.2164,3.2199,3.3678,3.2638,3.188,3.2069,4.2658,3.4587,3.2309,3.2172,3.7678,4.3921,4.5671,3.6844,4.2605,4.2595,4.0088,3.2111,3.3603,3.5761,4.212,3.4204,3.7185,3.8792,4.4467,3.7137,3.6122,6.2231,3.749753
Understanding Thomas Jefferson,5.5899,3.7178,7.0608,3.8032,3.9651,4.3927,3.4535,3.7526,3.7298,3.3703,3.3203,3.3107,3.5819,4.1852,3.5398,3.2895,3.2801,3.6265,3.6059,3.2969,3.3931,3.9737,3.459,4.037,4.4864,3.9936,3.4439,3.3196,3.3388,3.5867,3.830143
Molecular Cell Biology,3.1175,3.0678,3.051,7.2324,3.0934,3.1059,3.0678,3.7425,4.0976,3.8013,3.2064,4.0691,5.1473,3.039,3.0686,3.2719,3.7596,4.8924,3.4823,3.6298,3.3085,3.6963,3.0743,3.0712,3.2567,4.4256,6.743,4.8053,3.1232,3.2988,3.79155
Joshua: A Parable for Today,2.6682,3.7321,2.5722,2.4976,2.6567,2.4711,2.9931,5.8375,2.5371,2.5622,2.5389,2.6578,2.6227,2.5066,2.6109,2.6072,2.5235,2.7573,2.4902,2.7068,2.4815,2.5947,2.6263,3.0983,2.7241,2.494,2.6868,2.4827,3.0007,2.6045,2.77811
Things Not Seen and Other Stories,3.3568,3.5248,8.0556,3.3264,3.2973,3.5313,6.7313,3.3015,3.3364,3.7601,3.8571,4.2329,3.268,3.3827,3.4601,3.2649,3.3005,3.3171,4.1723,3.3057,3.2731,3.2777,3.592,4.0991,3.2617,3.3157,3.2622,5.406,6.2218,3.7597,3.908393
The Spiritual Life of Children,3.5007,3.2278,3.8828,3.6966,3.4743,3.267,3.401,3.4051,3.8046,3.3826,3.4202,3.3995,10.5872,9.3115,5.1089,3.9784,3.8531,7.7045,3.3826,3.2901,3.7544,3.546,3.2224,3.234,4.1168,4.3313,3.7402,3.2837,4.2032,3.2537,4.19214
Constancia and Other Stories for Virgins,2.9737,2.9804,3.185,3.0314,2.9886,2.9868,2.981,8.3307,3.0052,2.9977,3.342,4.4679,3.0302,2.9999,2.9988,4.7628,4.477,3.4678,3.0214,5.0108,3.0186,2.9722,5.6241,3.8949,3.2665,3.0222,3.0057,7.6175,3.0566,2.9819,3.716643
May I Have This Dance?,3.6651,2.8145,2.7441,2.8352,2.9589,2.7555,7.8074,6.3255,2.8628,2.9896,2.8173,2.9092,3.9567,4.3857,3.8368,5.1083,6.1273,5.7073,3.9599,9.2117,5.1984,3.7513,3.8705,3.1788,2.9199,2.9902,2.9924,2.883,2.9442,2.8802,3.97959
Grow Greener: Ten Steps to a Richer Life,2.5358,2.4718,2.3931,2.5073,2.4305,2.3984,3.0291,6.8782,4.3095,2.7658,3.3196,2.3476,2.283,2.6904,2.3084,2.7492,2.507,2.3231,2.2904,2.3744,2.3417,2.3067,2.9502,3.0237,2.6918,2.4214,2.3441,2.3409,2.8851,3.1555,2.779123
The Golden Christmas Tree,2.7774,2.3657,2.5586,2.4238,2.3582,2.3287,2.5536,2.7923,2.5303,3.0851,2.4203,2.5731,2.444,2.5702,2.3968,2.6341,2.3871,2.3493,2.4711,5.8942,2.3667,2.4908,2.5127,2.3801,3.2268,2.361,2.6823,2.9584,4.781,3.3195,2.76644
The Age of Uncertainty,4.5318,4.3144,5.1797,10.7132,5.0396,4.4618,4.3622,4.3114,4.6232,4.2914,4.4431,5.0381,11.4314,4.7101,4.2985,4.3187,4.5659,4.4916,4.3136,4.3546,6.6795,4.8628,5.1294,5.0815,5.0343,6.4202,6.9252,5.974,6.3127,5.9372,5.405037
Trailside Guide: Fly Fishing,4.0563,3.4701,3.3699,3.0933,3.8909,3.0926,8.261,3.5672,3.6046,3.1981,7.2409,3.6984,3.6674,3.0763,3.7736,4.6417,3.0876,3.6512,3.055,6.6638,3.9622,3.5634,7.2575,3.3285,3.4993,5.8717,8.9894,3.4636,3.8096,3.2128,4.30393
I Wish I Had a Red Dress,2.7144,3.2794,2.6096,4.7128,2.8526,6.1117,2.902,3.312,3.0801,3.2539,2.6221,3.1188,3.054,6.5688,4.4685,3.1572,11.1454,4.2087,3.4908,5.9524,2.8585,3.373,3.1478,3.1061,2.8217,2.7766,6.0773,2.7008,2.7029,2.6909,3.829027
The economics of macro issues,3.6245,3.1014,2.6863,2.6983,2.6867,3.2878,3.1634,3.8007,5.1445,4.0361,2.7454,2.6375,2.5779,2.565,2.6405,2.6142,2.5843,2.7916,2.5811,2.5808,3.209,3.9496,2.6118,2.5938,2.6459,4.82,8.3728,4.4646,7.9916,3.4064,3.487117
Family Guide to Natural Medicine,3.7816,4.0299,3.817,4.0582,7.9703,3.6325,3.6014,3.8447,4.3677,3.8571,3.9067,22.7347,4.8852,3.6099,3.6658,3.7317,3.6338,3.6059,3.747,3.6468,3.6203,4.6584,3.9299,4.0357,7.26,3.8818,5.9114,6.6657,4.1109,3.7008,4.930093
Big Kitchen Instruction Book,2.3104,2.2412,2.4218,2.2925,2.3193,2.3927,2.2015,2.2835,2.2132,2.3425,2.2108,2.2165,2.2256,2.2308,2.3302,2.2022,7.2742,2.2878,2.2272,2.2541,2.2305,3.2077,4.4297,2.943,2.9469,2.2523,2.5352,2.3741,2.2803,2.2648,2.598083
"One World, One Heart",4.9156,3.4455,2.9636,2.7803,2.8357,2.9441,3.4236,2.8291,2.8935,2.9719,3.0945,2.8122,3.0381,5.615,3.8013,17.7201,5.8157,2.7799,2.7668,2.7752,2.8076,2.7617,2.7587,2.778,3.5881,11.7236,5.6181,5.1721,2.9398,2.7669,4.17121
Reengineering the Corporation,5.2685,5.0782,5.3483,4.9859,4.9314,5.4771,5.0065,5.1353,6.1326,6.7355,8.079,6.6237,13.5603,4.883,5.1809,7.4715,5.1159,4.8324,4.798,4.8333,5.6722,4.8246,4.8341,4.872,4.7907,4.7986,4.8343,4.8042,4.804,4.9814,5.623113
What My Parents Did Right,3.7297,3.825,6.6547,2.7312,2.684,2.8035,5.9556,2.6879,2.6748,2.6703,3.9846,3.0722,2.6886,2.6798,2.6593,2.7762,2.6935,2.6784,2.672,2.6742,2.6779,2.7654,2.7121,2.7668,2.7264,2.7071,2.7038,3.5514,2.7637,2.7253,3.10318
The Man's Health Sourcebook,5.4134,6.5733,4.9639,4.691,4.4954,4.3857,4.4692,4.3762,4.4088,4.4405,4.4295,4.359,4.414,4.4766,4.5437,4.4611,4.4166,4.4059,4.3872,5.1041,4.7422,4.3335,4.4543,4.4259,4.3591,4.3337,5.781,8.1586,4.4586,5.0569,4.777297
High Tech Illustration,4.6923,12.7063,7.09,5.4207,5.2838,4.9498,4.8851,4.6911,4.8565,5.1512,6.9476,7.0157,6.3464,5.1579,4.906,4.671,4.9248,5.1778,4.8485,4.8146,9.2003,4.7534,5.2987,5.1466,4.769,5.087,4.8068,9.0801,4.8374,4.7527,5.742303
Shackleton's Boat Journey,4.255,3.0938,4.9182,4.2,2.8721,2.8299,2.8309,2.7999,2.8077,3.1915,2.8565,2.9018,2.8935,2.8692,7.9102,2.8838,2.8304,3.0753,3.0376,2.8261,4.5223,5.3271,4.457,4.3721,3.1755,3.5553,3.0077,3.7311,5.1166,3.5079,3.621867
Are You Considering Psychoanalysis?,4.708,4.5042,8.2673,5.1738,5.4322,5.0636,4.57,5.0179,4.9411,4.615,6.443,8.475,7.1654,4.9192,5.0555,8.6442,4.6764,7.2555,5.5851,5.3495,8.1961,4.8629,4.9967,6.1768,5.5392,5.0922,19.5247,6.3825,5.0648,4.9733,6.22237
Daughter of Regals & Other Tales,3.4581,3.3413,3.3225,3.2781,3.1085,3.2193,3.2588,3.1817,3.0214,3.7642,3.1085,5.1006,3.4386,3.3259,8.0212,3.5252,5.0618,3.4065,3.5384,3.1303,3.0714,3.201,3.1834,6.7381,7.7769,3.6667,3.5822,3.6132,3.0389,3.5385,3.867373
Get Thee To a Punnery,3.3363,2.9358,6.9063,3.1167,3.3884,2.9399,3.3807,4.202,3.1863,2.9316,3.233,2.9421,4.0043,3.843,3.0498,3.2886,3.3588,3.1213,2.9259,7.4359,3.1509,3.0643,2.8907,2.8895,3.2077,4.4635,4.7736,3.0902,3.9695,4.9261,3.66509
Zillionaire's Daughter,3.8595,3.9032,3.686,4.0346,3.8244,4.0779,3.7212,3.6969,3.692,3.9469,3.7624,3.7788,3.7267,3.7229,6.0267,6.5401,4.6175,4.6769,4.0013,4.76,7.6618,5.0826,4.3943,4.0284,4.4889,3.7463,4.5785,3.9293,3.6502,3.9705,4.319557
Macintosh programming primer,3.1736,3.0559,2.976,3.1169,3.2089,2.9815,3.1332,3.0242,2.9041,4.0067,3.2999,2.9506,2.8629,2.9969,3.115,2.8587,2.8688,2.8973,2.8816,3.0274,3.0053,2.895,2.8572,2.9973,3.0122,2.91,2.8633,2.9927,2.8412,2.8638,3.01927
Currier and Ives Four Seasons Cookbook,3.4834,3.4691,4.1694,3.6334,3.4834,3.448,3.8749,3.505,3.4315,3.4424,3.4105,3.5832,3.546,3.459,3.4447,3.4937,3.4566,3.454,3.4576,3.4301,8.8087,3.4627,3.4637,3.5533,3.429,3.4819,3.4496,3.5616,6.3465,4.6941,3.8309
Testimonies: A Novel,3.5154,3.7294,3.3427,2.6458,2.8301,3.612,2.9126,3.3382,3.5676,2.8588,2.6404,2.6099,2.6243,2.6186,2.6407,4.3508,3.9568,2.8825,2.6616,2.9377,3.0889,2.5981,2.645,2.6283,2.6201,2.8892,2.8018,2.7814,2.847,2.6656,2.99471
The downy waterfowl of North America,3.7196,3.6248,4.1043,3.7584,3.6352,3.6711,3.716,3.8052,9.8953,6.538,3.9351,3.7501,3.6196,3.6721,3.6185,3.568,3.6998,3.7501,3.8425,3.7339,3.6272,3.6668,3.5963,3.5892,3.6176,3.6098,4.4437,3.5705,3.574,3.6125,4.01884
MBO for nonprofit organizations,10.0392,6.6675,7.3846,6.302,5.5894,5.5456,5.5684,5.5612,5.537,5.3347,9.8408,5.3644,11.4553,10.9649,5.6254,5.4295,5.9041,5.4719,5.8973,8.9673,5.4724,5.7713,5.5049,5.8393,9.3351,6.3009,8.1706,5.3015,5.4504,7.1774,6.759143
The View from a Monastery,9.0087,6.3255,5.2827,4.1761,8.0762,5.18,4.0592,4.7048,4.433,4.1732,4.1282,9.8165,7.0192,4.6547,4.171,4.2109,8.1053,4.0593,4.1377,4.1023,4.0361,4.0645,4.5481,6.0139,4.1652,4.167,4.3866,4.0979,4.3238,8.1933,5.260697
Bringing up Kids American Style,2.3407,2.2903,2.3042,3.3951,2.6589,2.3816,2.4106,2.3213,2.4586,4.2036,2.3919,2.3701,2.3262,2.316,2.6417,5.1161,3.4199,2.6165,2.3037,2.5735,2.3099,2.2958,2.2901,2.2767,2.4395,2.347,2.3366,2.303,2.2706,2.9338,2.62145
James Herriot: The Life of a Country Vet,0.5342,0.4194,0.4313,0.5504,0.427,0.4144,0.4118,0.4125,0.4103,0.4102,0.4123,0.4287,0.4153,0.4174,0.5097,0.4552,0.5367,0.5543,0.4177,0.4117,0.4119,0.4118,0.4167,0.4133,0.4748,0.4403,0.4177,0.4152,0.4133,0.4179,0.440447
The Lisle Letters: An Abridgement,6.2063,5.0802,4.9384,9.6771,4.7168,4.8632,4.9395,4.8615,8.7636,4.9352,9.5725,11.0404,8.4363,8.1331,7.0445,8.1885,6.4281,8.1675,8.4952,6.9794,7.0648,8.4596,5.8579,5.3523,4.9328,5.2151,4.972,4.722,5.2281,4.9249,6.60656
A birthday gift for Mommi,2.3851,2.7176,2.3675,3.5587,3.034,2.4306,2.5137,2.3769,2.335,2.3093,2.3856,2.3087,2.3178,2.6337,2.3546,2.3176,2.304,2.3164,2.3179,2.7373,7.0057,5.4243,3.4799,2.7837,2.3531,2.3281,2.3192,2.6077,3.961,2.4057,2.823013
Joshua and the Children: A Parable,3.6606,3.5095,3.8554,3.6121,3.5087,3.7363,3.6828,3.6648,3.6254,3.4955,5.6977,5.7676,3.4785,6.6529,4.4484,3.4297,3.7111,3.6707,3.624,3.6521,3.8353,11.7489,5.0825,3.6111,3.4569,3.4877,3.5265,3.461,3.5003,3.4835,4.18925
Certain Poor Shepherds: A Christmas Tale,2.8086,2.6855,2.7179,2.6967,2.7158,16.7078,4.57,2.65,2.5967,2.589,2.6844,3.3114,4.5118,3.2723,4.3016,3.0467,7.0939,5.8245,3.4641,2.809,2.6891,2.7577,2.7289,3.0199,6.1069,3.7055,2.9552,8.0682,6.1104,3.8746,4.169137
The New Building Your Mate's Self-Esteem,4.3244,4.8634,5.4953,3.2461,4.1713,3.6132,3.1826,3.1322,3.1569,3.2269,3.2883,3.1657,3.1498,3.1548,3.5139,3.4043,3.1465,3.1326,3.1459,3.9302,3.1331,3.0184,3.0017,2.9727,3.5271,3.0427,3.1694,3.0669,2.979,3.7925,3.43826
Life and Death in Shanghai,5.3339,5.2729,5.3757,4.8127,5.4267,4.9048,3.8668,3.9993,3.4862,3.5189,3.4459,7.7769,3.6233,3.6247,3.9441,5.7046,3.85,3.4278,3.5715,3.4183,3.4017,3.9549,6.3957,4.753,3.6975,3.8887,3.6175,3.4656,3.6994,3.8485,4.303583
100 Favorite Roses (100 Favorite Series),5.8785,3.6601,3.6611,3.8709,3.5785,4.0457,3.5462,3.5739,3.4713,3.762,7.3142,3.3743,3.3437,3.4555,3.3856,3.3652,3.3698,3.3608,3.8068,3.483,4.0151,3.723,3.7411,4.2079,3.7181,3.7661,4.1872,4.5557,5.0253,3.8006,3.934907
Orchids as House Plants,3.3282,3.2001,2.9218,4.2028,4.6024,2.938,3.0142,5.1265,3.0355,2.9295,11.9537,3.1135,3.416,2.8128,8.1765,4.5083,4.3306,5.9979,4.0521,3.4774,3.3746,3.0977,3.113,2.8821,3.0279,3.0695,3.512,3.3544,3.161,2.8223,3.951743
The pattern of Soviet power,3.7442,2.9156,2.6081,2.6821,2.7762,2.6914,2.8298,2.5689,2.694,2.7553,2.5157,2.5147,2.4524,2.6099,2.6884,2.6967,2.4651,2.4486,2.4042,2.4341,2.4312,2.4188,2.58,2.4508,2.428,2.4293,2.5203,2.461,2.6346,2.4417,2.609703
Linda Mccartney's Home Cooking,3.1628,3.1387,3.5035,3.148,3.1185,3.1633,3.1198,4.1001,3.3295,3.1781,3.1315,3.451,3.1597,3.1224,3.1192,3.0913,3.4791,3.2505,3.145,3.1279,3.1843,3.3532,3.1326,3.1209,6.205,4.7713,3.1987,3.2343,3.2827,3.3844,3.39691
Herblock's special for today,2.7138,2.4904,3.0951,4.7789,3.2586,3.3707,3.0009,4.547,2.5935,3.1936,4.0069,7.7193,3.6712,2.9391,2.6442,2.5942,3.1733,3.0628,2.5221,2.7233,2.8163,2.658,2.5881,2.5588,2.6791,2.645,2.6118,3.3431,2.6865,6.7699,3.315183
