Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
The Universe of Galaxies,2.2337,1.8983,1.4373,1.4193,2.204,2.1131,1.9945,2.3322,1.9786,1.9081,1.4246,1.6859,2.0098,1.4991,1.4761,1.6524,1.8312,1.5676,2.1386,1.8809,1.8409,2.1681,1.5061,1.6312,1.4816,1.5544,1.5259,1.823,1.643,2.2498,1.803643
Healing Benefits of Garlic,1.3011,1.363,1.521,1.5965,2.1008,2.0907,1.9345,1.3186,1.2878,1.8726,1.2468,1.2731,1.2478,1.3644,3.4403,2.397,1.437,1.4337,2.6986,1.3124,1.2573,1.2302,1.3251,1.384,1.2549,1.5063,1.6794,1.4803,1.7599,1.5282,1.621443
George Meany And His Times: A Biography,2.4417,1.6758,1.5952,1.7949,1.864,1.835,1.6864,1.603,2.1384,2.2744,2.7944,1.5967,1.9666,1.6727,1.8795,2.1349,1.6249,1.8081,1.5965,2.542,2.3303,2.3878,1.6565,1.8042,1.7188,2.3902,1.914,1.7099,3.1109,1.897,1.98149
American Dreams: Lost & Found,5.7284,1.7449,1.5359,1.7058,1.3832,1.1311,1.3419,1.4647,1.5575,1.405,1.0469,1.3909,1.0775,1.0445,1.4122,1.1076,1.6096,1.5156,1.1224,1.0413,1.039,1.695,1.1879,1.2378,4.4184,2.4651,1.0681,1.1565,1.0552,1.033,1.590763
"Love, Love, and Love",1.0193,1.0185,1.0047,1.0008,1.148,1.1925,1.062,1.1306,1.3631,1.3271,1.0579,0.9957,1.0012,1.1075,1.054,1.0732,1.3856,1.2268,1.0891,1.0644,1.319,1.6881,1.0541,0.9899,0.9539,1.0722,1.1551,1.8076,2.3074,1.915,1.219477
Henry VIII (English Monarchs Series),1.6918,1.802,1.3194,1.339,1.3658,1.438,1.977,2.8323,1.8444,2.3916,3.1968,1.3677,1.3214,1.316,1.3296,1.6723,1.6359,1.3828,1.4333,1.5762,1.3247,1.3239,1.3679,1.8083,2.1765,1.6067,1.4411,1.4692,2.0183,1.6032,1.679103
The Moral Intelligence of Children,1.5736,1.4052,1.3598,1.6542,1.6353,1.4536,1.364,1.9758,1.4607,1.7478,2.1029,4.1264,2.5121,1.4371,1.5888,1.4412,2.6261,2.5561,1.8908,1.4482,1.444,1.4409,1.5461,3.0842,3.0893,1.472,1.507,1.4575,1.601,1.4951,1.849893
Cook Healthy: Cook Quick,0.9241,2.2078,0.9714,2.9622,2.6463,1.5061,1.2797,0.9189,0.9024,1.0336,0.9667,1.6429,1.2216,1.0798,1.3631,1.4606,1.4787,1.0254,0.9066,0.9847,1.0094,0.9455,0.9081,0.9028,1.2309,0.9932,0.9138,0.9205,0.9067,0.9045,1.237267
Sunset at Rosalie: A Novel,1.6921,1.8141,1.3008,1.0961,1.2249,1.1095,2.0112,1.1194,1.1071,1.4334,1.3339,1.1047,1.1032,1.1348,1.1296,1.1413,1.2834,1.3362,1.7726,1.1736,1.4223,1.5538,1.1718,1.256,1.1108,1.1032,1.1046,1.0977,1.1627,1.1917,1.28655
Proverbs For The People,1.2175,1.2499,1.2381,1.206,1.5404,1.2412,1.2579,1.3986,1.2498,1.219,1.2038,1.5625,1.9879,1.4744,1.8229,1.9431,1.7539,1.5905,1.3271,1.3078,1.6157,4.8733,3.9538,1.7127,1.2296,1.1993,1.2119,1.4494,2.1938,1.9237,1.67185
Great American Countryside,3.1197,3.1964,3.2202,2.5942,2.928,2.5725,3.1533,2.7753,2.3263,2.5926,2.3206,2.9298,3.4007,2.7124,2.5321,2.2264,2.4454,2.0713,2.269,3.3317,3.2443,2.2546,2.7851,3.2456,3.4325,2.627,2.5368,2.5851,2.4068,2.6834,2.750637
Rob Whitlock: A Pioneer Boy in Old Ohio,1.5822,1.2408,1.3435,1.2883,1.0622,1.3196,1.1283,1.2138,1.5717,1.8035,1.6373,1.2276,1.3176,1.6312,1.4748,0.9947,0.9871,0.9739,0.946,1.0669,1.0219,0.9385,0.9834,0.9309,1.1448,1.3052,1.1865,0.942,0.9336,0.9258,1.20412
British Hospitals (Britain in Pictures),2.4342,1.7965,1.8376,2.237,1.9106,1.9292,2.454,1.8428,1.9999,2.3872,1.9122,2.0501,1.6272,1.5061,1.6603,1.9273,1.4948,1.501,1.8779,2.7728,1.7922,2.3827,1.4872,1.4755,1.695,2.0213,1.5583,1.532,1.6508,1.725,1.882623
The Practical Stylist,1.2733,1.3337,1.2828,1.2732,1.2713,1.271,1.3062,1.3337,1.2938,1.3887,1.4005,1.2769,1.2694,1.2651,1.2775,1.3319,1.2846,1.2686,1.2682,1.3625,1.304,1.3054,1.3557,1.2672,1.4927,1.7855,1.7812,1.3051,1.4309,1.2724,1.344433
Civilization III: Instruction Manual,1.3312,1.3872,1.9031,1.9822,1.7055,1.2603,1.3043,1.2534,1.2374,1.2915,1.3029,1.2693,1.529,1.7805,2.0865,1.2823,1.3123,1.4417,1.4396,1.6991,1.9586,1.5387,1.3174,1.3093,1.3065,1.5055,2.0347,2.0339,1.3559,2.1269,1.54289
Elvis in the Morning,2.4036,2.1457,1.8221,1.7143,1.9294,1.9445,1.7147,1.92,2.0931,2.2145,1.7848,1.4411,1.4181,1.497,1.4506,1.4525,1.4505,2.1375,1.7463,1.7661,1.4629,1.4767,1.4329,1.7267,1.4342,1.522,1.4386,1.6628,2.8157,2.076,1.76983
Future Space: Beyond Earth,1.3749,1.4315,1.4215,1.3062,1.4591,1.8617,1.3472,1.2756,1.2694,1.4299,1.4787,1.2876,1.2745,1.2712,1.3437,1.267,1.635,2.0899,1.559,1.3923,1.2911,1.4229,1.4448,1.3608,1.3578,1.6273,1.9078,1.3731,1.2888,1.2731,1.437447
"The young Jefferson, 1743-1789,",0.6712,0.6762,0.6806,0.7451,0.7071,0.7192,0.7036,0.7104,0.6998,0.7078,0.6997,0.7038,0.7016,0.8974,1.385,0.7434,2.0167,1.6192,1.2745,1.325,1.2175,1.1038,0.9936,0.9194,0.7672,0.7286,0.9306,0.7131,0.7045,0.7073,0.905763
The Quotable Ronald Reagan,1.4121,1.4314,1.7124,1.8167,1.4519,1.3233,1.3228,1.6792,1.9811,2.198,2.2025,2.146,2.1565,2.1797,1.8862,1.3464,1.3865,1.3622,1.5002,1.7931,2.1729,2.1051,1.7697,1.842,2.0497,1.694,1.9911,1.3438,1.5901,1.719,1.752187
"Rooster crows for day,",0.3706,0.3163,0.2705,0.2583,0.2576,0.2535,0.2522,0.2412,0.2806,0.3819,0.239,0.2364,0.4747,0.3957,0.3545,0.3437,0.3461,0.2463,0.2483,0.2407,0.235,0.2347,0.2364,0.2356,0.2377,0.2339,0.2356,0.2332,0.2316,0.2327,0.278483
Leadership Is an Art,0.3049,0.291,0.2839,0.2846,0.3508,0.2877,0.2851,0.2888,0.2872,0.2904,0.2891,0.2907,0.2866,0.2865,0.2892,0.2868,0.289,0.2901,0.3589,0.4988,0.492,0.4895,0.4522,0.2896,0.2884,0.4006,0.4003,0.3354,0.37,0.352,0.333003
What's Going On?: Personal Essays,1.1877,1.1327,1.1767,1.1762,1.3088,1.1507,1.1467,1.1511,1.1278,1.2305,1.3886,1.9908,1.3632,1.5919,1.8662,1.3665,1.5077,1.4394,1.3607,1.4731,1.7349,1.7533,1.4308,1.9807,1.5294,6.5109,2.2932,1.2751,3.9237,3.9902,1.785307
Creating an Inclusive School,2.6701,2.6342,1.5746,1.9786,2.1085,1.7236,1.8388,1.82,2.812,4.7587,2.1818,2.1736,1.9463,1.6604,1.908,1.9677,2.0458,2.0827,1.7488,1.9415,1.5738,1.9777,1.6712,2.0393,2.0791,2.0528,1.9231,1.83,1.6822,1.5443,2.064973
North Carolina Ghosts and Legends,2.187,2.1112,2.1188,2.4275,2.1718,1.8316,1.6305,1.6806,1.6451,2.2324,2.0735,2.2239,1.8755,2.3071,1.988,2.3059,2.0045,2.1794,2.8475,2.3772,2.0955,2.0413,2.4141,2.2729,1.7377,1.9199,1.5166,1.8634,1.9154,2.1177,2.07045
Understanding Thomas Jefferson,2.1277,2.4575,2.3115,1.6157,1.5701,1.5852,2.308,2.4621,2.2963,2.4488,2.5059,2.5954,2.229,1.5878,1.6224,1.6581,1.5594,1.5573,1.5824,1.57,1.5517,2.2679,1.521,1.4815,1.5777,1.6543,1.4855,1.576,1.4814,1.6011,1.861623
Molecular Cell Biology,1.3245,1.4408,1.4013,1.3163,1.3286,1.3154,1.3829,1.4382,1.3673,1.2737,1.3672,1.3568,1.7178,1.8613,1.9297,1.9137,2.5495,1.9826,1.5805,2.1342,1.2737,2.2979,1.3429,1.4046,1.4027,1.6572,1.7465,1.3371,1.5057,1.5003,1.581697
Joshua: A Parable for Today,1.5469,1.4238,1.168,1.1436,1.1197,1.0765,1.0689,1.1618,1.0586,1.098,1.0807,1.0764,1.1172,1.6121,1.087,1.0728,1.0743,1.077,1.2221,1.0735,1.0664,1.1835,1.0687,1.1763,1.0952,1.0737,1.8222,1.4961,1.2494,1.0593,1.188323
Things Not Seen and Other Stories,1.3976,1.5423,1.4153,1.4102,1.41,2.7902,2.1497,1.41,1.4206,1.4209,1.4158,1.4258,1.4691,1.4273,1.4004,1.5279,1.5496,1.4734,1.411,1.4051,1.4454,1.4087,1.407,1.3947,1.474,1.4955,1.6944,1.4068,1.4781,2.0831,1.538663
The Spiritual Life of Children,1.565,1.9802,2.5909,2.2715,1.4164,1.3757,1.7464,1.5616,1.3794,1.3669,1.3751,2.1308,2.0403,1.6041,1.61,4.6361,2.8013,1.3887,1.3745,1.4863,1.6872,1.375,1.3673,1.5473,1.3793,1.386,1.37,1.3921,3.9638,3.0801,1.874977
Constancia and Other Stories for Virgins,1.4701,1.2536,1.8397,1.2614,1.2421,1.247,1.6932,2.1474,3.7083,1.2575,1.232,1.321,1.3449,1.4406,1.2409,1.2358,1.5669,1.4635,1.8041,1.8912,1.4468,2.0947,1.6026,1.3103,1.394,1.3603,2.0915,1.298,1.4988,1.3686,1.570893
May I Have This Dance?,1.0399,1.0462,1.1285,1.0401,1.0372,1.0333,1.0358,1.2352,1.3331,1.0558,1.1723,1.0432,1.0712,1.163,1.1097,1.0588,1.0406,1.0397,1.0587,1.2085,1.0459,1.8291,1.0514,1.0449,2.9539,1.047,1.0975,1.0988,1.0896,1.0886,1.176583
Grow Greener: Ten Steps to a Richer Life,0.9451,0.9307,0.9667,1.2776,0.975,1.0916,1.132,1.2425,1.2748,1.1805,1.0506,0.9364,0.9394,1.096,3.601,0.99,0.943,1.0661,0.9422,0.9383,0.9508,0.9331,0.9536,1.1073,0.9484,0.9408,0.9376,0.9413,0.9307,1.0636,1.107557
The Golden Christmas Tree,1.3464,1.1041,1.1223,1.4533,0.9228,0.9575,0.8977,0.9073,0.9003,1.0964,0.9256,0.8992,0.9071,0.9026,1.0485,0.9043,1.2379,1.0818,0.9247,0.9922,0.9402,0.9242,1.0493,0.9672,0.9261,0.9275,0.9506,0.9523,1.15,0.9644,1.00946
The Age of Uncertainty,2.5353,1.826,1.8108,2.3281,1.8367,1.7793,2.5581,1.8519,1.8376,2.0248,1.8364,1.8316,1.9118,2.2901,1.8837,1.9724,1.8423,1.8363,7.5441,1.8347,1.8375,1.8212,2.488,3.0772,2.2709,1.968,1.8556,2.5545,1.8393,1.8687,2.225097
Trailside Guide: Fly Fishing,1.4308,1.3205,1.3059,1.3464,1.3666,1.3117,1.3026,1.5121,1.8634,1.3367,1.3142,1.5013,1.9129,1.319,1.3043,1.5064,1.31,1.3024,1.305,1.3043,4.6513,1.3039,1.3825,1.4901,4.3639,1.7559,1.2638,1.247,1.3914,1.3497,1.612533
I Wish I Had a Red Dress,1.0568,1.0594,1.3632,1.1448,1.0619,1.0577,1.1133,1.0542,1.1081,1.3209,1.3859,1.4436,1.3433,1.2494,1.8476,1.1123,1.0316,1.4312,1.6391,1.1523,1.2579,1.516,1.5994,1.0698,1.0707,1.0658,1.0619,1.4459,1.0741,1.0894,1.240917
The economics of macro issues,1.1845,1.2293,1.164,1.1368,1.12,1.2044,1.1506,1.1912,1.1284,1.3656,1.1863,1.1362,1.1531,1.1337,1.1336,1.1307,1.2451,1.1393,1.1387,1.1475,1.1345,3.4783,1.6723,2.2432,1.4116,1.12,1.0868,1.0848,1.7039,1.828,1.339413
Family Guide to Natural Medicine,1.8262,1.52,1.5071,1.5074,1.6337,1.4621,1.4375,1.4343,1.6023,1.5625,3.1547,1.5691,4.7782,2.4534,2.1392,2.5014,1.6373,1.9708,1.69,1.7373,1.5506,1.5268,1.7863,1.7101,2.5817,2.4906,2.5209,2.3496,1.6258,1.5434,1.960343
Big Kitchen Instruction Book,0.903,0.9577,1.3892,0.913,0.9112,0.9205,0.9296,0.9328,1.564,1.0278,0.9056,0.9106,0.9026,0.9826,0.9269,0.9102,0.9679,0.9124,0.9496,0.9091,1.0963,0.9125,0.9008,1.0009,0.9218,0.9115,1.0308,1.0129,0.9209,0.9022,0.977897
"One World, One Heart",1.4167,1.9917,2.0241,1.5141,1.524,2.0065,1.7787,1.8065,1.8311,1.2588,1.2861,1.7412,1.1718,1.161,1.1713,1.154,1.258,1.1711,1.1931,1.174,1.1728,1.2121,1.231,1.9562,1.6213,1.4939,1.9195,1.9255,1.2836,1.203,1.488423
Reengineering the Corporation,2.0789,2.4124,3.1881,3.3185,2.4114,2.9666,4.8667,2.2608,2.0906,2.181,2.3525,2.1454,2.5535,2.7632,2.1657,2.0879,2.0797,2.5292,2.3865,2.4226,2.3553,2.2251,2.1909,2.1653,2.163,2.3198,2.2065,2.2257,2.1904,2.1692,2.44908
What My Parents Did Right,1.3537,1.3275,1.1798,2.3791,1.9073,1.3827,1.1302,1.1311,1.2431,1.1492,1.2273,1.1411,1.1311,1.2171,1.149,1.3203,1.2159,1.1538,1.3864,1.195,1.178,1.1479,1.1447,1.5609,1.5154,1.1561,1.2076,1.1365,1.4378,1.2715,1.30257
The Man's Health Sourcebook,1.9458,2.1789,1.9276,2.0574,1.8829,2.3369,2.2341,1.8803,1.8482,2.0727,1.8882,1.936,1.9676,2.8003,1.8663,3.0653,1.8911,2.2703,1.9584,1.9017,2.9457,2.2594,1.8703,2.5625,1.9327,1.8789,4.1276,1.9069,3.2101,2.1465,2.22502
High Tech Illustration,1.9214,2.5293,7.1134,2.0157,1.9942,2.1455,2.5235,2.0671,2.2078,2.0031,1.996,2.0167,1.9962,1.9988,2.34,1.9236,1.9865,2.0538,1.9185,2.0257,2.7007,4.5895,2.6131,2.0266,3.5269,3.1402,2.0444,2.004,2.0353,2.1406,2.45327
Shackleton's Boat Journey,1.2764,1.412,1.2849,1.3759,1.311,1.2682,1.2656,1.2561,1.2615,1.2625,1.2652,1.2635,1.2697,1.2599,1.264,1.2589,1.2917,1.2629,1.2577,1.2563,1.2705,1.2755,1.2722,1.2659,1.2698,1.3235,1.2969,1.262,1.3694,1.5913,1.29403
Are You Considering Psychoanalysis?,2.0893,2.3976,2.6489,2.2233,2.7115,2.1764,2.6311,2.189,2.3296,2.2109,2.5804,3.1701,3.0682,2.3428,2.1039,2.0746,2.8312,2.4938,2.4421,2.0977,2.2111,2.2941,2.4619,2.6923,2.7236,2.7411,2.7881,2.3166,2.7331,2.4846,2.475297
Daughter of Regals & Other Tales,1.3917,1.2166,1.1599,1.1546,1.232,1.1576,1.2102,1.1791,1.4734,1.2846,1.2345,1.135,1.3506,1.2353,1.2015,1.1414,1.1376,1.1371,1.1519,1.4039,1.1552,1.1504,1.2634,1.1731,1.3173,1.4701,1.4659,1.4362,1.2105,1.1487,1.245977
Get Thee To a Punnery,1.3222,1.2588,1.6984,1.374,1.3758,1.3036,1.3054,1.3233,1.3006,1.2575,1.3641,1.8096,1.4887,1.2587,1.927,1.7506,1.2617,1.2462,1.353,1.3282,1.2632,1.3314,1.2485,1.3825,1.2854,1.8879,1.3283,1.3665,1.262,1.2767,1.397993
Zillionaire's Daughter,1.5435,1.6305,1.5173,1.469,1.9608,2.278,1.4618,1.4213,1.546,1.5427,1.4848,1.4426,1.6082,1.4968,2.215,2.7137,2.2638,1.4607,1.6108,1.461,1.4332,1.436,1.584,1.9151,2.377,1.8304,1.4602,1.5417,1.4844,1.7806,1.69903
Macintosh programming primer,1.2582,1.4899,1.2704,1.2277,1.23,1.2325,1.2253,1.3021,1.2293,1.2132,1.2218,1.2853,1.2866,1.2728,1.446,1.3431,1.6071,1.8072,1.2759,1.2229,1.2472,1.4266,1.1763,1.1876,1.1472,1.9044,2.0099,2.0141,1.506,7.2298,1.576547
Currier and Ives Four Seasons Cookbook,2.1391,1.7172,1.5771,1.5472,1.6213,1.5216,1.5182,1.5357,1.8759,1.73,1.525,1.7018,1.5477,1.5227,1.5872,1.6523,1.5495,2.0022,2.0417,1.5434,1.5068,1.5026,1.5879,1.5627,1.5094,1.509,1.7783,1.6883,1.5229,1.5109,1.637853
Testimonies: A Novel,1.1028,1.0956,1.0948,1.2485,1.5609,1.1068,1.1077,1.2051,1.1518,1.367,1.1286,1.1301,1.1033,1.3575,1.1598,1.1021,1.0894,1.0899,1.0856,1.0849,2.7511,3.9033,1.6013,1.5371,1.5717,1.4742,1.6313,1.7846,1.3726,1.347,1.411547
The downy waterfowl of North America,1.5553,1.422,2.4779,3.0894,2.0871,2.5769,2.3768,2.3014,2.2873,2.249,2.0956,2.2478,1.9759,2.2306,1.8843,2.2025,2.3271,2.3453,1.5042,1.6175,2.0973,1.9467,1.7513,1.4945,1.4245,1.7915,2.2522,1.5796,1.7018,1.6579,2.018373
MBO for nonprofit organizations,3.2001,3.3105,2.3548,2.4902,2.7731,2.4251,2.5388,2.3229,2.4136,2.427,3.7767,3.1327,2.3493,2.3777,2.3238,2.7666,2.4121,2.7684,2.9423,2.3335,2.335,3.3177,3.8384,2.2992,2.3195,2.2983,2.3232,2.7767,2.641,2.5251,2.670443
The View from a Monastery,1.7982,3.8597,3.065,2.3137,3.6015,2.8529,2.0997,1.8957,3.653,1.7388,2.4071,1.8322,1.7247,2.668,1.9927,1.728,2.4425,2.8321,2.8826,1.7549,1.6993,1.7335,2.0358,1.7206,1.8184,1.7278,2.0667,1.9482,2.2017,1.7127,2.260257
Bringing up Kids American Style,1.2838,1.4785,1.0253,1.0074,1.0087,1.0642,1.3646,1.4896,1.0346,1.0383,1.0939,1.0503,1.2451,1.0653,1.1638,1.0744,1.0581,1.0847,1.0558,1.0619,1.0606,1.1519,1.4438,1.1868,1.0751,1.2907,1.7285,1.2722,1.1032,1.2703,1.177713
James Herriot: The Life of a Country Vet,0.3829,0.391,0.4484,0.298,0.382,0.4217,0.3105,0.3272,0.4424,0.4016,0.2607,0.2559,0.2619,0.2615,0.2602,0.2573,0.2563,0.2714,0.2759,0.2606,0.2662,0.385,0.4335,0.4246,0.5845,0.2793,0.2671,0.2585,0.2592,0.258,0.32811
The Lisle Letters: An Abridgement,2.5763,2.1339,3.0767,1.9747,2.3095,2.999,4.067,3.2844,2.4573,2.0574,2.0597,2.0076,1.957,1.9653,2.6403,2.1865,1.9376,2.9142,2.6202,2.217,1.9582,2.0778,2.4142,2.1916,1.9541,2.688,1.9685,2.2611,2.3688,1.9805,2.376813
A birthday gift for Mommi,1.1283,1.405,1.1167,1.0237,1.1774,1.1334,1.0217,1.0166,1.0364,1.0162,1.1488,1.0344,1.0958,1.0246,1.2917,1.0731,1.0085,0.9836,0.9903,1.0174,1.0289,1.1846,1.0394,1.0215,1.027,1.029,1.0266,1.1531,1.3388,1.1342,1.09089
Joshua and the Children: A Parable,1.4284,1.4929,2.1074,1.711,2.0328,1.7763,1.6635,1.4478,1.4295,1.3936,1.4394,1.3981,1.4539,1.4131,1.3999,1.3994,1.9321,1.8021,1.4113,1.41,1.4306,1.3927,1.3884,1.3865,1.5606,1.4059,1.4037,1.3851,1.6808,2.0112,1.552933
Certain Poor Shepherds: A Christmas Tale,1.4881,1.0217,1.0002,0.9971,0.9958,0.9922,1.1379,1.0076,1.0665,1.5833,1.042,1.2022,1.6421,1.0178,1.0022,1.0036,1.0376,1.5174,2.072,2.0514,1.4575,1.0126,1.0006,1.0338,0.9984,1.1276,1.8067,1.0096,0.9946,0.9949,1.2105
The New Building Your Mate's Self-Esteem,1.2849,1.4526,1.2948,1.4098,1.934,1.2723,1.2624,1.3431,1.3116,1.2678,1.2597,1.2536,1.3357,2.3876,1.4538,1.3831,1.6384,1.2656,1.2708,1.2625,1.516,1.4323,1.3697,3.4371,1.2965,1.2488,1.2684,1.2615,1.3373,1.2853,1.4599
Life and Death in Shanghai,1.5024,1.8767,1.5206,1.5459,1.5224,1.6891,1.5055,1.5068,1.5251,1.6665,1.9795,1.8181,1.7051,1.7417,1.5816,1.7783,2.4512,1.5167,1.9744,2.1409,1.5351,1.5053,1.6253,1.5295,1.5232,1.5244,1.7681,1.5324,1.5256,1.9244,1.684727
100 Favorite Roses (100 Favorite Series),1.3827,1.392,1.3646,1.5968,1.3882,1.3689,1.3703,1.9674,2.5238,1.7008,1.6751,1.391,1.407,1.5316,1.7598,1.7564,1.5798,1.8122,1.5975,1.5609,1.8094,2.05,1.9686,2.0187,1.7325,1.4366,1.515,1.3744,1.7369,1.402,1.63903
Orchids as House Plants,1.9919,1.7626,1.1934,1.1781,1.3636,1.5339,1.3195,1.2536,1.9993,1.7382,1.3961,1.5679,1.5836,2.0523,1.5959,1.181,1.736,1.3054,1.1831,1.1865,1.2301,1.3076,1.1891,1.2125,1.1789,1.1752,1.4529,1.7751,1.2209,1.1779,1.434737
The pattern of Soviet power,1.0707,1.1211,1.0593,1.0546,1.1516,1.0627,1.0556,1.0528,1.1814,1.073,1.441,1.4424,1.2314,1.3087,1.4389,1.5991,1.0802,1.0678,1.0534,1.1975,2.0074,2.7958,1.7508,1.7884,1.4869,1.1689,1.182,1.8605,1.3529,1.0729,1.340323
Linda Mccartney's Home Cooking,1.4298,1.9309,1.6076,1.8028,2.3354,2.3149,1.5467,2.1548,1.7865,1.5079,1.5244,1.4409,1.4281,1.7491,1.3629,1.3523,1.6244,1.382,1.3726,1.356,1.4038,1.3716,1.353,1.3496,1.4325,1.3719,1.3874,1.6236,1.3713,1.3561,1.567693
Herblock's special for today,1.1027,1.0734,1.1936,1.0604,1.1901,1.1887,1.0832,1.0645,1.0617,1.5964,1.536,1.0889,1.0694,1.0689,1.2254,1.2333,1.0794,1.0731,1.0681,1.2193,1.3052,1.245,1.2236,1.5848,1.4961,1.176,1.096,1.0706,1.0647,1.4057,1.19814
