Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
The Moral Intelligence of Children,3.4433,3.1518,2.9366,2.2307,2.09,2.3476,2.8822,2.0491,3.2462,2.2477,2.8514,3.459,2.947,2.229,2.3869,2.2154,2.0782,2.7259,3.3429,2.3378,2.1643,2.2598,2.4391,2.1693,7.4134,2.9038,2.3228,2.9373,2.7485,3.2861,2.79477
Cook Healthy: Cook Quick,2.1838,1.5686,1.2976,1.2736,1.6487,1.5589,1.294,1.2822,1.4423,1.6755,1.3446,1.3115,1.2965,1.6131,1.2865,1.3422,1.2831,1.4045,1.2936,1.2762,1.2762,1.7679,1.372,1.9623,1.6568,1.6252,1.5687,1.2999,1.2763,1.3573,1.46132
Sunset at Rosalie: A Novel,1.7634,1.5733,1.7814,1.5946,1.5634,1.6328,1.8221,2.7906,2.2862,1.596,1.5679,1.5584,1.8391,1.5719,1.6353,1.5783,1.6232,1.5929,1.8096,2.6299,2.442,2.2675,1.8598,1.5925,1.5756,1.9338,2.0236,2.1871,1.9176,1.5803,1.83967
Proverbs For The People,2.1486,1.8752,1.8985,2.4661,2.517,2.2059,1.9477,1.7743,1.9684,2.0353,1.9352,1.7476,2.0104,1.7464,1.7317,2.1316,2.0895,1.7439,2.0908,1.7646,1.7294,1.9986,1.7833,1.9619,1.9823,1.8371,1.736,1.8045,1.9897,1.7395,1.946367
Great American Countryside,4.0099,5.7684,3.3228,2.9475,3.345,3.0717,3.1111,2.8921,3.1171,2.9609,3.2464,2.8996,3.6597,2.8925,3.7438,3.401,3.2366,3.191,2.9496,3.1941,3.0498,3.2332,2.9257,2.8864,2.9359,3.6336,4.0011,3.8472,3.2251,3.6352,3.344467
Rob Whitlock: A Pioneer Boy in Old Ohio,1.632,1.3273,1.3016,1.3021,1.6813,1.345,1.3011,1.6033,2.1875,1.919,1.3436,1.7835,2.3094,1.4805,1.3545,3.8886,1.3611,1.4173,1.3614,1.3079,1.3005,1.3102,1.3999,1.3138,1.311,1.3023,1.4312,1.6637,1.3201,1.3115,1.562407
British Hospitals (Britain in Pictures),3.4946,2.3557,2.3349,2.2347,2.1138,2.4234,2.1632,2.2713,3.0522,3.3696,3.4574,2.694,2.1681,2.1871,2.4332,2.1616,2.1361,2.8972,2.8059,3.355,2.239,2.9042,2.1425,2.2433,2.3601,2.114,2.8619,3.0281,2.5798,2.5238,2.57019
The Practical Stylist,2.1759,2.3372,3.0032,1.8648,1.8222,2.2274,2.0021,2.1542,2.117,1.8579,1.9133,2.0489,1.8636,1.8374,2.0663,2.3529,1.9116,2.2472,1.8463,1.7677,2.677,2.6656,2.4848,1.8818,1.8373,2.4506,2.2047,1.8649,2.0742,1.8641,2.11407
Civilization III: Instruction Manual,2.3532,1.8425,1.8553,2.1622,1.7924,1.9244,1.9894,1.8097,1.7819,2.1264,1.81,1.789,2.0531,1.808,2.3639,2.8957,2.1683,2.3372,1.8478,1.808,2.0856,1.9537,1.9009,2.1342,1.8515,1.7997,1.9342,1.8346,1.7892,1.8832,1.989507
Elvis in the Morning,2.0785,2.3998,2.1859,2.0758,2.1356,2.2669,2.0777,2.2607,2.0798,2.0702,3.3296,2.489,2.2776,2.0773,2.2308,2.6861,3.2874,3.093,2.0869,2.8283,2.2336,2.4551,2.1058,2.0823,2.7736,2.0981,2.1104,2.5075,2.0059,2.3138,2.356767
Future Space: Beyond Earth,2.072,2.2339,1.9161,1.8776,2.3483,2.2359,2.9177,2.1834,2.3622,1.9904,2.34,1.9212,2.1369,1.9176,2.0624,3.4793,2.6868,2.7,2.736,2.4133,2.7372,2.1278,3.5202,3.5091,2.9449,3.8431,3.6127,3.3176,2.0787,2.522,2.558143
"The young Jefferson, 1743-1789,",1.3105,1.0172,1.4432,1.2802,1.2478,0.9576,0.9664,1.4918,1.0632,1.3202,0.9849,0.9737,1.3967,1.2243,1.0279,1.0486,0.9723,1.292,1.3132,0.974,0.9764,0.9622,0.9746,1.4443,1.0405,1.0001,1.0092,0.9709,1.1726,1.3355,1.139733
The Quotable Ronald Reagan,2.674,2.3437,2.1263,2.4237,2.3637,2.0858,2.4102,2.0827,2.4151,3.2675,2.4106,2.0409,2.0028,2.0243,2.0103,1.9922,1.9964,2.151,2.0056,2.1979,2.17,1.9202,2.1881,2.7318,2.171,2.9175,2.0265,2.1616,2.4296,2.0274,2.258947
"Rooster crows for day,",0.3792,0.4034,0.4324,0.4296,0.3563,0.414,0.3448,0.3456,0.3438,0.3489,0.3446,0.3431,0.3466,0.3492,0.344,0.4075,0.5127,0.5262,0.3752,0.349,0.3494,0.3496,0.3454,0.3446,0.3424,0.3468,0.3461,0.3476,0.3436,0.3463,0.37193
Leadership Is an Art,0.4417,0.5962,0.4498,0.4174,0.4135,0.4135,0.4286,0.4147,0.4046,0.4032,0.4024,0.4086,0.4071,0.8414,0.7671,0.7104,0.7038,0.8612,1.0218,0.4316,0.418,0.4122,0.4128,0.5623,0.4152,0.4609,0.415,0.4087,0.4101,0.4109,0.508823
What's Going On?: Personal Essays,1.8406,1.7608,1.8874,1.6956,1.7615,1.6982,1.6729,1.8103,1.7298,1.6848,1.6964,3.2267,3.4223,1.8989,1.6952,1.6877,1.7249,1.7271,2.5239,1.9878,1.7121,1.68,1.8629,1.7143,1.6837,1.6869,2.2341,1.7306,1.6883,2.0232,1.904963
Creating an Inclusive School,1.8317,1.7313,1.6162,1.7084,1.7892,1.7333,1.6041,1.5809,2.0298,1.9208,1.6377,2.0043,1.9961,1.6212,1.672,6.3256,2.1033,1.5936,1.6941,2.6523,1.7482,1.5999,2.3193,1.6128,1.5966,1.8451,1.6083,1.7644,1.6276,1.7765,1.94482
North Carolina Ghosts and Legends,2,2.0005,1.9545,2.5754,2.4677,1.9032,2.3777,2.3051,1.9485,2.3124,2.0693,2.9622,2.0241,1.8581,2.3746,1.8809,1.8929,2.3877,2.0358,1.9367,2.2795,2.0212,1.9602,2.8148,2.2513,2.0698,1.9824,2.0643,2.2351,1.963,2.16363
Understanding Thomas Jefferson,2.3407,2.4515,2.0847,2.479,2.0975,2.421,2.1717,2.5522,2.6699,2.1115,2.2903,2.9171,2.1728,3.0208,2.1427,2.2196,2.1122,2.0917,2.2552,2.1254,2.0916,3.3523,2.3433,2.9673,3.0565,2.4741,2.1265,2.6124,2.2933,2.0906,2.404513
Molecular Cell Biology,1.9278,1.8813,2.2947,2.1978,1.9092,2.0975,1.8873,1.9128,2.2456,1.9365,2.0397,2.642,1.886,1.8775,2.8828,1.9063,2.0948,2.2058,1.908,2.1747,1.9404,1.9097,2.1341,1.9363,1.8991,3.1142,2.996,2.3238,3.0667,2.1926,2.1807
Joshua: A Parable for Today,1.5748,1.4751,1.6175,1.5513,1.5421,1.5189,1.6997,1.5635,1.5506,1.5392,1.992,1.5686,1.5517,1.758,1.9035,2.0487,1.7518,1.6115,1.7012,1.5667,1.5987,1.613,1.5974,1.5397,1.5943,1.7428,1.5829,1.6903,1.7074,1.5755,1.64428
Things Not Seen and Other Stories,2.3334,2.0552,2.4602,2.5077,3.6255,2.0972,2.0519,2.3453,2.0456,2.0511,3.2524,2.0705,2.2493,2.0771,2.0528,2.9004,2.9886,3.0648,4.4864,2.0716,2.0494,2.5639,2.1106,2.0478,2.4725,3.0148,2.6091,2.0354,2.1807,2.3638,2.4745
The Spiritual Life of Children,2.4174,2.0696,2.0299,2.1768,2.1067,2.0342,2.2854,2.0892,2.0309,2.2953,2.0564,2.1924,2.5078,2.0696,2.231,2.094,2.0254,2.3454,2.1504,2.2361,2.2784,3.5068,7.9926,2.8329,2.0635,2.2818,2.0342,2.0399,2.7954,2.8444,2.47046
Constancia and Other Stories for Virgins,1.8825,2.0912,2.2423,1.8502,2.0537,2.2294,1.8344,2.2929,1.9213,1.8511,2.2212,2.4612,2.123,2.7042,2.1534,1.9776,1.9367,1.845,1.8729,1.962,1.965,1.8663,2.3958,1.8642,1.84,2.1136,1.8625,1.8434,2.1511,1.8355,2.041453
May I Have This Dance?,1.7978,1.8123,1.6172,1.6199,2.2334,2.002,1.6202,2.3938,1.7821,1.8284,2.0124,1.877,2.6453,2.4583,2.1199,1.9532,1.6253,1.5868,1.5837,2.3714,2.5285,2.0442,1.6491,1.599,1.5734,2.1817,2.1708,2.2178,1.937,2.0098,1.961723
Grow Greener: Ten Steps to a Richer Life,1.6873,1.396,1.3635,1.3666,1.7661,1.3886,1.355,1.3548,1.8698,1.4342,1.4203,1.5489,1.5702,1.3642,1.3476,1.3476,1.5809,1.419,1.5184,1.3719,1.5819,1.7821,1.7547,1.3384,1.7102,1.391,1.349,1.3479,1.722,2.3391,1.52624
The Golden Christmas Tree,1.727,3.2386,2.5984,1.6,1.464,2.063,2.5109,1.448,1.4102,1.6136,2.1069,1.4125,1.3958,1.7347,1.5807,1.4254,1.4983,2.0218,1.5642,1.4161,1.4034,2.2748,1.4139,1.4114,2.0816,1.4389,1.4061,1.3988,1.6122,2.1811,1.74841
The Age of Uncertainty,2.8588,2.604,3.1667,2.603,7.5043,2.8618,2.8637,2.6143,2.6591,2.8999,2.6039,2.7454,3.3892,4.1205,2.8767,2.6435,2.6193,2.9427,2.5948,2.7039,3.2809,4.6072,2.9077,3.1657,3.4561,2.5429,2.9861,3.4152,3.1099,3.4619,3.160303
Trailside Guide: Fly Fishing,2.507,2.1594,2.0879,1.8689,1.8496,2.7272,2.0281,3.2067,3.3425,2.6946,1.8636,2.138,2.7236,2.0307,1.9181,2.0935,1.9428,1.835,2.5792,2.0399,2.0874,1.9273,1.8486,1.9717,2.0485,1.8581,1.9097,2.0092,1.8041,1.8403,2.164707
I Wish I Had a Red Dress,1.6816,1.7379,1.7004,1.7146,1.5763,1.7836,1.5722,1.5756,1.5582,1.743,1.6264,1.5555,1.9279,1.6869,1.551,1.5477,2.0832,1.8052,1.5534,1.7575,1.6128,2.1156,1.8745,1.9447,1.499,1.4847,1.6426,1.6758,1.7316,1.7575,1.702563
The economics of macro issues,1.6469,1.5986,1.7659,1.6277,1.5792,1.6733,1.7953,1.6249,2.3139,2.2603,1.6339,1.6009,2.02,1.6235,1.6071,1.7627,2.4414,1.8638,1.8651,1.8173,1.6053,1.5989,2.0064,1.6995,1.6136,1.7524,1.6309,1.5988,1.5961,1.8802,1.770127
Family Guide to Natural Medicine,2.6919,2.4228,3.5913,2.1808,2.1538,3.1563,3.1243,2.8269,2.0781,2.5892,2.2181,2.1799,3.1088,3.0419,2.776,2.0909,3.043,3.975,2.8435,2.9903,2.685,2.1719,2.214,2.2452,2.2672,4.0324,2.9711,2.5964,2.2517,2.3444,2.695403
Big Kitchen Instruction Book,1.3252,1.3153,1.4468,1.9759,1.2963,1.3073,1.5317,2.1457,1.617,1.3546,1.5768,1.9889,1.8977,1.887,1.4299,1.3043,1.3021,1.5093,1.8013,1.332,1.313,1.4897,1.5404,1.3325,1.3054,1.3107,1.5852,1.334,1.3103,1.5139,1.512673
"One World, One Heart",1.7082,1.8615,2.4104,1.8868,1.61,2.0103,1.9215,1.685,2.2847,1.6844,1.6561,1.8013,2.6745,2.8375,2.1117,1.692,1.6877,2.0888,1.7229,1.6507,1.754,2.0632,2.0094,2.1381,2.2483,1.7655,1.9017,2.4983,1.772,2.1905,1.977567
Reengineering the Corporation,3.7663,5.2536,4.6401,3.4716,3.1286,3.2444,3.5105,3.1981,3.6958,3.0915,3.8896,4.6796,3.6091,3.3678,2.9284,3.3264,3.0806,3.1062,3.4724,3.255,3.7345,3.7802,10.8372,6.3257,5.782,4.7427,4.8537,3.7126,3.2348,3.1606,4.062653
What My Parents Did Right,1.677,1.6932,1.7613,1.7032,1.694,1.8283,2.5807,1.82,1.6186,1.8584,1.6129,1.7324,1.6725,1.8655,2.7633,1.7752,1.9452,1.6801,1.701,1.6985,1.7618,1.7586,2.2945,1.6935,1.6802,1.6815,1.7667,1.6825,1.6419,2.1469,1.826313
The Man's Health Sourcebook,3.5265,3.9722,3.2541,3.0606,3.6873,3.3776,3.387,4.1108,2.8678,3.0393,2.688,3.1768,2.7576,3.6318,2.9012,3.2146,2.7963,3.1301,3.1298,3.4571,2.7318,3.521,3.3161,2.8611,2.7228,3.0284,2.7343,3.0404,2.7737,3.5354,3.18105
High Tech Illustration,5.8513,2.9093,3.8035,4.0078,2.8835,3.2224,2.8757,2.948,2.9492,3.1107,3.0115,2.9815,2.8963,3.1008,3.8929,3.651,2.9999,3.9822,2.8944,3.2935,2.8667,3.1424,2.8648,3.7539,3.1591,2.9577,3.0611,2.8906,3.0169,2.9827,3.265377
Shackleton's Boat Journey,2.3122,2.417,1.9069,2.0925,2.0311,1.9119,2.3787,1.7951,1.807,1.9489,2.3404,2.0379,2.0125,2.0389,1.9333,1.9201,1.8037,1.7991,2.3497,1.787,2.0132,2.608,1.8313,1.8544,2.0661,1.8118,1.7934,2.1083,1.8932,1.9165,2.017337
Are You Considering Psychoanalysis?,3.2066,4.338,4.4953,3.8674,3.4979,3.2062,3.0657,3.1265,2.951,3.0879,2.9153,3.4221,3.022,3.1492,2.9467,3.9841,4.6641,2.9622,3.1964,2.9375,3.46,2.9486,8.2787,3.2012,5.3365,5.4228,6.4589,4.196,3.6198,3.6103,3.819163
Daughter of Regals & Other Tales,2.4455,2.3737,2.5456,2.7229,2.8915,2.1419,1.9878,1.7138,2.09,1.7117,1.7143,1.9129,1.7939,1.8012,2.9682,2.1577,1.7801,2.094,1.7872,1.7201,2.4061,2.9125,2.8281,2.6759,1.8259,1.9641,2.1518,2.7335,2.9188,2.034,2.226823
Get Thee To a Punnery,1.7997,1.7682,2.5669,2.1299,2.3741,2.3357,1.8177,2.2679,1.9791,1.7869,2.1194,2.0462,1.7828,2.0524,1.8408,1.7715,2.2016,2.1844,1.8755,2.5761,2.6213,1.9821,2.1313,1.8703,1.7953,1.8312,2.7678,1.8776,2.9338,1.8998,2.099577
Zillionaire's Daughter,2.6289,2.3513,2.3391,2.1104,2.6174,2.1368,2.1113,3.2854,3.6266,2.2121,2.1028,2.6759,2.3377,2.3487,3.2462,2.7842,3.7029,2.2279,4.2342,2.8304,2.4081,2.2423,2.5311,2.3015,2.3515,2.5926,2.2206,2.5939,2.2009,2.3383,2.5897
Macintosh programming primer,1.8553,2.5386,1.8754,1.8219,2.0343,1.8621,1.8301,2.0508,1.8749,1.9948,1.8439,1.9552,1.7532,1.7266,2.5839,2.1887,2.2535,2.5502,1.8795,2.1872,1.8735,1.8891,2.0799,2.196,2.1692,2.1292,1.7914,1.7462,2.0701,1.7567,2.012047
Currier and Ives Four Seasons Cookbook,3.3081,2.1878,2.5037,2.1844,2.1306,2.5282,2.175,2.892,2.1999,2.1684,2.4508,2.142,2.0885,2.5931,3.7542,2.6178,2.1597,2.7299,2.1686,2.654,2.2496,2.1758,2.6272,2.1836,2.1926,3.4402,2.2131,2.9669,2.1678,2.6823,2.484527
Testimonies: A Novel,3.0044,2.5868,1.6001,2.0888,1.6446,1.5789,1.5789,2.2147,1.9428,2.2195,2.4257,2.9112,2.7141,1.9841,1.6016,2.0378,1.8831,1.7709,1.8569,1.5782,2.1187,2.3342,1.6638,1.5631,1.8452,1.6395,1.5523,1.5683,1.9381,1.6464,1.969757
The downy waterfowl of North America,2.9525,3.2281,2.9463,2.5729,2.6716,3.1774,2.9929,2.5356,2.6294,2.5365,2.14,2.4261,2.1825,2.5617,2.5788,2.1792,2.4127,2.1487,2.5069,2.7886,2.6386,2.62,2.9569,2.7647,2.3355,3.755,2.295,3.1228,2.4699,2.166,2.643093
MBO for nonprofit organizations,3.7988,3.3931,4.3881,3.8212,3.476,4.0671,4.3071,3.5762,3.5149,3.5686,3.6528,4.8489,3.7034,4.4973,4.1021,3.733,4.5868,3.7287,3.4851,3.8438,3.6535,3.335,3.9082,3.9971,5.1611,7.1358,4.3867,3.9727,4.2419,3.806,4.056367
The View from a Monastery,2.483,3.0745,3.2346,3.4565,2.714,2.7367,2.471,2.5918,2.6726,2.7047,3.5594,2.4924,2.9548,2.4595,3.7933,4.085,2.8394,2.9385,2.5143,2.4231,2.9189,2.4632,2.7863,2.4749,2.8218,2.8822,2.7735,3.406,2.8214,2.5152,2.86875
Bringing up Kids American Style,2.0791,2.0258,1.4647,1.9693,1.9993,1.5192,1.7557,1.9328,1.6283,1.5048,2.0058,2.5195,1.7027,2.3588,2.307,1.4946,1.9549,1.8985,1.4882,1.9126,2.0018,1.4966,1.6157,1.9969,1.7425,1.6097,1.7093,1.5103,1.4876,1.4746,1.805553
James Herriot: The Life of a Country Vet,0.3776,0.351,0.402,0.3203,0.4103,0.4678,0.313,0.3189,0.3159,0.3118,0.3121,0.315,0.3122,0.311,0.3133,0.315,0.3124,0.3619,0.4309,0.3276,0.3173,0.3109,0.5632,0.5235,0.5176,0.3939,0.3115,0.3117,0.3103,0.3105,0.359013
The Lisle Letters: An Abridgement,2.9199,3.4113,3.1445,3.7868,4.1636,4.3774,4.8328,5.0645,4.3678,6.4889,5.0818,3.5858,4.1823,4.5182,4.2582,3.9601,3.1181,3.0829,3.1633,3.0774,3.1795,3.6774,6.6869,4.1569,3.8141,4.8614,3.8964,3.6634,4.0845,3.7562,4.078743
A birthday gift for Mommi,3.3343,2.3293,2.6007,2.3982,2.1937,3.5388,2.4139,1.8222,1.5475,1.7177,2.3006,1.4983,1.464,1.8321,1.5124,1.4607,1.4501,1.7115,2.2013,2.0358,2.2501,1.5866,1.5227,1.6379,2.448,2.3894,1.8393,1.6783,1.492,1.4547,1.988737
Joshua and the Children: A Parable,2.1398,2.2247,2.1111,2.2861,2.5199,2.1008,2.1306,2.4793,2.1002,2.2273,2.3662,2.1588,2.5306,2.3932,2.1883,2.4269,2.1365,2.3094,2.2213,2.0642,2.7417,3.2458,3.0142,3.354,3.4666,2.5901,3.0294,2.6802,2.5488,2.1113,2.463243
Certain Poor Shepherds: A Christmas Tale,2.1851,1.5679,1.5125,1.6125,2.1234,1.7605,2.0586,2.7126,2.2039,1.8903,1.5604,1.5023,1.5081,2.1236,2.8861,2.4784,1.9485,2.7467,2.4961,2.7765,2.2236,2.5304,1.5347,1.7863,1.5573,1.6505,1.5493,1.8154,1.5277,1.7053,1.984483
The New Building Your Mate's Self-Esteem,1.8807,1.8427,1.9848,1.8937,1.855,1.93,2.1506,1.9313,2.0331,1.9984,1.9105,1.9289,1.9318,1.9292,2.8127,1.898,1.8394,1.9752,1.9965,3.1897,2.6009,2.4007,2.2371,2.0827,1.9234,2.3217,1.9473,1.8394,2.2778,2.1383,2.089383
Life and Death in Shanghai,2.6109,2.1986,2.3167,2.5464,2.1725,2.5111,2.1736,2.2955,2.3396,3.1199,2.6751,2.1472,2.5325,2.5584,2.1937,2.593,2.4475,2.638,2.1694,2.1272,3.3528,2.7366,2.2896,2.1472,2.1785,2.3507,2.1627,2.5009,2.5207,2.8258,2.447743
100 Favorite Roses (100 Favorite Series),2.0223,2.3667,3.3038,3.2707,2.7898,2.5452,2.121,2.0023,3.0991,3.2584,4.048,3.7078,2.3182,2.8367,2.4641,2.0863,2.1156,2.0796,2.1105,2.1894,2.1068,2.5721,2.9579,4.6713,2.8211,2.1992,2.5786,2.0784,2.8257,2.2044,2.658367
Orchids as House Plants,2.9076,2.5133,2.6108,2.2402,3.2561,1.9576,1.6823,2.2125,1.9116,1.9518,2.1313,1.9087,2.0253,2.0678,1.9522,1.8871,2.3456,2.5428,2.2954,1.835,1.8584,2.4445,2.0492,1.8801,1.9284,2.0943,1.7412,1.6822,2.0598,1.6816,2.121823
The pattern of Soviet power,2.0635,1.6596,1.6692,1.6532,2.546,2.3126,2.2124,2.3535,2.8384,1.7045,1.5195,1.5045,1.707,2.2574,1.5359,1.589,3.6337,2.5161,2.2114,1.5978,1.6087,1.9391,1.549,1.5568,2.0302,1.6745,1.6927,1.6038,1.7646,1.5861,1.936357
Linda Mccartney's Home Cooking,2.5137,2.8327,2.9522,2.0174,2.0887,2.2745,1.9919,2.8077,2.002,2.0141,2.1089,1.981,1.9465,2.0578,2.6864,2.3628,3.0171,2.7797,2.1056,1.984,2.2061,6.6496,2.0713,2.0562,2.1423,2.0792,2.4447,2.4986,2.2237,3.1224,2.467293
Herblock's special for today,1.5583,1.882,5.6185,1.7046,1.5622,1.541,1.816,1.5758,1.7169,1.5686,1.6166,1.5584,1.5508,1.6373,1.5848,1.5544,1.561,1.5508,1.9987,2.879,2.6123,1.6977,1.7515,1.7962,1.5738,1.5558,1.6806,2.1741,1.7646,1.5812,1.874117
